WarID,PolityID,StartDate,StartDate_Prec,EndDate,EndDate_Prec,Side,IsInitiator,Outcome,Deaths
1,220,1823-04-07,Day,1823-11-13,Day,A,1,1,400
1,230,1823-04-07,Day,1823-11-13,Day,B,0,2,600
4,365,1828-04-26,Day,1829-09-14,Day,A,1,1,50000
4,640,1828-04-26,Day,1829-09-14,Day,B,0,2,80000
7,2,1846-04-25,Day,1847-09-14,Day,A,1,1,13283
7,70,1846-04-25,Day,1847-09-14,Day,B,0,2,6000
10,300,1848-03-24,Day,1848-08-09,Day,A,0,1,3927
10,300,1849-03-12,Day,1849-03-30,Day,A,0,1,3927
10,337,1848-03-29,Day,1848-08-09,Day,B,0,2,100
10,325,1848-03-24,Day,1848-08-09,Day,B,1,2,3400
10,332,1848-04-09,Day,1848-08-09,Day,B,0,2,100
10,325,1849-03-12,Day,1849-03-30,Day,B,1,2,3400
13,255,1848-04-10,Day,1848-08-26,Day,A,1,1,2500
13,255,1849-03-25,Day,1849-07-10,Day,A,1,1,2500
13,390,1848-04-10,Day,1848-08-26,Day,B,0,2,3500
13,390,1849-03-25,Day,1849-07-10,Day,B,0,2,3500
16,220,1849-04-30,Day,1849-07-02,Day,A,1,1,1000
16,329,1849-05-08,Day,1849-07-02,Day,A,0,1,100
16,300,1849-05-08,Day,1849-07-02,Day,A,0,1,100
16,327,1849-04-30,Day,1849-07-02,Day,B,0,2,1400
19,140,1851-07-19,Day,1852-02-03,Day,A,1,1,500
19,160,1851-07-19,Day,1852-02-03,Day,B,0,2,800
22,640,1853-10-23,Day,1856-03-01,Day,A,1,1,45000
22,220,1854-03-31,Day,1856-03-01,Day,A,0,1,95000
22,200,1854-03-31,Day,1856-03-01,Day,A,0,1,22000
22,325,1855-01-10,Day,1856-03-01,Day,A,0,1,2200
22,365,1853-10-23,Day,1856-03-01,Day,B,0,2,100000
25,200,1856-10-25,Day,1857-04-05,Day,A,1,1,500
25,630,1856-10-25,Day,1857-04-05,Day,B,0,2,1500
28,325,1859-04-29,Day,1859-07-12,Day,A,0,1,2500
28,220,1859-05-03,Day,1859-07-12,Day,A,0,1,7500
28,300,1859-04-29,Day,1859-07-12,Day,B,1,2,12500
31,230,1859-10-22,Day,1860-03-25,Day,A,1,1,4000
31,600,1859-10-22,Day,1860-03-25,Day,B,0,2,6000
34,325,1860-09-11,Day,1860-09-29,Day,A,1,1,300
34,327,1860-09-11,Day,1860-09-29,Day,B,0,2,700
37,325,1860-10-15,Day,1861-02-13,Day,A,1,1,600
37,329,1860-10-15,Day,1861-02-13,Day,B,0,2,400
40,70,1862-04-16,Day,1867-02-05,Day,A,0,4,12000
40,220,1862-04-16,Day,1867-02-05,Day,B,1,4,8000
43,100,1863-11-22,Day,1863-12-06,Day,A,1,1,300
43,130,1863-11-22,Day,1863-12-06,Day,B,0,2,700
46,255,1864-02-01,Day,1864-04-25,Day,A,1,1,1048
46,300,1864-02-01,Day,1864-04-25,Day,A,0,1,500
46,255,1864-06-25,Day,1864-07-20,Day,A,1,1,1048
46,300,1864-06-25,Day,1864-07-20,Day,A,0,1,500
46,390,1864-02-01,Day,1864-04-25,Day,B,0,2,2933
46,390,1864-06-25,Day,1864-07-20,Day,B,0,2,2933
49,140,1864-11-12,Day,1870-03-01,Day,A,0,1,100000
49,160,1865-03-05,Day,1870-03-01,Day,A,0,1,10000
49,150,1864-11-12,Day,1870-03-01,Day,B,1,2,200000
52,155,1865-09-25,Day,1866-05-09,Day,A,0,1,100
52,135,1866-01-14,Day,1866-05-09,Day,A,0,1,600
52,230,1865-09-25,Day,1866-05-09,Day,B,1,2,300
55,325,1866-06-20,Day,1866-07-26,Day,A,0,1,4000
55,255,1866-06-15,Day,1866-07-26,Day,A,1,1,10000
55,280,1866-06-15,Day,1866-07-26,Day,A,0,1,100
55,275,1866-06-15,Day,1866-07-26,Day,B,0,2,100
55,271,1866-06-15,Day,1866-07-26,Day,B,0,2,100
55,245,1866-06-15,Day,1866-07-26,Day,B,0,2,500
55,300,1866-06-15,Day,1866-07-26,Day,B,0,2,28000
55,273,1866-06-15,Day,1866-07-26,Day,B,0,2,100
55,269,1866-06-15,Day,1866-07-26,Day,B,0,2,600
55,267,1866-06-15,Day,1866-07-26,Day,B,0,2,100
55,240,1866-06-15,Day,1866-06-29,Day,B,0,2,500
58,271,1870-07-19,Day,1870-11-25,Day,A,0,1,976
58,267,1870-07-19,Day,1870-11-22,Day,A,0,1,956
58,255,1870-07-19,Day,1871-02-26,Day,A,0,1,44781
58,245,1870-07-19,Day,1870-11-15,Day,A,0,1,5600
58,220,1870-07-19,Day,1871-02-26,Day,B,1,2,152000
60,90,1876-03-27,Day,1876-04-25,Day,A,1,1,2000
60,92,1876-03-27,Day,1876-04-25,Day,B,0,2,2000
61,365,1877-04-24,Day,1878-01-31,Day,A,1,1,120000
61,640,1877-04-24,Day,1878-01-31,Day,B,0,2,165000
64,155,1879-02-14,Day,1883-12-11,Day,A,1,1,3276
64,135,1879-04-05,Day,1883-10-23,Day,B,0,2,9672
64,145,1879-02-14,Day,1883-12-11,Day,B,0,2,920
65,200,1882-07-11,Day,1882-09-15,Day,A,1,1,79
65,651,1882-07-11,Day,1882-09-15,Day,B,0,2,10000
67,220,1884-06-15,Day,1885-06-09,Day,A,1,1,2100
67,710,1884-06-15,Day,1885-06-09,Day,B,0,2,10000
70,92,1885-03-28,Day,1885-04-15,Day,A,0,1,200
70,90,1885-03-28,Day,1885-04-15,Day,B,1,2,800
73,740,1894-07-25,Day,1895-03-30,Day,A,1,1,5000
73,710,1894-07-25,Day,1895-03-30,Day,B,0,2,10000
76,640,1897-02-15,Day,1897-05-19,Day,A,0,1,1400
76,350,1897-02-15,Day,1897-05-19,Day,B,1,2,600
79,2,1898-04-22,Day,1898-08-12,Day,A,1,1,2910
79,230,1898-04-22,Day,1898-08-12,Day,B,0,2,775
82,365,1900-06-17,Day,1900-08-14,Day,A,1,1,302
82,740,1900-06-17,Day,1900-08-14,Day,A,1,1,622
82,2,1900-06-17,Day,1900-08-14,Day,A,1,1,21
82,200,1900-06-17,Day,1900-08-14,Day,A,1,1,34
82,220,1900-06-17,Day,1900-08-14,Day,A,1,1,24
82,710,1900-06-17,Day,1900-08-14,Day,B,0,2,2000
83,365,1900-07-17,Day,1900-10-10,Day,A,1,1,242
83,710,1900-07-17,Day,1900-10-10,Day,B,0,2,3758
85,740,1904-02-08,Day,1905-09-15,Day,A,1,1,80378
85,365,1904-02-08,Day,1905-09-15,Day,B,0,2,71453
88,90,1906-05-27,Day,1906-07-20,Day,A,1,1,400
88,91,1906-05-27,Day,1906-07-20,Day,B,0,2,300
88,92,1906-05-27,Day,1906-07-20,Day,B,0,2,300
91,93,1907-02-19,Day,1907-04-23,Day,A,1,1,400
91,92,1907-02-19,Day,1907-04-23,Day,B,0,2,300
91,91,1907-02-19,Day,1907-04-23,Day,B,0,2,300
94,230,1909-07-07,Day,1910-03-23,Day,A,1,1,2000
94,600,1909-07-07,Day,1910-03-23,Day,B,0,2,8000
97,325,1911-09-29,Day,1912-10-18,Day,A,1,1,6000
97,640,1911-09-29,Day,1912-10-18,Day,B,0,2,14000
100,350,1912-10-17,Day,1913-04-19,Day,A,0,1,5000
100,355,1912-10-17,Day,1912-12-03,Day,A,0,1,32000
100,345,1912-10-17,Day,1912-12-03,Day,A,1,1,15000
100,355,1913-02-03,Day,1913-04-19,Day,A,0,1,32000
100,345,1913-02-03,Day,1913-04-19,Day,A,1,1,15000
100,640,1912-10-17,Day,1913-04-19,Day,B,0,2,30000
103,640,1913-07-15,Day,1913-07-30,Day,A,0,1,20000
103,345,1913-06-30,Day,1913-07-30,Day,A,0,1,18500
103,350,1913-06-30,Day,1913-07-30,Day,A,0,1,2500
103,360,1913-07-11,Day,1913-07-30,Day,A,0,1,1500
103,355,1913-06-30,Day,1913-07-30,Day,B,1,2,18000
106,345,1914-07-29,Day,1918-11-11,Day,A,0,1,70000
106,365,1914-08-01,Day,1917-12-05,Day,A,0,1,1700000
106,200,1914-08-05,Day,1918-11-11,Day,A,0,1,908371
106,740,1914-08-23,Day,1918-11-11,Day,A,0,1,300
106,211,1914-08-04,Day,1918-11-11,Day,A,0,1,13716
106,220,1914-08-03,Day,1918-11-11,Day,A,0,1,1385000
106,325,1915-05-23,Day,1918-11-11,Day,A,0,1,650000
106,235,1916-03-01,Day,1918-11-11,Day,A,0,1,7222
106,360,1916-08-27,Day,1917-12-09,Day,A,0,1,335706
106,350,1917-06-29,Day,1918-11-11,Day,A,0,1,5000
106,2,1917-04-17,Day,1918-11-11,Day,A,0,1,116516
106,640,1914-10-28,Day,1918-10-30,Day,B,0,2,325000
106,255,1914-08-01,Day,1918-11-11,Day,B,0,2,1773700
106,300,1914-07-29,Day,1918-11-03,Day,B,1,2,1200000
106,355,1915-10-12,Day,1918-09-29,Day,B,0,2,87500
107,366,1918-11-22,Day,1920-01-03,Day,A,0,1,3600
107,375,1918-12-30,Day,1920-01-03,Day,A,0,1,150
107,365,1918-11-22,Day,1920-01-03,Day,B,1,2,8000
108,255,1918-12-07,Day,1919-04-15,Day,A,0,8,450
108,367,1918-12-02,Day,1920-02-01,Day,A,0,1,3046
108,366,1919-01-01,Day,1920-01-03,Day,A,0,1,1000
108,365,1918-12-02,Day,1920-02-01,Day,B,1,2,8000
108,255,1919-04-16,Day,1919-07-13,Day,B,0,2,750
109,290,1919-02-14,Day,1920-10-18,Day,A,0,1,40000
109,365,1919-02-14,Day,1920-10-18,Day,B,1,2,60000
112,315,1919-04-26,Day,1919-08-04,Day,A,0,1,2000
112,360,1919-04-16,Day,1919-08-04,Day,A,1,1,3000
112,310,1919-04-16,Day,1919-08-04,Day,B,0,2,6000
115,640,1919-05-05,Day,1922-10-11,Day,A,0,1,20000
115,350,1919-05-05,Day,1922-10-11,Day,B,1,2,30000
116,220,1919-11-01,Day,1921-10-20,Day,A,1,3,5000
116,640,1919-11-01,Day,1921-10-20,Day,B,0,3,35000
117,290,1920-07-15,Day,1920-12-01,Day,A,1,1,500
117,368,1920-07-15,Day,1920-12-01,Day,B,0,2,500
118,365,1929-08-17,Day,1929-12-03,Day,A,1,1,200
118,710,1929-08-17,Day,1929-12-03,Day,B,0,2,3000
121,740,1931-12-19,Day,1933-05-22,Day,A,1,1,10000
121,710,1931-12-19,Day,1933-05-22,Day,B,0,2,50000
124,150,1932-06-15,Day,1935-06-12,Day,A,0,1,36000
124,145,1932-06-15,Day,1935-06-12,Day,B,1,2,56661
125,670,1934-03-20,Day,1934-05-13,Day,A,1,1,100
125,678,1934-03-20,Day,1934-05-13,Day,B,0,2,2000
127,325,1935-10-03,Day,1936-05-09,Day,A,1,1,4000
127,530,1935-10-03,Day,1936-05-09,Day,B,0,2,16000
130,740,1937-07-07,Day,1941-12-06,Day,A,1,1,250000
130,710,1937-07-07,Day,1941-12-06,Day,B,0,2,750000
133,740,1938-07-29,Day,1938-08-11,Day,A,1,2,526
133,365,1938-07-29,Day,1938-08-11,Day,B,0,1,1200
136,365,1939-05-11,Day,1939-09-16,Day,A,0,1,5000
136,712,1939-05-11,Day,1939-09-16,Day,A,0,1,3000
136,740,1939-05-11,Day,1939-09-16,Day,B,1,2,20000
139,20,1939-09-10,Day,1945-08-14,Day,A,0,1,41992
139,200,1939-09-03,Day,1945-08-14,Day,A,0,1,418765
139,900,1939-09-03,Day,1945-08-14,Day,A,0,1,33826
139,920,1939-09-03,Day,1945-08-14,Day,A,0,1,12200
139,290,1939-09-01,Day,1939-09-27,Day,A,0,1,320000
139,220,1939-09-03,Day,1940-06-22,Day,A,0,1,210824
139,560,1939-09-06,Day,1945-08-14,Day,A,0,1,8700
139,211,1940-05-10,Day,1940-05-28,Day,A,0,1,9600
139,385,1940-04-09,Day,1940-06-09,Day,A,0,1,3000
139,210,1940-05-10,Day,1940-05-14,Day,A,0,1,7900
139,350,1940-10-25,Day,1941-04-23,Day,A,0,1,18300
139,345,1941-04-06,Day,1941-04-17,Day,A,0,1,305000
139,2,1941-12-07,Day,1945-08-14,Day,A,0,1,405400
139,365,1941-06-22,Day,1945-05-07,Day,A,0,1,7500000
139,710,1941-12-07,Day,1945-08-14,Day,A,0,1,1350000
139,530,1941-01-24,Day,1941-07-03,Day,A,0,1,5000
139,325,1943-10-18,Day,1945-05-07,Day,A,0,1,52400
139,360,1944-09-09,Day,1945-05-07,Day,A,0,1,10000
139,355,1944-09-09,Day,1945-05-07,Day,A,0,1,1000
139,140,1944-07-06,Day,1945-05-07,Day,A,0,1,1000
139,220,1944-10-23,Day,1945-08-14,Day,A,0,1,210824
139,712,1945-08-10,Day,1945-08-14,Day,A,0,1,3000
139,365,1945-08-08,Day,1945-08-14,Day,A,0,1,7500000
139,255,1939-09-01,Day,1945-05-07,Day,B,1,2,3500000
139,220,1940-07-07,Day,1941-07-14,Day,B,0,2,2500
139,325,1940-06-10,Day,1943-09-02,Day,B,0,2,174500
139,310,1941-06-27,Day,1945-01-20,Day,B,0,2,136000
139,375,1941-06-25,Day,1944-09-19,Day,B,0,2,65000
139,360,1941-06-22,Day,1944-08-23,Day,B,0,2,290000
139,355,1941-12-13,Day,1944-09-08,Day,B,0,2,9000
139,740,1941-12-07,Day,1945-08-14,Day,B,0,2,1740000
142,365,1939-11-30,Day,1940-03-12,Day,A,1,1,126875
142,375,1939-11-30,Day,1940-03-12,Day,B,0,2,24923
145,800,1940-12-01,Day,1941-01-28,Day,A,1,1,700
145,220,1940-12-01,Day,1941-01-28,Day,B,0,2,700
147,750,1947-10-26,Day,1949-01-01,Day,A,1,6,2500
147,770,1947-10-26,Day,1949-01-01,Day,B,0,6,1000
148,666,1948-05-15,Day,1948-07-18,Day,A,0,1,3000
148,666,1948-10-15,Day,1949-01-07,Day,A,0,1,3000
148,651,1948-05-15,Day,1948-07-18,Day,B,0,2,2000
148,652,1948-05-15,Day,1948-07-18,Day,B,0,2,1000
148,660,1948-05-15,Day,1948-07-18,Day,B,0,2,500
148,663,1948-05-15,Day,1948-07-18,Day,B,1,2,1000
148,645,1948-05-15,Day,1948-07-18,Day,B,0,2,500
148,651,1948-10-15,Day,1949-01-07,Day,B,0,2,2000
148,652,1948-10-15,Day,1948-10-31,Day,B,0,2,1000
148,660,1948-10-15,Day,1948-10-31,Day,B,0,2,500
148,663,1948-10-15,Day,1948-10-31,Day,B,1,2,1000
148,645,1948-10-15,Day,1948-10-31,Day,B,0,2,500
151,20,1950-12-19,Day,1953-07-27,Day,A,0,6,309
151,200,1950-08-29,Day,1953-07-27,Day,A,0,6,710
151,640,1950-10-18,Day,1953-07-27,Day,A,0,6,717
151,840,1950-09-16,Day,1953-07-27,Day,A,0,6,92
151,900,1950-12-10,Day,1953-07-27,Day,A,0,6,291
151,732,1950-06-24,Day,1953-07-27,Day,A,0,6,113248
151,2,1950-06-27,Day,1953-07-27,Day,A,0,6,54487
151,211,1951-01-20,Day,1953-07-27,Day,A,0,6,97
151,100,1951-06-06,Day,1953-07-27,Day,A,0,6,140
151,210,1951-01-20,Day,1953-07-27,Day,A,0,6,111
151,350,1951-01-20,Day,1953-07-27,Day,A,0,6,169
151,220,1951-01-01,Day,1953-07-27,Day,A,0,6,288
151,800,1951-01-20,Day,1953-07-27,Day,A,0,6,114
151,530,1951-05-01,Day,1953-07-27,Day,A,0,6,120
151,710,1950-10-27,Day,1953-07-27,Day,B,0,6,422612
151,731,1950-06-24,Day,1953-07-27,Day,B,1,6,316579
153,710,1954-09-03,Day,1955-04-23,Day,A,1,1,1003
153,713,1954-09-03,Day,1955-04-23,Day,B,0,2,1367
155,220,1956-10-31,Day,1956-11-06,Day,A,0,1,10
155,666,1956-10-29,Day,1956-11-06,Day,A,1,1,189
155,200,1956-10-31,Day,1956-11-06,Day,A,0,1,22
155,651,1956-10-29,Day,1956-11-06,Day,B,0,2,3000
156,365,1956-11-04,Day,1956-11-14,Day,A,1,1,1500
156,310,1956-11-04,Day,1956-11-14,Day,B,0,2,926
158,230,1957-11-21,Day,1958-04-10,Day,A,0,1,122
158,220,1958-02-10,Day,1958-04-10,Day,A,0,1,0
158,600,1957-11-21,Day,1958-04-10,Day,B,1,2,1000
159,710,1958-08-23,Day,1958-11-23,Day,A,1,6,300
159,713,1958-08-23,Day,1958-11-23,Day,B,0,6,1500
160,710,1962-10-20,Day,1962-11-22,Day,A,1,1,500
160,750,1962-10-20,Day,1962-11-22,Day,B,0,2,1353
163,816,1965-02-07,Day,1975-04-30,Day,A,0,1,700000
163,2,1965-02-07,Day,1973-01-27,Day,B,1,2,58153
163,732,1965-05-01,Day,1973-01-28,Day,B,0,2,4687
163,817,1965-02-07,Day,1975-04-30,Day,B,0,2,254257
163,900,1965-02-07,Day,1972-12-20,Day,B,0,2,494
163,840,1966-10-01,Day,1973-01-28,Day,B,0,2,1000
163,800,1967-10-01,Day,1973-01-28,Day,B,0,2,351
163,811,1970-03-01,Day,1975-04-17,Day,B,0,2,2500
166,770,1965-08-05,Day,1965-09-23,Day,A,1,1,3800
166,750,1965-08-05,Day,1965-09-23,Day,B,0,2,3261
169,666,1967-06-05,Day,1967-06-10,Day,A,1,1,1000
169,651,1967-06-05,Day,1967-06-10,Day,B,0,2,10000
169,663,1967-06-05,Day,1967-06-10,Day,B,0,2,6100
169,652,1967-06-05,Day,1967-06-10,Day,B,0,2,2500
170,816,1968-01-13,Day,1973-04-17,Day,A,1,1,2250
170,2,1968-01-13,Day,1973-04-17,Day,B,0,2,375
170,812,1968-01-13,Day,1973-04-17,Day,B,0,2,11250
170,800,1970-03-17,Day,1973-04-17,Day,B,0,2,
172,666,1969-03-06,Day,1970-08-07,Day,A,0,6,368
172,651,1969-03-06,Day,1970-08-07,Day,B,1,6,5000
175,92,1969-07-14,Day,1969-07-18,Day,A,1,1,700
175,91,1969-07-14,Day,1969-07-18,Day,B,0,2,1200
176,816,1970-03-23,Day,1971-07-02,Day,A,1,4,400
176,2,1970-05-01,Day,1971-07-02,Day,B,0,4,125
176,811,1970-03-23,Day,1971-07-02,Day,B,0,4,5000
176,817,1970-05-01,Day,1971-07-02,Day,B,0,4,1000
178,750,1971-12-03,Day,1971-12-17,Day,A,0,1,3241
178,770,1971-12-03,Day,1971-12-17,Day,B,1,2,7982
181,666,1973-10-06,Day,1973-10-24,Day,A,0,1,2838
181,651,1973-10-06,Day,1973-10-24,Day,B,1,2,7700
181,670,1973-10-10,Day,1973-10-24,Day,B,0,2,100
181,663,1973-10-10,Day,1973-10-24,Day,B,0,2,23
181,652,1973-10-06,Day,1973-10-24,Day,B,1,2,3500
181,645,1973-10-06,Day,1973-10-24,Day,B,0,2,278
184,640,1974-07-20,Day,1974-07-29,Day,A,1,1,1000
184,640,1974-08-14,Day,1974-08-16,Day,A,1,1,1000
184,352,1974-07-20,Day,1974-07-29,Day,B,0,2,500
184,352,1974-08-14,Day,1974-08-16,Day,B,0,2,500
186,40,1975-10-23,Day,1976-02-12,Day,A,0,4,1500
186,540,1975-11-11,Day,1976-02-12,Day,A,0,4,1000
186,560,1975-10-23,Day,1976-02-12,Day,B,1,4,100
186,490,1975-10-23,Day,1976-02-12,Day,B,0,4,100
187,530,1977-07-23,Day,1978-03-09,Day,A,0,4,1800
187,40,1977-11-23,Day,1978-03-09,Day,A,0,4,700
187,520,1977-07-23,Day,1978-03-09,Day,B,1,4,8000
189,816,1977-09-24,Day,1979-01-08,Day,A,0,4,3000
189,811,1977-09-24,Day,1979-01-08,Day,B,1,4,5000
190,510,1978-10-28,Day,1979-04-11,Day,A,0,1,1000
190,500,1978-10-28,Day,1979-04-11,Day,B,1,2,1500
190,620,1979-02-01,Day,1979-04-11,Day,B,0,2,500
193,710,1979-02-17,Day,1979-03-16,Day,A,1,1,13000
193,816,1979-02-17,Day,1979-03-16,Day,B,0,2,8000
199,630,1980-09-22,Day,1988-08-20,Day,A,0,6,750000
199,645,1980-09-22,Day,1988-08-20,Day,B,1,6,500000
202,200,1982-03-25,Day,1982-06-15,Day,A,0,1,255
202,160,1982-03-25,Day,1982-06-15,Day,B,1,2,746
205,666,1982-04-21,Day,1982-09-15,Day,A,1,6,455
205,652,1982-04-21,Day,1982-09-15,Day,B,0,6,1200
207,483,1986-11-15,Day,1987-09-11,Day,A,1,1,1000
207,620,1986-11-15,Day,1987-09-11,Day,B,0,2,7000
208,710,1987-01-05,Day,1987-02-06,Day,A,1,6,1800
208,816,1987-01-05,Day,1987-02-06,Day,B,0,6,2200
211,690,1990-08-02,Day,1991-04-11,Day,A,0,1,1000
211,2,1991-01-16,Day,1991-04-11,Day,A,0,1,376
211,20,1991-01-16,Day,1991-04-11,Day,A,0,1,0
211,200,1991-01-16,Day,1991-04-11,Day,A,0,1,24
211,325,1991-01-16,Day,1991-04-11,Day,A,0,1,0
211,600,1991-01-16,Day,1991-04-11,Day,A,0,1,0
211,651,1991-01-16,Day,1991-04-11,Day,A,0,1,14
211,698,1991-01-16,Day,1991-04-11,Day,A,0,1,0
211,220,1991-01-16,Day,1991-04-11,Day,A,0,1,2
211,696,1991-01-16,Day,1991-04-11,Day,A,0,1,6
211,694,1991-01-16,Day,1991-04-11,Day,A,0,1,0
211,670,1991-01-16,Day,1991-04-11,Day,A,0,1,44
211,652,1991-01-16,Day,1991-04-11,Day,A,0,1,0
211,645,1990-08-02,Day,1991-04-11,Day,B,1,2,40000
215,344,1992-04-07,Day,1992-05-13,Day,A,0,4,500
215,346,1992-04-07,Day,1992-05-13,Day,A,0,4,2850
215,345,1992-04-07,Day,1992-05-13,Day,B,1,4,1890
216,371,1993-02-06,Day,1994-05-12,Day,A,1,1,5500
216,373,1993-02-06,Day,1994-05-12,Day,B,0,2,8500
217,135,1995-01-09,Day,1995-02-27,Day,A,0,3,950
217,130,1995-01-09,Day,1995-02-27,Day,B,1,3,550
219,531,1998-05-06,Day,2000-12-12,Day,A,1,6,50000
219,530,1998-05-06,Day,2000-12-12,Day,B,0,6,70000
221,640,1999-03-24,Day,1999-06-10,Day,A,1,1,0
221,325,1999-03-24,Day,1999-06-10,Day,A,1,1,0
221,200,1999-03-24,Day,1999-06-10,Day,A,1,1,0
221,2,1999-03-24,Day,1999-06-10,Day,A,1,1,2
221,210,1999-03-24,Day,1999-06-10,Day,A,1,1,0
221,220,1999-03-24,Day,1999-06-10,Day,A,1,1,0
221,255,1999-03-24,Day,1999-06-10,Day,A,1,1,0
221,345,1999-03-24,Day,1999-06-10,Day,B,0,2,5000
223,750,1999-05-08,Day,1999-07-17,Day,A,0,1,474
223,770,1999-05-08,Day,1999-07-17,Day,B,1,2,698
225,20,2001-11-15,Day,2001-12-22,Day,A,0,4,0
225,220,2001-10-21,Day,2001-12-22,Day,A,0,4,0
225,200,2001-10-07,Day,2001-12-22,Day,A,1,4,0
225,2,2001-10-07,Day,2001-12-22,Day,A,1,4,2
