WarID,PolityID,StartDate,StartDate_Prec,EndDate,EndDate_Prec,Side,IsInitiator,Outcome,Deaths
456,10111,1945-11-10,Day,1946-10-15,Day,B,1,3,3600
457,220,1946-11-20,Day,1954-06-01,Day,A,0,2,94500
457,10112,1946-11-20,Day,1954-06-01,Day,B,1,1,175000
459,220,1947-03-29,Day,1948-12-01,Day,A,0,1,1000
459,580,1947-03-29,Day,1948-12-01,Day,B,1,2,11200
459,10113,1947-03-29,Day,1948-12-01,Day,B,1,2,11200
460,200,1948-06-18,Day,1957-08-31,Day,A,0,1,2400
460,10114,1948-06-18,Day,1957-08-31,Day,B,1,2,6700
461,750,1948-09-13,Day,1948-09-17,Day,A,1,1,10
461,10115,1948-09-13,Day,1948-09-17,Day,B,0,2,1200
462,710,1950-05-01,Month,1950-10-28,Day,A,1,1,10000
462,10089,1950-05-01,Month,1950-10-28,Day,B,0,2,3200
463,220,1952-01-18,Day,1954-07-31,Day,A,0,2,2000
463,616,1952-01-18,Day,1954-07-31,Day,B,1,1,1000
463,10064,1952-01-18,Day,1954-07-31,Day,B,1,1,1000
464,200,1952-10-20,Day,1956-10-01,Month,A,0,1,600
464,10116,1952-10-20,Day,1956-10-01,Month,B,1,2,16500
465,220,1953-08-20,Day,1956-03-12,Day,A,0,2,2000
465,600,1953-08-20,Day,1956-03-12,Day,B,1,1,1000
465,10025,1953-08-20,Day,1956-03-12,Day,B,1,1,1000
466,220,1954-11-01,Day,1962-03-17,Day,A,0,2,18000
466,615,1954-11-01,Day,1962-03-17,Day,B,1,1,14000
466,10000,1954-11-01,Day,1962-03-17,Day,B,1,1,14000
467,220,1957-01-01,Day,1958-01-05,Day,A,0,1,1000
467,10117,1957-01-01,Day,1958-01-05,Day,B,1,2,900
469,235,1961-02-03,Day,1974-10-14,Day,A,0,4,4000
469,540,1961-02-03,Day,1974-10-14,Day,B,1,4,25000
469,10118,1961-02-03,Day,1974-10-14,Day,B,1,4,25000
471,235,1964-09-25,Day,1975-06-25,Day,A,0,2,3500
471,541,1964-09-25,Day,1975-06-25,Day,B,1,1,10000
471,10119,1964-09-25,Day,1975-06-25,Day,B,1,1,10000
472,850,1975-10-16,Day,1976-07-17,Day,A,1,4,12500
472,10120,1975-10-16,Day,1976-07-17,Day,B,0,4,20000
473,560,1975-10-17,Day,1988-12-13,Day,A,1,2,1100
473,10121,1975-10-17,Day,1988-12-13,Day,B,0,1,19000
474,600,1975-12-11,Day,1983-12-23,Day,A,0,7,9500
474,435,1975-12-11,Day,1979-08-05,Day,A,0,7,2000
474,10122,1975-12-11,Day,1983-12-23,Day,B,1,7,4000
474,615,1976-01-27,Day,1976-03-06,Day,B,1,7,500
475,816,1979-01-09,Day,1989-09-25,Day,A,1,4,25300
475,811,1979-01-09,Day,1989-09-25,Day,A,0,4,15000
475,10123,1979-01-09,Day,1989-09-25,Day,B,0,4,
476,365,1980-02-22,Day,1989-02-15,Day,A,0,4,40000
476,700,1980-02-22,Day,1989-02-15,Day,A,0,4,30000
476,10124,1980-02-22,Day,1989-02-15,Day,B,1,4,50000
477,640,1991-08-04,Day,1992-03-25,Day,A,1,6,300
477,10125,1991-08-04,Day,1992-03-25,Day,B,0,6,2000
479,640,1997-05-14,Day,1997-06-14,Day,A,1,6,100
479,10125,1997-05-14,Day,1997-06-14,Day,B,0,6,2500
480,666,2000-09-28,Day,2003-09-09,Day,A,0,1,900
480,10109,2000-09-28,Day,2003-09-09,Day,B,1,2,3400
481,220,2001-12-23,Day,,Ongoing,A,1,5,12
481,900,2001-12-23,Day,,Ongoing,A,1,5,6
481,255,2001-12-23,Day,,Ongoing,A,1,5,25
481,200,2001-12-23,Day,,Ongoing,A,1,5,110
481,20,2001-12-23,Day,,Ongoing,A,1,5,88
481,2,2001-12-23,Day,,Ongoing,A,1,5,552
481,700,2001-12-23,Day,,Ongoing,A,1,5,1600
481,10126,2001-12-23,Day,,Ongoing,B,0,5,12000
482,900,2003-05-03,Day,,Ongoing,A,1,5,1
482,2,2003-05-03,Day,,Ongoing,A,1,5,3985
482,200,2003-05-03,Day,,Ongoing,A,1,5,143
482,210,2004-03-01,Month,2005-03-01,Month,A,0,5,2
482,230,2004-03-01,Month,2004-04-28,Day,A,0,5,11
482,290,2004-03-01,Month,2006-03-31,Day,A,0,5,23
482,325,2004-03-01,Month,,Ongoing,A,0,5,33
482,369,2004-03-01,Month,2005-10-01,Month,A,0,5,18
482,645,2004-06-28,Day,,Ongoing,A,0,5,10800
482,732,2004-09-25,Day,,Ongoing,A,0,5,1
482,10127,2003-05-03,Day,,Ongoing,B,0,5,20000
500,365,1818-06-10,Day,1822-01-01,Year,A,0,1,5000
500,10151,1818-06-10,Day,1822-01-01,Year,B,1,2,6000
501,10128,1820-06-01,Month,1821-07-21,Day,A,1,2,
501,10152,1820-06-01,Month,1821-07-21,Day,B,0,1,
502,329,1820-07-02,Day,1821-03-23,Day,A,0,1,
502,300,1821-03-01,Month,1821-03-23,Day,A,0,1,
502,10153,1820-07-02,Day,1821-03-23,Day,B,1,2,
503,230,1821-12-01,Day,1823-04-06,Day,A,0,4,
503,10154,1821-12-01,Day,1823-04-06,Day,B,1,4,
505,300,1821-03-10,Day,1821-05-08,Day,A,0,1,
505,325,1821-03-10,Day,1821-05-08,Day,A,0,1,
505,10155,1821-03-10,Day,1821-05-08,Day,B,1,2,
506,640,1821-03-25,Day,1828-04-25,Day,A,0,4,6000
506,10156,1821-03-25,Day,1828-04-25,Day,B,1,4,3000
506,365,1827-10-20,Day,1828-04-25,Day,B,0,4,60
506,220,1827-10-20,Day,1827-10-27,Day,B,0,4,40
506,200,1827-10-20,Day,1827-10-27,Day,B,0,4,80
507,651,1824-03-20,Day,1824-04-01,Month,A,0,1,
507,10129,1824-03-20,Day,1824-04-01,Month,A,0,1,
507,10157,1824-03-20,Day,1824-04-01,Month,B,1,2,
508,640,1826-06-14,Day,1826-09-30,Day,A,0,1,300
508,10158,1826-06-14,Day,1826-09-30,Day,B,1,2,6000
510,235,1828-07-11,Day,1834-05-26,Day,A,0,2,12000
510,10159,1828-07-11,Day,1834-05-26,Day,B,1,1,8000
510,200,1831-07-01,Day,1834-05-26,Day,B,0,1,100
511,365,1830-01-01,Year,1832-10-17,Day,A,0,1,1000
511,10160,1830-01-01,Year,1832-10-17,Day,B,1,2,500
512,640,1830-02-01,Month,1831-11-01,Month,A,0,1,5000
512,10161,1830-02-01,Month,1831-11-01,Month,B,1,2,10000
513,220,1830-07-25,Day,1830-07-29,Day,A,0,2,400
513,10153,1830-07-25,Day,1830-07-29,Day,B,1,1,1800
515,210,1830-08-25,Day,1830-11-04,Day,A,0,2,500
515,10162,1830-08-25,Day,1830-11-04,Day,B,1,1,600
516,651,1831-01-01,Year,1832-01-01,Year,A,1,2,1500
516,10129,1831-01-01,Year,1832-01-01,Year,A,1,2,1500
516,10163,1831-01-01,Year,1832-01-01,Year,B,0,1,
517,365,1831-02-07,Day,1831-10-18,Day,A,0,1,15000
517,10164,1831-02-07,Day,1831-10-18,Day,B,1,2,20000
518,640,1831-10-01,Day,1832-12-27,Day,A,0,2,8000
518,10165,1831-10-01,Day,1832-12-27,Day,B,1,1,4000
520,70,1832-01-02,Day,1832-12-11,Day,A,0,2,
520,10153,1832-01-02,Day,1832-12-11,Day,B,1,1,
521,10109,1834-04-19,Day,1834-10-01,Month,A,1,2,1500
521,651,1834-04-19,Day,1834-10-01,Month,B,0,1,500
521,10129,1834-04-19,Day,1834-10-01,Month,B,0,1,500
522,230,1834-07-15,Day,1840-07-15,Day,A,0,1,65000
522,235,1835-10-15,Day,1836-02-15,Day,A,0,1,50
522,220,1835-10-31,Day,1839-01-17,Day,A,0,1,7700
522,200,1835-07-10,Day,1837-09-01,Day,A,0,1,2500
522,10166,1834-07-15,Day,1840-07-15,Day,B,1,2,60000
523,365,1834-09-26,Day,1834-10-27,Day,A,0,7,
523,10167,1834-09-26,Day,1834-10-27,Day,B,1,7,
525,140,1835-01-06,Day,1837-05-01,Month,A,0,1,
525,10168,1835-01-06,Day,1837-05-01,Month,B,1,2,
526,140,1835-09-19,Day,1845-03-01,Day,A,0,1,
526,10169,1835-09-19,Day,1845-03-01,Day,B,1,2,
527,70,1835-10-01,Day,1836-04-22,Day,A,0,2,1500
527,10170,1835-10-01,Day,1836-04-22,Day,B,1,1,700
528,640,1836-01-01,Year,1837-01-01,Year,A,0,1,
528,10171,1836-01-01,Year,1837-01-01,Year,B,1,2,
530,365,1836-07-01,Month,1852-01-01,Year,A,0,1,15000
530,10167,1836-07-01,Month,1852-01-01,Year,B,1,2,
531,140,1837-11-07,Day,1838-03-13,Day,A,0,1,600
531,10172,1837-11-07,Day,1838-03-13,Day,B,1,2,1200
532,10130,1837-09-27,Day,1838-08-22,Day,A,0,1,15000
532,10106,1837-09-27,Day,1838-08-22,Day,B,1,2,
533,640,1839-06-10,Day,1839-06-24,Day,A,1,2,2000
533,651,1839-06-10,Day,1839-06-24,Day,B,0,1,1000
533,10129,1839-06-10,Day,1839-06-24,Day,B,0,1,1000
535,10131,1840-05-27,Day,1840-07-13,Day,A,0,2,3500
535,10173,1840-05-27,Day,1840-07-13,Day,B,1,1,1000
536,100,1840-07-15,Day,1842-07-15,Day,A,0,2,
536,10174,1840-07-15,Day,1842-07-15,Day,B,1,1,
537,640,1840-09-09,Day,1840-11-27,Day,A,0,1,8000
537,200,1840-09-09,Day,1840-11-27,Day,A,1,1,14
537,651,1840-09-09,Day,1840-11-27,Day,B,0,2,19000
537,10129,1840-09-09,Day,1840-11-27,Day,B,0,2,19000
538,160,1841-01-01,Day,1842-12-06,Day,A,0,1,300
538,10175,1841-01-01,Day,1842-12-06,Day,B,1,2,3000
540,640,1841-01-01,Year,1841-01-01,Year,A,0,1,
540,10171,1841-01-01,Year,1841-01-01,Year,B,1,2,
541,70,1841-09-04,Day,1841-10-06,Day,A,0,2,
541,10176,1841-09-04,Day,1841-10-06,Day,B,1,1,
542,640,1842-12-19,Day,1843-01-13,Day,A,1,1,1600
542,10177,1842-12-19,Day,1843-01-13,Day,B,0,2,3000
543,10132,1845-04-30,Day,1845-05-31,Day,A,1,2,2000
543,10106,1845-04-30,Day,1845-05-31,Day,B,0,1,1000
545,10133,1847-01-15,Day,1848-08-16,Day,A,1,4,
545,10178,1847-01-15,Day,1848-08-16,Day,B,0,4,1800
546,230,1847-05-15,Day,1849-05-01,Day,A,0,1,3000
546,10166,1847-05-15,Day,1849-05-01,Day,B,1,2,7000
547,329,1848-05-15,Day,1849-05-15,Day,A,0,1,1500
547,329,1848-01-12,Day,1848-01-27,Day,A,0,1,1500
547,10153,1848-05-15,Day,1849-05-15,Day,B,1,2,
547,10153,1848-01-12,Day,1848-01-27,Day,B,1,2,
548,101,1848-02-04,Day,1849-08-15,Day,A,0,1,1500
548,10179,1848-02-04,Day,1849-08-15,Day,B,1,2,
550,300,1848-03-13,Day,1848-10-31,Day,A,0,1,249
550,10180,1848-03-13,Day,1848-10-31,Day,B,1,2,3000
551,300,1848-03-18,Day,1848-03-23,Day,A,0,4,600
551,10181,1848-03-18,Day,1848-03-23,Day,B,1,4,430
552,220,1848-06-23,Day,1848-06-26,Day,A,0,1,1200
552,10182,1848-06-23,Day,1848-06-26,Day,B,1,2,1600
553,70,1848-08-17,Day,1855-03-04,Day,A,1,1,
553,10183,1848-08-17,Day,1855-03-04,Day,B,0,2,
554,300,1848-09-09,Day,1849-08-13,Day,A,0,1,46000
554,365,1849-07-16,Day,1849-08-13,Day,A,0,1,14500
554,310,1848-09-09,Day,1849-08-13,Day,B,1,2,20000
554,10184,1848-09-09,Day,1849-08-13,Day,B,1,2,20000
555,155,1851-09-05,Day,1851-12-15,Day,A,0,1,1500
555,10153,1851-09-05,Day,1851-12-15,Day,B,1,2,2500
556,640,1852-12-02,Day,1853-03-13,Day,A,1,2,
556,10185,1852-12-02,Day,1853-03-13,Day,B,0,1,
557,135,1853-12-21,Day,1855-01-07,Day,A,0,2,
557,10153,1853-12-21,Day,1855-01-07,Day,B,1,1,
558,70,1855-12-11,Day,1856-03-21,Day,A,0,1,600
558,10186,1855-12-11,Day,1856-03-21,Day,B,1,2,3000
560,135,1856-10-31,Day,1858-03-07,Day,A,0,1,
560,10187,1856-10-31,Day,1858-03-07,Day,B,1,2,
561,70,1858-02-15,Day,1861-01-01,Day,A,0,4,
561,10153,1858-02-15,Day,1861-01-01,Day,B,1,4,
562,640,1858-05-04,Day,1859-06-01,Day,A,0,2,3000
562,10188,1858-05-04,Day,1859-06-01,Day,B,1,1,1400
563,101,1859-02-01,Day,1863-05-23,Day,A,0,2,15000
563,10153,1859-02-01,Day,1863-05-23,Day,B,1,1,5000
565,100,1860-05-15,Day,1861-07-18,Day,A,0,2,
565,10153,1860-05-15,Day,1861-07-18,Day,B,1,1,
566,10132,1860-05-26,Day,1860-07-12,Day,A,1,2,8000
566,10106,1860-05-26,Day,1860-07-12,Day,B,0,1,1500
567,710,1860-10-25,Day,1866-02-09,Day,A,0,1,26000
567,200,1862-03-01,Day,1862-08-01,Day,A,0,1,25
567,10189,1860-10-25,Day,1866-02-09,Day,B,1,2,85000
568,710,1860-10-25,Day,1868-08-16,Day,A,0,1,
568,10190,1860-10-25,Day,1868-08-16,Day,B,1,2,
570,710,1860-10-25,Day,1872-05-01,Day,A,0,1,
570,10191,1860-10-25,Day,1872-05-01,Day,B,1,2,
571,710,1860-10-25,Day,1872-12-26,Day,A,0,1,
571,10192,1860-10-25,Day,1872-12-26,Day,B,1,2,
572,2,1861-04-10,Day,1865-04-09,Day,A,0,1,360000
572,10193,1861-04-10,Day,1865-04-09,Day,B,1,2,258000
573,160,1861-08-20,Day,1861-12-02,Day,A,0,2,500
573,10040,1861-08-20,Day,1861-12-02,Day,B,1,1,500
575,640,1861-12-01,Month,1862-08-31,Day,A,1,3,
575,341,1861-12-01,Month,1862-08-31,Day,B,0,3,
575,10194,1861-12-01,Month,1862-08-31,Day,B,0,3,
576,710,1862-05-01,Month,1873-10-24,Day,A,0,1,
576,10195,1862-05-01,Month,1873-10-24,Day,B,1,2,
577,10134,1862-08-17,Day,1862-09-26,Day,A,1,2,217
577,10196,1862-08-17,Day,1862-09-26,Day,B,0,1,851
578,145,1862-09-15,Day,1862-09-15,Day,A,0,1,
578,10197,1862-09-15,Day,1862-09-15,Day,B,1,2,
580,365,1863-01-22,Day,1864-04-19,Day,A,0,1,10000
580,10164,1863-01-22,Day,1864-04-19,Day,B,1,2,6500
581,160,1863-04-02,Day,1863-11-12,Day,A,0,1,
581,10198,1863-04-02,Day,1863-11-12,Day,B,1,2,
582,710,1864-07-01,Month,1871-07-03,Day,A,0,2,
582,365,1871-06-24,Day,1871-07-03,Day,A,0,2,
582,10199,1864-07-01,Month,1871-07-03,Day,B,1,1,
583,640,1866-05-29,Day,1867-02-22,Day,A,0,1,
583,10200,1866-05-29,Day,1867-02-22,Day,B,1,2,
585,710,1866-10-01,Month,1866-10-01,Month,A,0,1,
585,10201,1866-10-01,Month,1866-10-01,Month,B,1,2,
586,160,1866-12-15,Day,1867-10-15,Day,A,0,1,
586,10198,1866-12-15,Day,1867-10-15,Day,B,1,2,
587,70,1867-02-06,Day,1867-05-14,Day,A,0,2,1500
587,10153,1867-02-06,Day,1867-05-14,Day,B,1,1,1000
588,740,1868-01-03,Day,1868-07-04,Day,A,1,1,
588,10202,1868-01-03,Day,1868-07-04,Day,B,0,2,
590,101,1868-01-11,Day,1868-08-14,Day,A,0,2,
590,101,1869-08-14,Day,1871-01-07,Day,A,0,2,
590,10187,1868-01-11,Day,1868-08-14,Day,B,1,1,
590,10187,1869-08-14,Day,1871-01-07,Day,B,1,1,
591,230,1868-09-18,Day,1868-09-29,Day,A,0,2,
591,10153,1868-09-18,Day,1868-09-29,Day,B,1,1,
592,41,1869-02-01,Month,1869-12-18,Day,A,0,2,
592,10203,1869-02-01,Month,1869-12-18,Day,B,1,1,
593,160,1870-05-20,Day,1871-03-13,Day,A,0,1,
593,10204,1870-05-20,Day,1871-03-13,Day,B,1,2,
595,145,1870-11-24,Day,1871-01-15,Day,A,0,2,
595,10205,1870-11-24,Day,1871-01-15,Day,B,1,1,
596,220,1871-04-02,Day,1871-05-29,Day,A,0,1,879
596,10206,1871-04-02,Day,1871-05-29,Day,B,1,2,25000
597,230,1872-04-20,Day,1876-02-20,Day,A,0,1,7000
597,10166,1872-04-20,Day,1876-02-20,Day,B,1,2,43000
598,230,1874-01-01,Year,1875-01-01,Month,A,0,1,
598,10207,1874-01-01,Year,1875-01-01,Month,B,1,2,
600,160,1874-09-01,Month,1874-11-06,Day,A,0,1,
600,10208,1874-09-01,Month,1874-11-06,Day,B,1,2,
601,640,1875-06-30,Day,1876-06-29,Day,A,0,4,6000
601,10209,1875-06-30,Day,1876-06-29,Day,B,1,4,3000
602,70,1876-03-01,Month,1876-11-23,Day,A,0,2,1900
602,10210,1876-03-01,Month,1876-11-23,Day,B,1,1,
603,710,1876-04-01,Month,1877-12-01,Day,A,1,1,
603,10199,1876-04-01,Month,1877-12-01,Day,B,0,2,
605,100,1876-07-26,Day,1877-07-01,Day,A,0,1,2100
605,10187,1876-07-26,Day,1877-07-01,Day,B,1,2,1770
607,740,1877-01-29,Day,1877-09-24,Day,A,0,1,7000
607,10211,1877-01-29,Day,1877-09-24,Day,B,1,2,10000
608,160,1879-04-06,Day,1880-07-08,Day,A,1,1,200
608,10212,1879-04-06,Day,1880-07-08,Day,B,0,2,1500
610,160,1880-06-21,Day,1880-07-21,Day,A,0,1,400
610,10040,1880-06-21,Day,1880-07-21,Day,B,1,2,800
611,41,1883-03-27,Day,1884-01-08,Day,A,0,1,8000
611,10153,1883-03-27,Day,1884-01-08,Day,B,1,2,100
612,100,1884-11-15,Day,1885-08-26,Day,A,0,1,300
612,10153,1884-11-15,Day,1885-08-26,Day,B,1,2,700
613,135,1885-03-02,Day,1885-05-25,Day,A,0,1,200
613,10212,1885-03-02,Day,1885-05-25,Day,B,1,2,2000
616,640,1890-04-01,Month,1892-09-01,Month,A,0,1,
616,10213,1890-04-01,Month,1892-09-01,Month,B,1,2,
617,155,1891-01-07,Day,1891-08-29,Day,A,0,2,1000
617,10214,1891-01-07,Day,1891-08-29,Day,B,1,1,700
618,710,1891-11-11,Day,1891-12-27,Day,A,0,1,500
618,10215,1891-11-11,Day,1891-12-27,Day,B,1,2,10000
620,140,1893-02-02,Day,1894-08-31,Day,A,0,1,1500
620,10216,1893-02-02,Day,1894-08-31,Day,B,1,2,
621,140,1893-09-06,Day,1894-04-16,Day,A,0,1,1000
621,10217,1893-09-06,Day,1894-04-16,Day,B,1,2,
623,730,1894-09-14,Day,1894-11-28,Day,A,0,1,
623,730,1894-02-28,Day,1894-05-06,Day,A,0,1,
623,740,1894-10-24,Day,1894-11-28,Day,A,0,1,
623,10218,1894-09-14,Day,1894-11-28,Day,B,1,2,
623,10218,1894-02-28,Day,1894-05-06,Day,B,1,2,
625,135,1894-10-15,Day,1895-03-19,Day,A,0,2,
625,10153,1894-10-15,Day,1895-03-19,Day,B,1,1,
626,100,1895-01-22,Day,1895-03-15,Day,A,0,1,400
626,10153,1895-01-22,Day,1895-03-15,Day,B,1,2,800
627,130,1895-02-18,Day,1895-09-22,Day,A,0,2,900
627,10219,1895-02-18,Day,1895-09-22,Day,B,1,1,100
628,710,1895-04-01,Month,1896-04-01,Month,A,0,1,
628,10220,1895-04-01,Month,1896-04-01,Month,B,1,2,
630,640,1895-10-01,Month,1896-01-01,Year,A,0,1,
630,10106,1895-10-01,Month,1896-01-01,Year,B,1,2,
631,640,1896-03-10,Day,1897-02-14,Day,A,0,4,
631,10221,1896-03-10,Day,1897-02-14,Day,B,1,4,
632,140,1896-10-01,Day,1897-10-05,Day,A,1,1,2200
632,10222,1896-10-01,Day,1897-10-05,Day,B,0,2,3000
633,101,1899-05-24,Day,1899-10-22,Day,A,0,2,1200
633,10223,1899-05-24,Day,1899-10-22,Day,B,1,1,900
635,70,1899-07-21,Day,1900-01-18,Day,A,0,1,100
635,10224,1899-07-21,Day,1900-01-18,Day,B,1,2,1500
636,100,1899-10-17,Day,1902-11-21,Day,A,0,1,47000
636,10153,1899-10-17,Day,1902-11-21,Day,B,1,2,53000
638,101,1901-12-19,Day,1903-07-19,Day,A,0,1,1000
638,10225,1901-12-19,Day,1903-07-19,Day,B,1,2,3000
640,640,1903-08-02,Day,1903-11-02,Day,A,0,1,5330
640,10226,1903-08-02,Day,1903-11-02,Day,B,1,2,1000
641,165,1904-01-01,Day,1904-09-01,Day,A,0,1,
641,10227,1904-01-01,Day,1904-09-01,Day,B,1,2,
642,640,1904-11-08,Day,1906-01-10,Day,A,0,6,30000
642,10228,1904-11-08,Day,1906-01-10,Day,B,1,6,
643,365,1905-01-22,Day,1906-01-01,Day,A,0,1,1500
643,10229,1905-01-22,Day,1906-01-01,Day,B,1,2,
645,360,1907-03-15,Day,1907-04-30,Day,A,0,1,2000
645,10230,1907-03-15,Day,1907-04-30,Day,B,1,2,
646,220,1907-08-07,Day,1908-06-15,Day,A,0,2,200
646,600,1907-08-01,Day,1908-09-01,Day,A,0,2,400
646,10231,1907-08-01,Day,1908-09-01,Day,B,1,1,800
647,630,1908-06-23,Day,1909-07-17,Day,A,0,2,
647,365,1909-04-30,Day,1909-07-17,Day,A,0,2,100
647,10159,1908-06-23,Day,1909-07-17,Day,B,1,1,
648,640,1909-04-14,Day,1909-04-28,Day,A,0,1,
648,10232,1909-04-14,Day,1909-04-28,Day,B,1,2,
650,640,1910-03-01,Month,1912-10-16,Day,A,0,4,
650,339,1910-03-01,Month,1912-10-16,Day,B,1,4,
650,10233,1910-03-01,Month,1912-10-16,Day,B,1,4,
651,640,1910-10-15,Day,1911-10-09,Day,A,0,6,7000
651,10234,1910-10-15,Day,1911-10-09,Day,B,1,6,2000
652,70,1910-11-20,Day,1914-07-15,Day,A,0,2,56250
652,10235,1910-11-20,Day,1914-07-15,Day,B,1,1,37500
656,150,1911-07-15,Day,1912-05-11,Day,A,0,2,4000
656,10182,1911-07-15,Day,1912-05-11,Day,B,1,1,1000
657,710,1911-10-11,Day,1911-12-31,Day,A,0,2,800
657,10236,1911-10-11,Day,1911-12-31,Day,B,1,1,200
658,40,1912-05-20,Day,1912-06-27,Day,A,0,1,50
658,10237,1912-05-20,Day,1912-06-27,Day,B,1,2,1000
670,130,1912-01-01,Year,1914-01-01,Year,A,0,1,
670,10238,1912-01-01,Year,1914-01-01,Year,B,1,2,
671,710,1913-07-12,Day,1913-09-01,Day,A,0,1,
671,10239,1913-07-12,Day,1913-09-01,Day,B,1,2,
672,710,1914-03-15,Day,1914-09-15,Day,A,0,1,
672,10240,1914-03-15,Day,1914-09-15,Day,B,1,2,
