WarID,PolityID,StartDate,StartDate_Prec,EndDate,EndDate_Prec,Side,IsInitiator,Outcome,Deaths
673,70,1914-11-19,Day,1920-07-28,Day,A,0,1,18750
673,2,1915-03-15,Day,1917-02-05,Day,A,0,1,15
673,10241,1914-11-19,Day,1920-07-28,Day,B,1,2,12500
675,710,1916-01-01,Month,1918-11-17,Day,A,0,1,
675,10242,1916-01-01,Month,1918-11-17,Day,B,1,2,
676,365,1916-07-04,Day,1917-02-27,Day,A,0,1,350
676,10243,1916-07-04,Day,1917-02-27,Day,B,1,2,1000
677,365,1917-12-09,Day,1921-03-18,Day,A,0,1,475000
677,10244,1917-12-09,Day,1921-03-18,Day,B,1,2,325000
677,740,1918-08-03,Day,1920-10-15,Day,B,0,2,1500
677,220,1918-06-23,Day,1919-09-30,Day,B,0,2,50
677,2,1918-07-01,Day,1920-04-20,Day,B,0,2,275
677,200,1918-06-23,Day,1920-03-15,Day,B,0,2,350
677,375,1919-04-15,Day,1919-04-30,Day,B,0,2,50
680,375,1918-01-28,Day,1918-04-30,Day,A,0,1,5300
680,255,1918-04-03,Day,1918-05-16,Day,A,0,1,950
680,10141,1918-01-28,Day,1918-04-30,Day,B,1,2,8500
680,365,1918-01-28,Day,1918-05-16,Day,B,0,2,400
681,10135,1918-11-01,Day,1919-02-13,Day,A,1,4,
681,10245,1918-11-01,Day,1919-02-13,Day,B,0,4,
682,10136,1919-01-06,Day,1919-05-01,Month,A,1,2,2100
682,10246,1919-01-06,Day,1919-05-01,Month,B,0,1,70
683,310,1919-03-25,Day,1920-02-15,Day,A,0,2,1000
683,10247,1919-03-25,Day,1920-02-15,Day,B,1,1,500
685,10137,1920-07-14,Day,1920-07-19,Day,A,0,2,
685,10248,1920-07-14,Day,1920-07-19,Day,B,1,1,
686,365,1920-08-01,Month,1921-08-01,Month,A,0,1,1700
686,10249,1920-08-01,Month,1921-08-01,Month,B,1,2,5000
687,630,1920-08-10,Day,1921-11-11,Day,A,0,1,
687,365,1920-08-10,Day,1921-11-11,Day,B,0,2,
687,10250,1920-08-10,Day,1921-11-11,Day,B,1,2,
688,10138,1920-10-01,Month,1922-10-01,Day,A,1,1,300
688,10251,1920-10-01,Month,1922-10-01,Day,B,0,2,3000
690,365,1921-03-07,Day,1921-03-18,Day,A,0,1,2000
690,10252,1921-03-07,Day,1921-03-18,Day,B,1,2,600
691,365,1921-11-10,Day,1923-07-01,Month,A,0,1,1000
691,10253,1921-11-10,Day,1923-07-01,Month,B,1,2,2500
692,10139,1922-04-08,Day,1922-05-05,Day,A,0,1,
692,10254,1922-04-08,Day,1922-05-05,Day,B,1,2,
693,355,1923-09-23,Day,1923-09-28,Day,A,0,1,
693,10255,1923-09-23,Day,1923-09-28,Day,B,1,2,
695,70,1923-12-04,Day,1924-02-01,Month,A,0,1,
695,10256,1923-12-04,Day,1924-02-01,Month,B,1,2,
696,91,1924-02-09,Day,1924-03-31,Day,A,0,2,
696,10187,1924-02-09,Day,1924-03-31,Day,B,1,1,
697,700,1924-03-15,Day,1925-01-15,Day,A,0,1,
697,10257,1924-03-15,Day,1925-01-15,Day,B,1,2,
698,10140,1925-10-15,Day,1926-04-20,Day,A,0,2,
698,10258,1925-10-15,Day,1926-04-20,Day,B,1,1,
700,710,1926-07-01,Day,1928-06-30,Day,A,0,2,78000
700,10259,1926-07-01,Day,1928-06-30,Day,B,1,1,48000
700,740,1927-06-01,Day,1928-06-01,Day,B,0,1,500
701,70,1926-08-31,Day,1929-06-21,Day,A,0,3,6000
701,10260,1926-08-31,Day,1929-06-21,Day,B,1,3,4000
702,530,1928-08-01,Month,1930-04-01,Month,A,0,1,
702,10261,1928-08-01,Month,1930-04-01,Month,B,1,2,
703,710,1928-01-01,Year,1930-01-01,Year,A,0,1,
703,10220,1928-01-01,Year,1930-01-01,Year,B,1,2,
705,700,1928-11-10,Day,1929-10-15,Day,A,0,1,7500
705,10262,1928-11-10,Day,1929-10-15,Day,B,1,2,7500
706,710,1929-03-01,Day,1930-11-04,Day,A,0,1,
706,10263,1929-03-01,Day,1930-11-04,Day,B,1,2,
707,70,1929-03-03,Day,1929-05-04,Day,A,0,1,400
707,10264,1929-03-03,Day,1929-05-04,Day,B,1,2,1600
708,670,1929-03-30,Day,1930-01-10,Day,A,0,1,500
708,10265,1929-03-30,Day,1930-01-10,Day,B,1,2,5000
710,710,1930-11-15,Day,1936-12-31,Day,A,0,6,200000
710,10266,1930-11-15,Day,1936-12-31,Day,B,1,6,300000
711,710,1931-02-01,Month,1934-07-07,Day,A,0,1,10000
711,365,1934-01-01,Month,1934-08-01,Month,A,0,1,1000
711,10267,1931-02-01,Month,1934-07-07,Day,B,1,2,10000
712,92,1932-01-20,Day,1932-01-29,Day,A,0,1,100
712,10251,1932-01-20,Day,1932-01-29,Day,B,1,2,2500
713,135,1932-05-07,Day,1932-07-17,Day,A,0,1,100
713,10268,1932-05-07,Day,1932-07-17,Day,B,1,2,1000
715,140,1932-06-09,Day,1932-08-31,Day,A,0,1,
715,10269,1932-06-09,Day,1932-08-31,Day,B,1,2,
716,710,1934-01-05,Day,1934-01-15,Day,A,0,1,
716,10270,1934-01-05,Day,1934-01-15,Day,B,1,2,
717,230,1934-10-04,Day,1934-10-08,Day,A,0,1,284
717,10271,1934-10-04,Day,1934-10-08,Day,B,1,2,1051
718,230,1936-07-18,Day,1939-03-29,Day,A,0,2,286000
718,325,1936-07-30,Day,1939-03-29,Day,B,0,1,4000
718,255,1936-08-27,Day,1939-03-29,Day,B,0,1,300
718,235,1936-08-01,Day,1939-03-29,Day,B,0,1,2000
718,10272,1936-07-18,Day,1939-03-29,Day,B,1,1,174000
720,200,1944-12-05,Day,1945-01-11,Day,A,0,1,237
720,350,1944-12-03,Day,1945-02-12,Day,A,0,1,17970
720,350,1946-02-12,Day,1949-10-16,Day,A,0,1,17970
720,10266,1944-12-03,Day,1945-02-12,Day,B,1,2,50000
720,10266,1946-02-12,Day,1949-10-16,Day,B,1,2,50000
721,365,1945-05-08,Day,1947-11-18,Day,A,0,1,5000
721,290,1945-05-08,Day,1947-11-18,Day,A,0,1,11000
721,10273,1945-05-08,Day,1947-11-18,Day,B,1,2,8700
722,365,1945-05-08,Day,1947-12-31,Day,A,0,1,35000
722,10273,1945-05-08,Day,1947-12-31,Day,B,1,2,
723,365,1945-05-08,Day,1951-12-31,Day,A,0,1,14700
723,10274,1945-05-08,Day,1951-12-31,Day,B,1,2,17700
725,710,1946-03-15,Day,1950-04-21,Day,A,0,2,327600
725,10266,1946-03-15,Day,1950-04-21,Day,B,1,1,872400
726,710,1947-02-28,Day,1947-03-21,Day,A,0,1,250
726,10076,1947-02-28,Day,1947-03-21,Day,B,1,2,1000
727,150,1947-03-07,Day,1947-08-20,Day,A,0,1,
727,10251,1947-03-07,Day,1947-08-20,Day,B,1,2,
728,678,1948-02-17,Day,1948-03-20,Day,A,0,1,
728,10275,1948-02-17,Day,1948-03-20,Day,B,1,2,
730,94,1948-03-12,Day,1948-04-17,Day,A,0,2,1500
730,10276,1948-03-12,Day,1948-04-17,Day,B,1,1,500
731,100,1948-04-09,Day,1958-08-07,Day,A,0,1,9800
731,10153,1948-04-09,Day,1958-08-07,Day,B,1,2,20000
732,775,1948-08-15,Day,1951-07-31,Day,A,0,1,
732,10277,1948-08-15,Day,1951-07-31,Day,B,1,2,
733,850,1950-05-31,Day,1950-11-03,Day,A,0,1,
733,10278,1950-05-31,Day,1950-11-03,Day,B,1,2,
735,840,1950-09-01,Day,1954-05-01,Month,A,0,1,1600
735,10279,1950-09-01,Day,1954-05-01,Month,B,1,2,9700
737,145,1952-04-08,Day,1952-04-11,Day,A,0,2,
737,10251,1952-04-08,Day,1952-04-11,Day,B,1,1,
738,850,1953-09-20,Day,1953-11-23,Day,A,0,1,1700
738,10280,1953-09-20,Day,1953-11-23,Day,B,1,2,1000
740,160,1955-06-15,Day,1955-09-19,Day,A,0,2,
740,10176,1955-06-15,Day,1955-09-19,Day,B,1,1,
741,710,1956-03-01,Day,1959-04-14,Day,A,0,1,4000
741,10281,1956-03-01,Day,1959-04-14,Day,B,1,2,12000
742,850,1956-12-15,Day,1962-06-04,Day,A,0,1,3700
742,10251,1956-12-15,Day,1962-06-04,Day,B,1,2,23500
743,2,1958-07-16,Day,1958-09-15,Day,A,0,1,1
743,660,1958-05-09,Day,1958-09-15,Day,A,0,1,
743,10282,1958-05-09,Day,1958-09-15,Day,B,1,2,
745,40,1958-05-24,Day,1959-01-02,Day,A,0,2,2000
745,10283,1958-05-24,Day,1959-01-02,Day,B,1,1,1000
746,775,1958-11-01,Month,1960-04-01,Month,A,0,7,850
746,10277,1958-11-01,Month,1960-04-01,Month,B,1,7,2300
747,645,1959-03-06,Day,1959-03-10,Day,A,0,1,
747,10284,1959-03-06,Day,1959-03-10,Day,B,1,2,
748,817,1960-01-01,Day,1965-02-06,Day,A,0,4,23300
748,2,1961-01-01,Day,1965-02-06,Day,A,0,4,506
748,10285,1960-01-01,Day,1965-02-06,Day,B,1,4,76900
750,490,1960-07-04,Day,1963-01-14,Day,A,0,1,
750,211,1960-07-11,Day,1960-09-14,Day,B,0,2,50
750,10286,1960-07-04,Day,1963-01-14,Day,B,1,2,
751,812,1960-10-15,Day,1962-07-15,Day,A,0,3,4000
751,10287,1960-10-15,Day,1962-07-15,Day,B,1,3,1000
751,816,1961-05-01,Day,1962-06-15,Day,B,0,3,
752,645,1961-09-11,Day,1963-11-22,Day,A,0,6,500
752,10288,1961-09-11,Day,1963-11-22,Day,B,1,6,2000
753,615,1962-07-28,Day,1963-01-15,Day,A,0,2,800
753,10289,1962-07-28,Day,1963-01-15,Day,B,1,1,700
755,678,1962-11-15,Day,1969-09-03,Day,A,0,1,
755,651,1962-12-15,Day,1967-10-16,Day,A,0,1,10000
755,10154,1962-11-15,Day,1969-09-03,Day,B,1,2,
756,812,1963-03-19,Day,1968-01-12,Day,A,0,4,11250
756,2,1964-05-19,Day,1968-01-12,Day,A,0,4,200
756,10287,1963-03-19,Day,1968-01-12,Day,B,1,4,7250
756,816,1963-03-19,Day,1968-01-12,Day,B,0,4,2250
757,530,1963-06-01,Month,1964-03-30,Day,A,0,1,
757,10290,1963-06-01,Month,1964-03-30,Day,B,1,2,
757,520,1963-11-01,Month,1964-03-30,Day,B,0,2,
758,625,1963-10-01,Day,1972-02-28,Day,A,0,3,
758,10291,1963-10-01,Day,1972-02-28,Day,B,1,3,
760,490,1963-10-01,Month,1965-01-01,Day,A,0,1,
760,10292,1963-10-01,Month,1965-01-01,Day,B,1,2,
761,517,1963-11-15,Day,1964-02-06,Day,A,0,1,100
761,10293,1963-11-15,Day,1964-02-06,Day,B,1,2,900
762,211,1964-11-24,Day,1965-09-14,Day,A,0,1,4
762,490,1964-01-01,Day,1965-09-14,Day,A,0,1,250
762,10294,1964-01-01,Day,1965-09-14,Day,B,1,2,4000
763,511,1964-01-12,Day,1964-01-15,Day,A,0,2,
763,10295,1964-01-12,Day,1964-01-15,Day,B,1,1,
765,645,1965-04-03,Day,1966-06-21,Day,A,1,3,500
765,10288,1965-04-03,Day,1966-06-21,Day,B,0,3,2500
766,2,1965-04-29,Day,1965-09-06,Day,A,0,7,27
766,42,1965-04-25,Day,1965-09-06,Day,A,0,7,2500
766,10251,1965-04-25,Day,1965-09-06,Day,B,1,7,
767,850,1965-07-26,Day,1969-07-17,Day,A,0,6,
767,10296,1965-07-26,Day,1969-07-17,Day,B,1,6,
768,500,1966-05-23,Day,1966-06-01,Day,A,0,1,
768,10297,1966-05-23,Day,1966-06-01,Day,B,1,2,
770,2,1966-10-01,Month,1968-08-01,Month,A,0,1,28
770,90,1966-10-01,Month,1968-08-01,Month,A,0,1,200
770,10251,1966-10-01,Month,1968-08-01,Month,B,1,2,800
771,483,1966-11-01,Month,1971-06-16,Day,A,0,1,500
771,220,1968-08-01,Month,1971-06-16,Day,A,0,1,50
771,10298,1966-11-01,Month,1971-06-16,Day,B,1,2,3000
772,10141,1967-01-09,Day,1967-09-04,Day,A,0,4,
772,10299,1967-01-09,Day,1967-09-04,Day,B,1,4,
773,775,1967-06-01,Month,1980-10-22,Day,A,0,7,6800
773,10277,1967-06-01,Month,1980-10-22,Day,B,1,7,22400
775,475,1967-07-06,Day,1970-01-12,Day,A,1,1,
775,10300,1967-07-06,Day,1970-01-12,Day,B,0,2,
776,710,1967-09-05,Day,1968-09-01,Day,A,0,1,
776,10141,1967-09-05,Day,1968-09-01,Day,B,1,2,
777,645,1969-01-03,Day,1970-03-11,Day,A,1,3,800
777,10288,1969-01-03,Day,1970-03-11,Day,B,0,3,3200
778,750,1970-02-01,Month,1971-11-01,Month,A,0,1,100
778,10301,1970-02-01,Month,1971-11-01,Month,B,1,2,2000
780,663,1970-09-13,Day,1970-09-24,Day,A,1,1,750
780,10109,1970-09-13,Day,1970-09-24,Day,B,0,2,2690
780,652,1970-09-20,Day,1970-09-23,Day,B,0,2,100
781,90,1970-11-15,Day,1971-09-15,Day,A,1,1,50
781,10251,1970-11-15,Day,1971-09-15,Day,B,0,2,950
782,770,1971-03-25,Day,1971-12-02,Day,A,1,4,2500
782,10302,1971-03-25,Day,1971-12-02,Day,B,0,4,
783,780,1971-04-06,Day,1971-05-16,Day,A,0,1,53
783,10303,1971-04-06,Day,1971-05-16,Day,B,1,2,4000
785,2,1971-07-03,Day,1973-08-15,Day,A,0,2,375
785,811,1971-07-03,Day,1975-04-17,Day,A,0,2,45000
785,10123,1971-07-03,Day,1975-04-17,Day,B,1,1,40000
786,840,1972-01-01,Day,1981-04-19,Day,A,0,1,10000
786,10304,1972-01-01,Day,1981-04-19,Day,B,1,2,20000
787,800,1972-01-01,Month,1973-10-15,Day,A,0,6,1500
787,10266,1972-01-01,Month,1973-10-15,Day,B,1,6,700
788,10142,1972-02-01,Month,1974-01-01,Year,A,1,6,
788,10305,1972-02-01,Month,1974-01-01,Year,B,0,6,
789,516,1972-04-29,Day,1972-05-25,Day,A,0,1,500
789,10306,1972-04-29,Day,1972-05-25,Day,B,1,2,1500
790,840,1972-10-01,Day,1992-12-31,Day,A,0,6,9000
790,10307,1972-10-01,Day,1992-12-31,Day,B,1,6,22000
791,552,1972-12-28,Day,1979-12-28,Day,A,0,2,1000
791,10308,1972-12-28,Day,1979-12-28,Day,B,1,1,10000
792,770,1973-01-23,Day,1977-07-01,Month,A,0,1,3300
792,10309,1973-01-23,Day,1977-07-01,Month,B,1,2,5300
793,155,1973-09-11,Day,1973-09-15,Day,A,0,2,400
793,10310,1973-09-11,Day,1973-09-15,Day,B,1,1,3000
795,698,1973-10-01,Month,1975-12-11,Day,A,1,1,370
795,630,1973-10-01,Month,1975-12-11,Day,A,0,1,100
795,200,1973-10-01,Month,1975-12-11,Day,A,0,1,35
795,10311,1973-10-01,Month,1975-12-11,Day,B,0,2,2500
797,645,1974-03-18,Day,1975-04-03,Day,A,1,1,7000
797,10288,1974-03-18,Day,1975-04-03,Day,B,0,2,13000
797,630,1974-03-18,Day,1975-03-06,Day,B,0,2,
798,530,1975-01-31,Day,1978-12-01,Month,A,0,1,6100
798,40,1976-12-05,Day,1978-12-01,Month,A,0,1,
798,10312,1975-01-31,Day,1978-12-01,Month,B,1,2,6400
800,160,1975-02-01,Month,1977-03-01,Month,A,0,1,250
800,10313,1975-02-01,Month,1977-03-01,Month,B,1,2,2600
801,660,1975-04-13,Day,1976-11-15,Day,A,0,3,
801,652,1976-05-31,Day,1976-11-15,Day,A,0,3,500
801,10314,1975-04-13,Day,1976-11-15,Day,B,1,3,
802,850,1976-01-01,Day,1978-04-14,Day,A,0,6,100
802,10315,1976-01-01,Day,1978-04-14,Day,B,1,6,2000
803,812,1976-04-01,Month,1979-05-01,Month,A,0,1,1000
803,816,1976-01-01,Month,1979-05-01,Month,A,0,1,1000
803,10316,1976-04-01,Month,1979-05-01,Month,B,1,2,5000
804,540,1976-02-13,Day,1991-05-15,Day,A,0,3,
804,40,1976-02-13,Day,1991-05-15,Day,A,0,3,5500
804,10317,1976-02-13,Day,1991-05-15,Day,B,1,3,
804,560,1976-02-13,Day,1989-06-01,Month,B,0,3,800
805,530,1976-07-01,Day,1977-07-22,Day,A,0,4,9000
805,40,1976-07-01,Day,1977-07-22,Day,A,0,4,1500
805,520,1976-07-01,Day,1977-07-22,Day,B,0,4,1900
805,10318,1976-07-01,Day,1977-07-22,Day,B,1,4,20000
806,850,1976-07-18,Day,1979-05-26,Day,A,0,1,1800
806,10319,1976-07-18,Day,1979-05-26,Day,B,1,2,
807,10143,1978-02-01,Day,1978-10-04,Day,A,0,6,1500
807,666,1978-03-14,Day,1978-10-04,Day,A,0,6,
807,10320,1978-02-01,Day,1978-10-04,Day,B,1,6,800
807,652,1978-02-01,Day,1978-10-04,Day,B,1,6,800
808,530,1978-03-10,Day,1980-12-03,Day,A,0,1,2000
808,40,1978-03-10,Day,1980-12-03,Day,A,0,1,
808,10321,1978-03-10,Day,1980-12-03,Day,B,1,2,20000
808,520,1980-11-22,Day,1980-12-03,Day,B,0,2,2000
809,90,1978-03-12,Day,1984-04-13,Day,A,1,1,1250
809,10322,1978-03-12,Day,1984-04-13,Day,B,0,2,4750
810,700,1978-04-27,Day,1978-04-28,Day,A,0,2,1800
810,10323,1978-04-27,Day,1978-04-28,Day,B,1,1,1200
811,211,1978-05-20,Day,1978-06-06,Day,A,0,1,
811,220,1978-05-18,Day,1978-06-06,Day,A,0,1,5
811,490,1978-05-01,Day,1978-06-06,Day,A,0,1,100
811,10324,1978-05-01,Day,1978-06-06,Day,B,1,2,900
812,700,1978-09-01,Day,1980-02-21,Day,A,0,4,11800
812,365,1979-03-15,Day,1980-02-21,Day,A,0,4,2000
812,10325,1978-09-01,Day,1980-02-21,Day,B,1,4,21200
813,630,1978-09-03,Day,1979-02-11,Day,A,1,2,100
813,10326,1978-09-03,Day,1979-02-11,Day,B,0,1,1000
815,93,1978-09-09,Day,1979-07-18,Day,A,0,2,1000
815,10327,1978-09-09,Day,1979-07-18,Day,B,1,1,3000
816,630,1979-02-12,Day,1984-03-01,Month,A,0,1,
816,10328,1979-02-12,Day,1984-03-01,Month,B,1,2,
817,92,1979-07-01,Day,1992-02-01,Day,A,0,3,
817,10329,1979-07-01,Day,1992-02-01,Day,B,1,3,
818,541,1979-10-21,Day,1992-10-04,Day,A,0,1,
818,552,1982-01-01,Year,1992-10-04,Day,A,0,1,500
818,510,1985-01-01,Year,1992-10-04,Day,A,0,1,50
818,10330,1979-10-21,Day,1992-10-04,Day,B,1,2,
820,483,1980-03-22,Day,1984-09-01,Month,A,0,2,3500
820,620,1980-12-01,Month,1981-10-01,Month,A,0,2,1000
820,620,1983-06-01,Month,1984-09-01,Month,A,0,2,1000
820,10331,1980-03-22,Day,1984-09-01,Month,B,1,1,1500
820,220,1983-08-09,Day,1984-09-01,Month,B,0,1,200
822,500,1980-12-08,Day,1986-03-19,Day,A,0,2,40000
822,10332,1980-12-08,Day,1986-03-19,Day,B,1,1,6000
823,475,1980-12-18,Day,1981-01-01,Day,A,0,1,50
823,10333,1980-12-18,Day,1981-01-01,Day,B,1,2,1000
825,652,1981-11-01,Month,1982-02-23,Day,A,0,1,1000
825,10334,1981-11-01,Month,1982-02-23,Day,B,1,2,2000
826,530,1982-01-23,Day,1991-05-28,Day,A,0,2,10000
826,10335,1982-01-23,Day,1991-05-28,Day,B,1,1,65000
827,135,1982-03-04,Day,1992-09-12,Day,A,0,1,4000
827,10336,1982-03-04,Day,1992-09-12,Day,B,1,2,12000
828,93,1982-03-18,Day,1990-04-19,Day,A,0,6,7000
828,10337,1982-03-18,Day,1990-04-19,Day,B,1,6,25200
831,552,1983-01-01,Month,1987-12-27,Day,A,1,1,
831,10338,1983-01-01,Month,1987-12-27,Day,B,0,2,
832,775,1983-02-01,Day,1988-01-01,Month,A,0,1,2800
832,10339,1983-02-01,Day,1988-01-01,Month,B,1,2,1200
833,220,1983-04-18,Day,1984-02-29,Day,A,0,2,95
833,660,1983-04-18,Day,1984-02-29,Day,A,0,2,
833,2,1983-04-18,Day,1984-02-29,Day,A,0,2,273
833,10340,1983-04-18,Day,1984-02-29,Day,B,1,1,
835,780,1983-07-25,Day,2002-02-22,Day,A,0,3,8500
835,750,1987-07-25,Day,1990-05-24,Day,A,0,3,1155
835,10341,1983-07-25,Day,2002-02-22,Day,B,1,3,17000
836,625,1983-11-17,Day,1991-08-27,Day,A,0,3,
836,625,1992-04-15,Day,2005-01-10,Day,A,0,3,
836,10342,1983-11-17,Day,1991-08-27,Day,B,1,3,
836,10342,1992-04-15,Day,2005-01-10,Day,B,1,3,
837,750,1984-06-01,Day,1984-07-30,Day,A,1,6,
837,10026,1984-06-01,Day,1984-07-30,Day,B,0,6,1200
838,640,1984-08-14,Day,1986-03-01,Month,A,0,7,1500
838,10343,1984-08-14,Day,1986-03-01,Month,B,1,7,9000
840,645,1985-01-01,Month,1988-09-06,Day,A,0,1,
840,10288,1985-01-01,Month,1988-09-06,Day,B,1,2,
840,630,1985-01-01,Month,1988-07-17,Day,B,0,2,
842,680,1986-01-13,Day,1986-01-29,Day,A,1,2,4200
842,10344,1986-01-13,Day,1986-01-29,Day,B,0,1,8800
843,500,1986-08-01,Month,1987-10-01,Month,A,0,1,2000
843,10345,1986-08-01,Month,1987-10-01,Month,B,1,2,5000
845,780,1987-07-29,Day,1989-12-29,Day,A,0,1,
845,10346,1987-07-29,Day,1989-12-29,Day,B,1,2,
846,10144,1987-12-20,Day,1994-04-26,Day,A,1,6,
846,10347,1987-12-20,Day,1994-04-26,Day,B,0,6,
847,775,1988-03-01,Month,1988-10-03,Day,A,0,1,
847,10348,1988-03-01,Month,1988-10-03,Day,B,1,2,
848,520,1988-05-26,Day,1991-01-26,Day,A,0,2,
848,10349,1988-05-26,Day,1991-01-26,Day,B,1,1,
850,660,1989-02-01,Month,1990-10-13,Day,A,1,2,
850,10350,1989-02-01,Month,1990-10-13,Day,B,0,1,2500
850,652,1989-02-01,Month,1990-10-13,Day,B,0,1,150
851,700,1989-02-16,Day,2001-10-06,Day,A,0,4,
851,10351,1989-02-16,Day,2001-10-06,Day,B,1,4,
852,483,1989-03-01,Month,1990-12-04,Day,A,0,2,3000
852,10352,1989-03-01,Month,1990-12-04,Day,B,1,1,800
853,850,1989-06-01,Month,1991-06-01,Month,A,0,1,
853,10353,1989-06-01,Month,1991-06-01,Month,B,1,2,
854,910,1989-07-14,Day,1992-09-01,Month,A,1,7,
854,10354,1989-07-14,Day,1992-09-01,Month,B,0,7,
856,100,1989-08-19,Day,,Ongoing,A,0,5,10480
