cow_id,year,war_count,IsInitiator,avg_deaths,type_extrastate,type_interstate,type_intrastate,type_nonstate,outcome_cont-conflict,outcome_lose,outcome_ongoing2008,outcome_stalemate,outcome_tied,outcome_war-transitioned,outcome_win
2,1950,1,0,13622,0,1,0,0,0,0,0,1,0,0,0
2,1951,1,0,13622,0,1,0,0,0,0,0,1,0,0,0
2,1952,1,0,13622,0,1,0,0,0,0,0,1,0,0,0
2,1953,1,0,13622,0,1,0,0,0,0,0,1,0,0,0
2,1958,1,0,1,0,0,1,0,0,0,0,0,0,0,1
2,1961,1,0,101,0,0,1,0,0,0,0,0,0,1,0
2,1962,1,0,101,0,0,1,0,0,0,0,0,0,1,0
2,1963,1,0,101,0,0,1,0,0,0,0,0,0,1,0
2,1964,2,0,141,0,0,2,0,0,0,0,0,0,2,0
2,1965,4,1,6629,0,1,3,0,1,1,0,0,0,2,0
2,1966,3,1,6510,0,1,2,0,0,1,0,0,0,1,1
2,1967,3,1,6510,0,1,2,0,0,1,0,0,0,1,1
2,1968,4,1,6572,0,2,2,0,0,2,0,0,0,1,1
2,1969,2,1,6523,0,2,0,0,0,2,0,0,0,0,0
2,1970,3,1,6585,0,3,0,0,0,2,0,0,0,1,0
2,1971,4,1,6710,0,3,1,0,0,3,0,0,0,1,0
2,1972,3,1,6648,0,2,1,0,0,3,0,0,0,0,0
2,1973,3,1,6648,0,2,1,0,0,3,0,0,0,0,0
2,1983,1,0,136,0,0,1,0,0,1,0,0,0,0,0
2,1984,1,0,136,0,0,1,0,0,1,0,0,0,0,0
2,1991,1,0,376,0,1,0,0,0,0,0,0,0,0,1
2,1992,1,0,15,0,0,1,0,0,0,0,0,1,0,0
2,1993,1,0,15,0,0,1,0,0,0,0,0,1,0,0
2,1994,1,0,15,0,0,1,0,0,0,0,0,1,0,0
2,1995,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2,1999,1,1,2,0,1,0,0,0,0,0,0,0,0,1
2,2001,2,2,71,1,1,0,0,0,0,1,0,0,1,0
2,2002,1,1,69,1,0,0,0,0,0,1,0,0,0,0
2,2003,3,3,873,2,1,0,0,0,0,2,0,0,1,0
2,2004,3,3,733,2,0,1,0,0,1,2,0,0,0,0
2,2005,3,3,733,2,0,1,0,0,1,2,0,0,0,0
2,2006,3,3,733,2,0,1,0,0,1,2,0,0,0,0
2,2007,3,2,733,2,0,1,0,0,0,2,0,0,0,1
2,2008,2,2,733,2,0,0,0,0,0,2,0,0,0,0
20,1950,1,0,77,0,1,0,0,0,0,0,1,0,0,0
20,1951,1,0,77,0,1,0,0,0,0,0,1,0,0,0
20,1952,1,0,77,0,1,0,0,0,0,0,1,0,0,0
20,1953,1,0,77,0,1,0,0,0,0,0,1,0,0,0
20,1991,1,0,0,0,1,0,0,0,0,0,0,0,0,1
20,2001,2,1,11,1,1,0,0,0,0,1,0,0,1,0
20,2002,1,1,11,1,0,0,0,0,0,1,0,0,0,0
20,2003,1,1,11,1,0,0,0,0,0,1,0,0,0,0
20,2004,1,1,11,1,0,0,0,0,0,1,0,0,0,0
20,2005,1,1,11,1,0,0,0,0,0,1,0,0,0,0
20,2006,1,1,11,1,0,0,0,0,0,1,0,0,0,0
20,2007,1,1,11,1,0,0,0,0,0,1,0,0,0,0
20,2008,1,1,11,1,0,0,0,0,0,1,0,0,0,0
40,1958,1,0,1000,0,0,1,0,0,1,0,0,0,0,0
40,1959,1,0,1000,0,0,1,0,0,1,0,0,0,0,0
40,1975,1,0,750,0,1,0,0,0,0,0,0,0,1,0
40,1976,4,0,1844,0,1,3,0,0,0,0,0,1,2,1
40,1977,4,0,1444,0,1,3,0,0,0,0,0,1,2,1
40,1978,4,0,694,0,1,3,0,0,0,0,0,1,1,2
40,1979,2,0,344,0,0,2,0,0,0,0,0,1,0,1
40,1980,2,0,344,0,0,2,0,0,0,0,0,1,0,1
40,1981,1,0,344,0,0,1,0,0,0,0,0,1,0,0
40,1982,1,0,344,0,0,1,0,0,0,0,0,1,0,0
40,1983,1,0,344,0,0,1,0,0,0,0,0,1,0,0
40,1984,1,0,344,0,0,1,0,0,0,0,0,1,0,0
40,1985,1,0,344,0,0,1,0,0,0,0,0,1,0,0
40,1986,1,0,344,0,0,1,0,0,0,0,0,1,0,0
40,1987,1,0,344,0,0,1,0,0,0,0,0,1,0,0
40,1988,1,0,344,0,0,1,0,0,0,0,0,1,0,0
40,1989,1,0,344,0,0,1,0,0,0,0,0,1,0,0
40,1990,1,0,344,0,0,1,0,0,0,0,0,1,0,0
40,1991,1,0,344,0,0,1,0,0,0,0,0,1,0,0
42,1965,1,0,2500,0,0,1,0,1,0,0,0,0,0,0
90,1966,1,0,67,0,0,1,0,0,0,0,0,0,0,1
90,1967,1,0,67,0,0,1,0,0,0,0,0,0,0,1
90,1968,1,0,67,0,0,1,0,0,0,0,0,0,0,1
90,1970,1,1,25,0,0,1,0,0,0,0,0,0,0,1
90,1971,1,1,25,0,0,1,0,0,0,0,0,0,0,1
90,1978,1,1,179,0,0,1,0,0,0,0,0,0,0,1
90,1979,1,1,179,0,0,1,0,0,0,0,0,0,0,1
90,1980,1,1,179,0,0,1,0,0,0,0,0,0,0,1
90,1981,1,1,179,0,0,1,0,0,0,0,0,0,0,1
90,1982,1,1,179,0,0,1,0,0,0,0,0,0,0,1
90,1983,1,1,179,0,0,1,0,0,0,0,0,0,0,1
90,1984,1,1,179,0,0,1,0,0,0,0,0,0,0,1
91,1969,1,0,1200,0,1,0,0,0,1,0,0,0,0,0
92,1969,1,1,700,0,1,0,0,0,0,0,0,0,0,1
92,1979,1,0,0,0,0,1,0,0,0,0,0,1,0,0
92,1980,1,0,0,0,0,1,0,0,0,0,0,1,0,0
92,1981,1,0,0,0,0,1,0,0,0,0,0,1,0,0
92,1982,1,0,0,0,0,1,0,0,0,0,0,1,0,0
92,1983,1,0,0,0,0,1,0,0,0,0,0,1,0,0
92,1984,1,0,0,0,0,1,0,0,0,0,0,1,0,0
92,1985,1,0,0,0,0,1,0,0,0,0,0,1,0,0
92,1986,1,0,0,0,0,1,0,0,0,0,0,1,0,0
92,1987,1,0,0,0,0,1,0,0,0,0,0,1,0,0
92,1988,1,0,0,0,0,1,0,0,0,0,0,1,0,0
92,1989,1,0,0,0,0,1,0,0,0,0,0,1,0,0
92,1990,1,0,0,0,0,1,0,0,0,0,0,1,0,0
92,1991,1,0,0,0,0,1,0,0,0,0,0,1,0,0
92,1992,1,0,0,0,0,1,0,0,0,0,0,1,0,0
93,1978,1,0,500,0,0,1,0,0,1,0,0,0,0,0
93,1979,1,0,500,0,0,1,0,0,1,0,0,0,0,0
93,1982,1,0,778,0,0,1,0,0,0,0,1,0,0,0
93,1983,1,0,778,0,0,1,0,0,0,0,1,0,0,0
93,1984,1,0,778,0,0,1,0,0,0,0,1,0,0,0
93,1985,1,0,778,0,0,1,0,0,0,0,1,0,0,0
93,1986,1,0,778,0,0,1,0,0,0,0,1,0,0,0
93,1987,1,0,778,0,0,1,0,0,0,0,1,0,0,0
93,1988,1,0,778,0,0,1,0,0,0,0,1,0,0,0
93,1989,1,0,778,0,0,1,0,0,0,0,1,0,0,0
93,1990,1,0,778,0,0,1,0,0,0,0,1,0,0,0
94,1948,1,0,1500,0,0,1,0,0,1,0,0,0,0,0
100,1948,1,0,891,0,0,1,0,0,0,0,0,0,0,1
100,1949,1,0,891,0,0,1,0,0,0,0,0,0,0,1
100,1950,1,0,891,0,0,1,0,0,0,0,0,0,0,1
100,1951,2,0,938,0,1,1,0,0,0,0,1,0,0,1
100,1952,2,0,938,0,1,1,0,0,0,0,1,0,0,1
100,1953,2,0,938,0,1,1,0,0,0,0,1,0,0,1
100,1954,1,0,891,0,0,1,0,0,0,0,0,0,0,1
100,1955,1,0,891,0,0,1,0,0,0,0,0,0,0,1
100,1956,1,0,891,0,0,1,0,0,0,0,0,0,0,1
100,1957,1,0,891,0,0,1,0,0,0,0,0,0,0,1
100,1958,1,0,891,0,0,1,0,0,0,0,0,0,0,1
100,1989,1,0,524,0,0,1,0,0,0,1,0,0,0,0
100,1990,1,0,524,0,0,1,0,0,0,1,0,0,0,0
100,1991,1,0,524,0,0,1,0,0,0,1,0,0,0,0
100,1992,1,0,524,0,0,1,0,0,0,1,0,0,0,0
100,1993,1,0,524,0,0,1,0,0,0,1,0,0,0,0
100,1994,1,0,524,0,0,1,0,0,0,1,0,0,0,0
100,1995,1,0,524,0,0,1,0,0,0,1,0,0,0,0
100,1996,1,0,524,0,0,1,0,0,0,1,0,0,0,0
100,1997,1,0,524,0,0,1,0,0,0,1,0,0,0,0
100,1998,1,0,524,0,0,1,0,0,0,1,0,0,0,0
100,1999,1,0,524,0,0,1,0,0,0,1,0,0,0,0
100,2000,1,0,524,0,0,1,0,0,0,1,0,0,0,0
100,2001,1,0,524,0,0,1,0,0,0,1,0,0,0,0
100,2002,1,0,524,0,0,1,0,0,0,1,0,0,0,0
100,2003,1,0,524,0,0,1,0,0,0,1,0,0,0,0
100,2004,1,0,524,0,0,1,0,0,0,1,0,0,0,0
100,2005,1,0,524,0,0,1,0,0,0,1,0,0,0,0
100,2006,1,0,524,0,0,1,0,0,0,1,0,0,0,0
100,2007,1,0,524,0,0,1,0,0,0,1,0,0,0,0
100,2008,1,0,524,0,0,1,0,0,0,1,0,0,0,0
130,1995,1,1,550,0,1,0,0,0,0,0,0,1,0,0
135,1982,1,0,364,0,0,1,0,0,0,0,0,0,0,1
135,1983,1,0,364,0,0,1,0,0,0,0,0,0,0,1
135,1984,1,0,364,0,0,1,0,0,0,0,0,0,0,1
135,1985,1,0,364,0,0,1,0,0,0,0,0,0,0,1
135,1986,1,0,364,0,0,1,0,0,0,0,0,0,0,1
135,1987,1,0,364,0,0,1,0,0,0,0,0,0,0,1
135,1988,1,0,364,0,0,1,0,0,0,0,0,0,0,1
135,1989,1,0,364,0,0,1,0,0,0,0,0,0,0,1
135,1990,1,0,364,0,0,1,0,0,0,0,0,0,0,1
135,1991,1,0,364,0,0,1,0,0,0,0,0,0,0,1
135,1992,1,0,364,0,0,1,0,0,0,0,0,0,0,1
135,1995,1,0,950,0,1,0,0,0,0,0,0,1,0,0
145,1952,1,0,0,0,0,1,0,0,1,0,0,0,0,0
150,1947,1,0,0,0,0,1,0,0,0,0,0,0,0,1
155,1973,1,0,400,0,0,1,0,0,1,0,0,0,0,0
160,1955,1,0,0,0,0,1,0,0,1,0,0,0,0,0
160,1975,1,0,83,0,0,1,0,0,0,0,0,0,0,1
160,1976,1,0,83,0,0,1,0,0,0,0,0,0,0,1
160,1977,1,0,83,0,0,1,0,0,0,0,0,0,0,1
160,1982,1,1,746,0,1,0,0,0,1,0,0,0,0,0
200,1946,1,0,1000,1,0,0,0,0,0,0,0,1,0,0
200,1948,1,0,240,1,0,0,0,0,0,0,0,0,0,1
200,1949,1,0,240,1,0,0,0,0,0,0,0,0,0,1
200,1950,2,0,418,1,1,0,0,0,0,0,1,0,0,1
200,1951,2,0,418,1,1,0,0,0,0,0,1,0,0,1
200,1952,3,0,538,2,1,0,0,0,0,0,1,0,0,2
200,1953,3,0,538,2,1,0,0,0,0,0,1,0,0,2
200,1954,2,0,360,2,0,0,0,0,0,0,0,0,0,2
200,1955,2,0,360,2,0,0,0,0,0,0,0,0,0,2
200,1956,3,0,382,2,1,0,0,0,0,0,0,0,0,3
200,1957,1,0,240,1,0,0,0,0,0,0,0,0,0,1
200,1973,1,0,12,0,0,1,0,0,0,0,0,0,0,1
200,1974,1,0,12,0,0,1,0,0,0,0,0,0,0,1
200,1975,1,0,12,0,0,1,0,0,0,0,0,0,0,1
200,1982,1,0,255,0,1,0,0,0,0,0,0,0,0,1
200,1991,1,0,24,0,1,0,0,0,0,0,0,0,0,1
200,1999,1,1,0,0,1,0,0,0,0,0,0,0,0,1
200,2000,1,0,0,0,0,1,0,0,0,0,0,0,0,1
200,2001,2,2,14,1,1,0,0,0,0,1,0,0,1,0
200,2002,1,1,14,1,0,0,0,0,0,1,0,0,0,0
200,2003,3,3,71,2,1,0,0,0,0,2,0,0,1,0
200,2004,2,2,38,2,0,0,0,0,0,2,0,0,0,0
200,2005,2,2,38,2,0,0,0,0,0,2,0,0,0,0
200,2006,2,2,38,2,0,0,0,0,0,2,0,0,0,0
200,2007,2,2,38,2,0,0,0,0,0,2,0,0,0,0
200,2008,2,2,38,2,0,0,0,0,0,2,0,0,0,0
210,1946,1,0,800,1,0,0,0,0,0,0,0,1,0,0
210,1951,1,0,37,0,1,0,0,0,0,0,1,0,0,0
210,1952,1,0,37,0,1,0,0,0,0,0,1,0,0,0
210,1953,1,0,37,0,1,0,0,0,0,0,1,0,0,0
210,1999,1,1,0,0,1,0,0,0,0,0,0,0,0,1
210,2004,1,0,1,1,0,0,0,0,0,1,0,0,0,0
210,2005,1,0,1,1,0,0,0,0,0,1,0,0,0,0
211,1951,1,0,32,0,1,0,0,0,0,0,1,0,0,0
211,1952,1,0,32,0,1,0,0,0,0,0,1,0,0,0
211,1953,1,0,32,0,1,0,0,0,0,0,1,0,0,0
211,1960,1,0,50,0,0,1,0,0,1,0,0,0,0,0
211,1964,1,0,2,0,0,1,0,0,0,0,0,0,0,1
211,1965,1,0,2,0,0,1,0,0,0,0,0,0,0,1
211,1978,1,0,0,0,0,1,0,0,0,0,0,0,0,1
220,1946,1,0,10500,1,0,0,0,0,1,0,0,0,0,0
220,1947,2,0,11000,2,0,0,0,0,1,0,0,0,0,1
220,1948,2,0,11000,2,0,0,0,0,1,0,0,0,0,1
220,1949,1,0,10500,1,0,0,0,0,1,0,0,0,0,0
220,1950,1,0,10500,1,0,0,0,0,1,0,0,0,0,0
220,1951,2,0,10596,1,1,0,0,0,1,0,1,0,0,0
220,1952,3,0,11263,2,1,0,0,0,2,0,1,0,0,0
220,1953,4,0,11763,3,1,0,0,0,3,0,1,0,0,0
220,1954,4,0,13667,4,0,0,0,0,4,0,0,0,0,0
220,1955,2,0,2500,2,0,0,0,0,2,0,0,0,0,0
220,1956,3,0,2510,2,1,0,0,0,2,0,0,0,0,1
220,1957,2,0,2500,2,0,0,0,0,1,0,0,0,0,1
220,1958,3,0,2500,2,1,0,0,0,1,0,0,0,0,2
220,1959,1,0,2000,1,0,0,0,0,1,0,0,0,0,0
220,1960,1,0,2000,1,0,0,0,0,1,0,0,0,0,0
220,1961,1,0,2000,1,0,0,0,0,1,0,0,0,0,0
220,1962,1,0,2000,1,0,0,0,0,1,0,0,0,0,0
220,1968,1,0,12,0,0,1,0,0,0,0,0,0,0,1
220,1969,1,0,12,0,0,1,0,0,0,0,0,0,0,1
220,1970,1,0,12,0,0,1,0,0,0,0,0,0,0,1
220,1971,1,0,12,0,0,1,0,0,0,0,0,0,0,1
220,1978,1,0,5,0,0,1,0,0,0,0,0,0,0,1
220,1983,2,0,148,0,0,2,0,0,1,0,0,0,0,1
220,1984,2,0,148,0,0,2,0,0,1,0,0,0,0,1
220,1991,1,0,2,0,1,0,0,0,0,0,0,0,0,1
220,1992,1,0,0,0,0,1,0,0,0,0,0,1,0,0
220,1993,1,0,0,0,0,1,0,0,0,0,0,1,0,0
220,1994,1,0,0,0,0,1,0,0,0,0,0,1,0,0
220,1995,1,0,0,0,0,1,0,0,0,0,0,1,0,0
220,1999,1,1,0,0,1,0,0,0,0,0,0,0,0,1
220,2001,2,1,2,1,1,0,0,0,0,1,0,0,1,0
220,2002,2,1,5,1,0,1,0,0,1,1,0,0,0,0
220,2003,2,1,5,1,0,1,0,0,1,1,0,0,0,0
220,2004,2,1,5,1,0,1,0,0,1,1,0,0,0,0
220,2005,1,1,2,1,0,0,0,0,0,1,0,0,0,0
220,2006,1,1,2,1,0,0,0,0,0,1,0,0,0,0
220,2007,1,1,2,1,0,0,0,0,0,1,0,0,0,0
220,2008,1,1,2,1,0,0,0,0,0,1,0,0,0,0
230,1957,1,0,61,0,1,0,0,0,0,0,0,0,0,1
230,1958,1,0,61,0,1,0,0,0,0,0,0,0,0,1
230,2004,1,0,11,1,0,0,0,0,0,1,0,0,0,0
235,1961,1,0,286,1,0,0,0,0,0,0,0,0,1,0
235,1962,1,0,286,1,0,0,0,0,0,0,0,0,1,0
235,1963,1,0,286,1,0,0,0,0,0,0,0,0,1,0
235,1964,2,0,578,2,0,0,0,0,1,0,0,0,1,0
235,1965,2,0,578,2,0,0,0,0,1,0,0,0,1,0
235,1966,2,0,578,2,0,0,0,0,1,0,0,0,1,0
235,1967,2,0,578,2,0,0,0,0,1,0,0,0,1,0
235,1968,2,0,578,2,0,0,0,0,1,0,0,0,1,0
235,1969,2,0,578,2,0,0,0,0,1,0,0,0,1,0
235,1970,2,0,578,2,0,0,0,0,1,0,0,0,1,0
235,1971,2,0,578,2,0,0,0,0,1,0,0,0,1,0
235,1972,2,0,578,2,0,0,0,0,1,0,0,0,1,0
235,1973,2,0,578,2,0,0,0,0,1,0,0,0,1,0
235,1974,2,0,578,2,0,0,0,0,1,0,0,0,1,0
235,1975,1,0,292,1,0,0,0,0,1,0,0,0,0,0
255,1999,1,1,0,0,1,0,0,0,0,0,0,0,0,1
255,2001,1,1,3,1,0,0,0,0,0,1,0,0,0,0
255,2002,1,1,3,1,0,0,0,0,0,1,0,0,0,0
255,2003,1,1,3,1,0,0,0,0,0,1,0,0,0,0
255,2004,1,1,3,1,0,0,0,0,0,1,0,0,0,0
255,2005,1,1,3,1,0,0,0,0,0,1,0,0,0,0
255,2006,1,1,3,1,0,0,0,0,0,1,0,0,0,0
255,2007,1,1,3,1,0,0,0,0,0,1,0,0,0,0
255,2008,1,1,3,1,0,0,0,0,0,1,0,0,0,0
290,1946,1,0,5500,0,0,1,0,0,0,0,0,0,0,1
290,1947,1,0,5500,0,0,1,0,0,0,0,0,0,0,1
290,2004,1,0,8,1,0,0,0,0,0,1,0,0,0,0
290,2005,1,0,8,1,0,0,0,0,0,1,0,0,0,0
290,2006,1,0,8,1,0,0,0,0,0,1,0,0,0,0
310,1956,1,0,926,0,1,0,0,0,1,0,0,0,0,0
325,1991,1,0,0,0,1,0,0,0,0,0,0,0,0,1
325,1992,1,0,0,0,0,1,0,0,0,0,0,1,0,0
325,1993,1,0,0,0,0,1,0,0,0,0,0,1,0,0
325,1994,1,0,0,0,0,1,0,0,0,0,0,1,0,0
325,1995,1,0,0,0,0,1,0,0,0,0,0,1,0,0
325,1999,1,1,0,0,1,0,0,0,0,0,0,0,0,1
325,2004,1,0,7,1,0,0,0,0,0,1,0,0,0,0
325,2005,1,0,7,1,0,0,0,0,0,1,0,0,0,0
325,2006,1,0,7,1,0,0,0,0,0,1,0,0,0,0
325,2007,1,0,7,1,0,0,0,0,0,1,0,0,0,0
325,2008,1,0,7,1,0,0,0,0,0,1,0,0,0,0
344,1991,1,0,0,0,0,1,0,0,0,0,0,0,0,1
344,1992,3,0,500,0,1,2,0,0,0,0,0,0,1,2
344,1993,1,0,0,0,0,1,0,0,0,0,0,0,0,1
344,1994,1,0,37,0,0,2,0,0,1,0,0,0,0,1
344,1995,2,0,37,0,0,2,0,0,1,0,0,0,0,1
345,1991,1,1,0,0,0,1,0,0,1,0,0,0,0,0
345,1992,2,2,1890,0,1,1,0,0,1,0,0,0,1,0
345,1998,1,1,200,0,0,1,0,0,0,0,0,0,1,0
345,1999,2,1,5200,0,1,1,0,0,1,0,0,0,1,0
346,1992,2,0,9725,0,1,1,0,0,0,0,0,0,1,1
346,1993,1,0,6875,0,0,1,0,0,0,0,0,0,0,1
346,1994,1,0,6875,0,0,1,0,0,0,0,0,0,0,1
346,1995,1,0,6875,0,0,1,0,0,0,0,0,0,0,1
350,1946,1,0,4492,0,0,1,0,0,0,0,0,0,0,1
350,1947,1,0,4492,0,0,1,0,0,0,0,0,0,0,1
350,1948,1,0,4492,0,0,1,0,0,0,0,0,0,0,1
350,1949,1,0,4492,0,0,1,0,0,0,0,0,0,0,1
350,1951,1,0,56,0,1,0,0,0,0,0,1,0,0,0
350,1952,1,0,56,0,1,0,0,0,0,0,1,0,0,0
350,1953,1,0,56,0,1,0,0,0,0,0,1,0,0,0
352,1974,1,0,500,0,2,0,0,0,2,0,0,0,0,0
359,1991,1,0,0,0,0,1,0,0,0,0,0,1,0,0
359,1992,1,0,0,0,0,1,0,0,0,0,0,1,0,0
360,1989,1,0,300,0,0,1,0,0,1,0,0,0,0,0
365,1946,3,0,22450,0,0,3,0,0,0,0,0,0,0,3
365,1947,3,0,22450,0,0,3,0,0,0,0,0,0,0,3
365,1948,1,0,2450,0,0,1,0,0,0,0,0,0,0,1
365,1949,1,0,2450,0,0,1,0,0,0,0,0,0,0,1
