ActorID,Name,NameFull
1,Civilians,Civilians
2,Government of Hyderabad,Government of Hyderabad
3,Government of United States of America,Government of United States of America
5,Government of Cuba,Government of Cuba
6,Government of Haiti,Government of Haiti
7,Government of Dominican Republic,Government of Dominican Republic
8,Government of Trinidad and Tobago,Government of Trinidad and Tobago
9,Government of Grenada,Government of Grenada
10,Government of Mexico,Government of Mexico
11,Government of Guatemala,Government of Guatemala
12,Government of Honduras,Government of Honduras
13,Government of El Salvador,Government of El Salvador
14,Government of Nicaragua,Government of Nicaragua
15,Government of Costa Rica,Government of Costa Rica
16,Government of Panama,Government of Panama
17,Government of Colombia,Government of Colombia
18,Government of Venezuela,Government of Venezuela
19,Government of Suriname,Government of Suriname
20,Government of Ecuador,Government of Ecuador
21,Government of Peru,Government of Peru
22,Government of Brazil,Government of Brazil
23,Government of Bolivia,Government of Bolivia
24,Government of Paraguay,Government of Paraguay
25,Government of Chile,Government of Chile
26,Government of Argentina,Government of Argentina
27,Government of Uruguay,Government of Uruguay
28,Government of United Kingdom,Government of United Kingdom
30,Government of Netherlands,Government of Netherlands
33,Government of France,Government of France
35,Government of Spain,Government of Spain
36,Government of Portugal,Government of Portugal
40,Government of Hungary,Government of Hungary
45,Government of Albania,Government of Albania
47,"Government of Macedonia, FYR","Government of Macedonia, FYR"
48,Government of Croatia,Government of Croatia
49,Government of Serbia (Yugoslavia),Government of Yugoslavia
50,Government of Bosnia-Herzegovina,Government of Bosnia-Herzegovina
52,Government of Greece,Government of Greece
53,Government of Cyprus,Government of Cyprus
55,Government of Moldova,Government of Moldova
56,Government of Rumania,Government of Rumania
57,Government of Russia (Soviet Union),Government of Soviet Union
61,Government of Ukraine,Government of Ukraine
63,Government of Georgia,Government of Georgia
64,Government of Azerbaijan,Government of Azerbaijan
70,Government of Guinea-Bissau,Government of Guinea-Bissau
71,Government of Gambia,Government of Gambia
72,Government of Mali,Government of Mali
73,Government of Senegal,Government of Senegal
74,Government of Mauritania,Government of Mauritania
75,Government of Niger,Government of Niger
76,Government of Ivory Coast,Government of Ivory Coast
77,Government of Guinea,Government of Guinea
78,Government of Burkina Faso,Government of Burkina Faso
79,Government of Liberia,Government of Liberia
80,Government of Sierra Leone,Government of Sierra Leone
81,Government of Ghana,Government of Ghana
82,Government of Togo,Government of Togo
83,Government of Cameroon,Government of Cameroon
84,Government of Nigeria,Government of Nigeria
85,Government of Gabon,Government of Gabon
86,Government of Central African Republic,Government of Central African Republic
87,Government of Chad,Government of Chad
88,Government of Congo,Government of Congo
89,Government of DR Congo (Zaire),Government of Democratic Republic of the Congo (Zaire)
90,Government of Uganda,Government of Uganda
91,Government of Kenya,Government of Kenya
92,Government of Tanzania,Government of Tanzania
93,Government of Burundi,Government of Burundi
94,Government of Rwanda,Government of Rwanda
95,Government of Somalia,Government of Somalia
96,Government of Djibouti,Government of Djibouti
97,Government of Ethiopia,Government of Ethiopia
98,Government of Eritrea,Government of Eritrea
99,Government of Angola,Government of Angola
100,Government of Mozambique,Government of Mozambique
101,Government of Zimbabwe (Rhodesia),Government of Rhodesia
102,Government of South Africa,Government of South Africa
104,Government of Lesotho,Government of Lesotho
106,Government of Madagascar,Government of Madagascar
107,Government of Comoros,Government of Comoros
108,Government of Morocco,Government of Morocco
109,Government of Algeria,Government of Algeria
110,Government of Tunisia,Government of Tunisia
111,Government of Libya,Government of Libya
112,Government of Sudan,Government of Sudan
113,Government of South Sudan,Government of South Sudan
114,Government of Iran,Government of Iran
115,Government of Turkey,Government of Turkey
116,Government of Iraq,Government of Iraq
117,Government of Egypt,Government of Egypt
118,Government of Syria,Government of Syria
119,Government of Lebanon,Government of Lebanon
120,Government of Jordan,Government of Jordan
121,Government of Israel,Government of Israel
122,Government of Saudi Arabia,Government of Saudi Arabia
123,Government of Yemen (North Yemen),Government of North Yemen
124,Government of South Yemen,Government of South Yemen
125,Government of Kuwait,Government of Kuwait
126,Government of Bahrain,Government of Bahrain
129,Government of Oman,Government of Oman
130,Government of Afghanistan,Government of Afghanistan
131,Government of Tajikistan,Government of Tajikistan
132,Government of Kyrgyzstan,Government of Kyrgyzstan
133,Government of Uzbekistan,Government of Uzbekistan
134,Government of Kazakhstan,Government of Kazakhstan
135,Government of China,Government of China
137,Government of Taiwan,Government of Taiwan
138,Government of North Korea,Government of North Korea
139,Government of South Korea,Government of South Korea
141,Government of India,Government of India
142,Government of Pakistan,Government of Pakistan
143,Government of Bangladesh,Government of Bangladesh
144,Government of Myanmar (Burma),Government of Myanmar (Burma)
145,Government of Sri Lanka,Government of Sri Lanka
146,Government of Nepal,Government of Nepal
147,Government of Thailand,Government of Thailand
148,Government of Cambodia (Kampuchea),Government of Cambodia
149,Government of Laos,Government of Laos
150,Government of Vietnam (North Vietnam),Government of North Vietnam
151,Government of South Vietnam,Government of South Vietnam
152,Government of Malaysia,Government of Malaysia
154,Government of Philippines,Government of Philippines
155,Government of Indonesia,Government of Indonesia
157,Government of Papua New Guinea,Government of Papua New Guinea
160,Khmer Issarak,Khmer Issarak
161,PLA,People's Liberation Army
162,DSE,Democratic Army of Greece
163,Indonesian People's Army,Indonesian People's Army
164,KDPI,Republic of Kurdistan
165,Republic of Azerbaijan,Republic of Azerbaijan
166,IZL [Etzel],National Military Organisation
167,Lao Issara,Lao Issara
168,Huk,People’s Liberation Army
169,CPP,Communist Party of the Philippines
170,"Military faction (forces of Honasan, Abenina & Zumel)","Military faction (forces of Honasan, Abenina & Zumel)"
171,Forest Brothers,Forest Brothers
172,LNPA,Latvian National Guerilla Association
173,LTS(p)A,Association of the Latvian Fatherland Guards
174,BDPS,United Democratic Resistance Movement
175,UPA,Ukraine Partisan Army
176,Viet minh,Vietnamese Independence League
177,Taiwanese insurgents,Taiwanese insurgents
178,CPI,Communist Party of India
179,MDRM,Democratic Movement for Malagsy Renewal
180,KNU,Karen National Union
181,God's Army,God's Army
182,CPB,Communist Party of Burma
183,CPB-RF,Communist Party of Burma-Red Flag
184,"PVO - ""White Band"" faction","People's Volunteer Organization-""White Band"" faction"
185,ABSDF,All-Burma Students Democratic Front
187,RSO,Rohingya Solidarity Organisation
188,MFL-MUF,Mon Freedom League-Mon United Front
189,MPF,Mon People’s Solidarity Group
190,NMSP,New Mon State Party
191,BMA,Beik Mon Army
192,CPI-ML,Communist Party of India-Marxist-Leninist
193,PWG,People’s War Group
194,MCC,Maoist Communist Centre
195,CPI-Maoist,Communist Party of India-Maoist
196,CPM,Communist Party of Malaya
197,Opposition coalition,Opposition coalition
198,Royalists,Royalists
199,NDF,National Democratic Front
200,PNDF,Pawngywng National Defense Force
201,KIO,Kachin Independence Organization
202,Palestinian insurgents,Palestinian insurgents
203,Non PLO groups,Non Palestine Liberation Organization groups
204,PLO,Palestine Liberation Organization
205,PFLP,Popular Front for the Liberation of Palestine
206,PFLP-GC,Popular Front for the Liberation of Palestine-General Command
207,Fatah,Palestinian National Liberation Movement
208,PIJ,Palestinian Islamic Jihad
209,Hamas,Islamic Resistance Movement
210,PNA,Palestinian National Authority
211,AMB,al-Aqsa Martyrs' Brigades
212,PRC,Popular Resistance Committees
213,Tibet,Tibet
214,Republic of South Moluccas,Republic of South Moluccas
215,Military faction (navy),Military faction (navy)
216,CPT,Communist Party of Thailand
217,Darul Islam,Islamic State
218,Permesta Movement,Permesta Movement
219,PRRI,Revolutionary Government of the Indonesian Republic
220,EOKA,National Union of Cypriot Fighters
221,FNL,National Liberation Front
222,NNC,Naga Nationalist Council
223,NSCN-IM,National Socialist Council of Nagaland
224,NSCN-K,National Socialist Council of Nagaland- Khaplang faction
225,KNPP,Karenni National Progressive Party
226,State of Oman/Free Oman,State of Oman/Free Oman
227,Military faction (free Officers Movement),Military faction (free Officers Movement)
228,Military faction (forces of Abdul Wahab al-Shawaf),Military faction (forces of Abdul Wahab al-Shawaf)
229,Military faction (forces of Abd as-Salam Arif),Military faction (forces of Abd as-Salam Arif)
230,NCRC,National Council of the Revolutionary Command
231,SCIRI,Supreme Council for the Islamic Revolution in Iraq
233,Ansar al-Islam,Supporters of Islam
234,IS,The Monotheism and Jihad Group
235,RJF,Islamic Army of Iraq
236,Independent Nasserite Movement,Independent Nasserite Movement
237,NSF,Lebanese National Movement
238,LAA,Lebanese Arab Army
239,Amal,Lebanese Resistance Detachment
240,NUF,National Union Front
241,Lebanese Forces - Hobeika faction,Lebanese Forces - Hobeika faction
242,Forces of Michel Aoun,Forces of Michel Aoun
243,Lebanese Forces,Lebanese Forces
244,Pathet Lao,Pathet Lao
245,Neutralists,Neutralists
246,LRM,Lao Resistance Movement
247,NSH,Brave Young Warriors
248,SSIA,Shan State Independence Army
249,SNUF,Shan National United Front
250,SSA,Shan State Army
251,SSNLO,Shan State Nationalities Liberation Organization
252,SURA,Shan United Revolutionary Army
253,SSRA,Shan State Revolutionary Army
254,TRC,Tailand Revolutionary Council
255,MTA,Mong Tai Army
256,RCSS,Restoration Council of Shan States
257,NC,Nepali Congress
258,CPN-M,Communist Party of Nepal-Maoist
259,OAS,Secret Army Organization
260,KDP,Kurdish Democratic Party of Iraq
261,PUK,Patriotic Union of Kurdistan
262,KDP-QM,Kurdish Democratic Party of Iraq-Provisional Command
263,North Kalimantan Liberation Army,North Kalimantan Liberation Army
264,CCO,Clandestine Communist Organization
265,FLOSY,National Liberation Front
266,OPM,Organization for a Free Papua
267,MNF,Mizo National Front
268,Military faction (forces loyal to Nureddin Atassi and Youssef Zeayen),Military faction (forces loyal to Nureddin Atassi and Youssef Zeayen)
269,Muslim Brotherhood,Muslim Brotherhood
270,KR,Red Khmers
271,KNUFNS,Kampuchean National United Front for National Salvation
272,KPNLF,Khmer People’s National Liberation Front
273,FUNCINPEC,"United National Front for an Independent, Neutral, Peaceful and Cooperative Cambodia"
274,MIM,Mindanao Independence Movement
275,MNLF,Moro National Liberation Front
276,MILF,Moro Islamic Liberation Front
277,ASG,Abu Sayyaf Group
278,MNLF - NM,Moro National Liberation Front - Nur Misauri faction
279,MNLF - HM,Moro National Liberation Front - Habier Malik faction
280,Mukti Bahini,Liberation Force
281,JVP,People's Liberation Front
282,PIRA,Provisional Irish Republican Army
283,RIRA,Real Irish Republican Army
284,PFLO,Popular Front for the Liberation of the Occupied Arab Gulf
285,JSS/SB,People's Solidarity Association/Peace Force
287,BLA,Balochistan Liberation Army
288,Baloch Ittehad,Baloch Unity
289,BRA,Balochistan Republican Army
290,Fretilin,Revolutionary Front for an Independent East Timor
291,PDPA,People's Democratic Republic of Afghanistan
292,Jam'iyyat-i Islami-yi Afghanistan,Islamic Society of Afghanistan
293,Harakat-i Inqilab-i Islami-yi Afghanistan,Movement of the Islamic Revolution/Uprising of Afghanistan
294,Hizb-i Islami-yi Afghanistan - Khalis faction,Islamic Party of Afghanistan - Khalis faction
295,Jabha-yi Nijat-i Milli-yi Afghanistan,Afghanistan National Liberation Front
296,Mahaz-i Milli-yi Islami-yi Afghanistan,National Islamic Front of Afghanistan
297,Ittihad-i Islami Bara-yi Azadi-yi Afghanistan,Islamic Union for the Freedom of Afghanistan
298,Harakat-i Islami-yi Afghanistan,Islamic Movement
299,Hizb-i Islami-yi Afghanistan,Islamic Party of Afghanistan
300,Hizb-i Wahdat,Unity Party
301,Military faction (forces of Shahnawaz Tanay),Military faction (forces of Shahnawaz Tanay)
302,Junbish-i Milli-yi Islami,National Islamic Movement
303,Taleban,Taleban
304,UIFSA,United Islamic Front for the Salvation of Afghanistan
305,TNV,Tripura National Volunteers
306,ATTF,All Tripura Tiger Force
307,NLFT,National Liberation Front of Tripura
308,MEK,People's Mujahideen
309,PJAK,The Free Life Party of Kurdistan
310,Jondullah,God’s Army
311,APCO,Arab Political and Cultural Organization
312,JSM,The Salafi groups which practice hisba
313,ETA,Basque Nation and Liberty
314,PLA,People’s Liberation Army
315,UNLF,United National Liberation Front
316,KNF,Kuki National Front
317,KCP,Kangleipak Communist Party
318,PREPAK,People's Revolutionary Party of Kangleipak
319,Sikh insurgents,Sikh insurgents
320,LTTE,Liberation Tigers of Tamil Eelam
321,TELO,Tamil Eelam Liberation Organization
322,EPRLF,Eelam People's Revolutionary Liberation Front
323,PKK,Kurdistan Worker’s Party
324,Yemenite Socialist Party - Abdul Fattah Ismail faction,Yemenite Socialist Party - Abdul Fattah Ismail faction
325,Kashmir insurgents,Kashmir insurgents
326,ULFA,United Liberation Front of Assam
327,GAM,Free Aceh Movement
328,BRA,Bougainville Revolutionary Army
329,NSF,National Salvation Front
330,Republic of Armenia,Republic of Armenia
331,APF,Azerbaijani Popular Front
332,National Guard and Mkhedrioni,National Guard and Mkhedrioni
333,Zviadists,Zviadists
334,Devrimci Sol,Revolutionary Left
335,MKP,Maoist Communist Party
336,Republic of Slovenia,Republic of Slovenia
337,Republic of Croatia,Republic of Croatia
338,Republic of Nagorno-Karabakh,Republic of Nagorno-Karabakh
339,Serbian Republic of Bosnia-Herzegovina,Serbian Republic of Bosnia-Herzegovina
340,Serbian Republic of Krajina,Serbian Republic of Krajina
341,al-Gama'a al-Islamiyya,Islamic Group
342,Republic of Abkhazia,Republic of Abkhazia
343,Republic of South Ossetia,South Ossetian Soviet Democratic Republic
344,PMR,Dniestr Republic
345,UTO,United Tajik Opposition
346,Forces of Khudoberdiyev,Forces of Khudoberdiyev
347,Military faction (forces of Suret Husseinov),Military faction (forces of Suret Husseinov)
348,OPON Forces,Special Police Brigade
349,Autonomous Province of Western Bosnia,Autonomous Province of Western Bosnia
350,Croatian Republic of Bosnia-Herzegovina,Croatian Republic of Bosnia-Herzegovina
351,Parliamentary Forces,Parliamentary Forces
352,Chechen Republic of Ichkeria,Chechen Republic of Ichkeria
353,Democratic Republic of Yemen,Democratic Republic of Yemen
354,MQM,Mohajir National Movement
356,TTP,Taleban Movement of Pakistan
357,UCK,Kosovo Liberation Army
358,Wahhabi movement of the Buinaksk district,Wahhabi movement of the Buinaksk district
359,IMU,Islamic Movement of Uzbekistan
360,JIG,Jihad Islamic Group
361,UCK,National Liberation Army
362,ABSU,All Bodo Student’s Union
363,NDFB,Bodo Security Force
364,UWSA,United Wa State Army
365,Patani insurgents,Patani insurgents
366,Hezbollah,Party of God
367,Forces of the Caucasus Emirate,Forces of the Caucasus Emirate
368,DHD - BW,Dima Halam Daogah - Black Widow faction
369,PULF,People's United Liberation Front
370,Croatian irregulars,Croatian irregulars
371,Serbian irregulars,Serbian irregulars
372,Supporters of Awami League,Supporters of Awami League
373,BLTF,Bodo Liberation Tiger Force
374,Supporters of BNP,Supporters of Bangladesh Nationalist Party
375,Forces of Abdul Rahman Khan,Forces of Abdul Rahman Khan
376,Forces of Amanullah,Forces of Amanullah
377,Forces of Amanullah Khan,Forces of Amanullah Khan
378,Forces of Arbab Basir,Forces of Arbab Basir
379,Forces of Ismail Khan,Forces of Ismail Khan
382,Gazotan Murdash,Followers of the Holy War
383,GICM,Moroccan Islamic Combatant Group
384,Jamaat Jund al-Sahaba,Soldiers of the Prophet's Companions
385,Jemaah Islamiya,Islamic Community
387,Kuki,Kuki
388,LeJ,Army of Jhangvi
389,LTTE - K,Liberation Tigers of Tamil Eelam - Karuna faction
390,Lumad,Lumad
391,Moro,Moro
392,Ranvir Sena,Army of Ranvir
393,Salafia Jihadia,Salafist Jihadists
395,Tawhid wal Jihad,Unity and Holy War
396,UPDS,United People's Democratic Solidarity
397,VHP,World Hindu Council
398,Ansaar ul-Islam,Supporters of Islam
399,Lashkar-e-Islam,Army of Islam
400,Mau Mau,Mau Mau
401,Istiqlal,Moroccan Nationalist Party
402,National Liberation Army,National Liberation Army
403,FLN,National Liberation Front
404,MNA,Algerian National Movement
405,MPLA,Popular Movement for the Liberation of Angola
406,State of Katanga,State of Katanga
407,Independent Mining State of South Kasai,Independent Mining State of South Kasai
408,Military faction (forces of Mengistu Neway),Military faction (forces of Mengistu Neway)
409,EPRP,Ethiopian People’s Revolutionary Party
410,TPLF,Tigrean People’s Liberation Front
411,EDU,Ethiopian Democratic Union
412,EPDM,Ethiopian People’s Democratic Movement
413,Military faction (forces of Amsha Desta and Merid Negusie),Military faction (forces of Amsha Desta and Merid Negusie)
414,EPRDF,Ethiopian People’s Revolutionary Democratic Front
415,ELF,Eritrean Liberation Front
416,EPLF,Eritrean People’s Liberation Front
417,PAIGC,African Party for the Independence of Guinea-Bissau and Cape Verde
418,SSLM,Anya Nya
419,CNL,National Liberation Council
420,Military Faction (Forces of Jean Schramme),Military Faction (Forces of Jean Schramme)
421,FLNC,Congolese National Liberation Front
422,AFDL,"Alliance of Democratic Forces for the Liberation of Congo-
Kinshasa"
423,MLC,Movement for the Liberation of Congo
424,RCD,Congolese Rally for Democracy
425,RCD-ML,Congolese Rally for Democracy-Liberation Movement
426,CNDP,National Congress for the Defence of the People
427,Military faction (forces loyal to Léon M'Ba),Military faction (forces loyal to Léon M'Ba)
428,Frelimo,Front for the Liberation of Mozambique
429,Military faction (forces loyal to Gervais Nyangoma),Military faction (forces loyal to Gervais Nyangoma)
430,Palipehutu,Party for the Liberation of the Hutu People
431,CNDD,National Council for the Defense of Democracy
432,Palipehutu-FNL,Party for the Liberation of the Hutu People-Forces for National Liberation
433,Frolina,National Liberation Front
434,CNDD-FDD,National Council for the Defense of Democracy-Forces for the Defense of Democracy
435,Frolinat,National Liberation Front of Chad
436,First Liberation Army,First Liberation Army
437,Second Liberation Army,Second Liberation Army
438,FAN,Armed Forces of the North
439,FAP,People’s Armed Forces
440,FAT,Chadian Armed Forces
441,GUNT,Transitional Government of National Unity
442,Islamic Legion,Islamic Legion
443,Revolutionary Forces of 1 April,Revolutionary Forces of 1 April
444,MOSANAT,Movement for the National Salvation of Chad
445,MPS,Patriotic Salvation Movement
446,MDD,Movement for Democracy and Development
447,CNR,National Council for Recovery
448,CSNPD,Committee of National Revival for Peace and Democracy
449,Military faction (forces of Maldoum Bada Abbas),Military faction (forces of Maldoum Bada Abbas)
450,FNT,Chad National Front
451,FARF,Armed Forces of the Federal Republic
452,MDJT,Movement for Democracy and Justice in Chad
453,FUCD,Rally for Democray and Liberty
454,RAFD,Rally of Democratic Forces
455,CDR,Revolutionary Democratic Council
456,UFDD,Union Force for Democracy and Development
457,NLC,National Liberation Council
458,Military faction (forces of Jerry John Rawlings),Military faction (forces of Jerry John Rawlings)
