ActorID,Name,NameFull
459,Military faction (forces of Ekow Dennis and Edward Adjei-Ampofo),Military faction (forces of Ekow Dennis and Edward Adjei-Ampofo)
460,Military faction (forces of Patrick Nzeogwu),Military faction (forces of Patrick Nzeogwu)
461,SWAPO,South West Africa People’s Organization
462,Republic of Biafra,Republic of Biafra
463,RFDG,Rally of Democratic Forces of Guinea
464,Sudanese Communist Party,Sudanese Communist Party
465,Islamic Charter Front,Islamic Charter Front
466,SPLM/A,Sudanese People’s Liberation Movement/Army
467,NDA,National Democratic Alliance
468,JEM,Justice and Equality Movement
469,SLM/A,Sudan Liberation Movement/Army
470,NRF,National Redemption Front
471,SLM/A - MM,Sudan Liberation Movement/Army - Minni Minawi faction
472,SLM/A-Unity,Sudan Liberation Movement/Army-Unity
473,Monima,National Movement for the Independence of Madagascar
474,Military faction (forces of Mohamed Madbouh),Military faction (forces of Mohamed Madbouh)
475,Military faction (forces of Idi Amin),Military faction (forces of Idi Amin)
476,Kikosi Maalum,Special Force
477,Military faction (forces of Charles Arube),Military faction (forces of Charles Arube)
478,Fronasa,Front for National Salvation
479,UNLF,Uganda National Liberation Front
480,FUNA,Former Uganda National Army
481,NRA,Popular Resistance Army
482,UNRF,Ugandan National Rescure Front
483,HSM,Holy Spirit Movement
484,UPDA,Ugandan People’s Democratic Army
485,UFM,Uganda Freedom Movement
486,UPA,Uganda People's Army
487,Lord's Army,Lord's Army
488,LRA,Uganda Democratic Christian Army
489,ADF,Alliance of Democratic Forces
490,WNBF,West Nile Bank Front
491,UNRF II,Uganda National Rescue Front II
492,ZAPU,Zimbabwe African People’s Union
493,ZANU,Zimbabwe African National Union
494,PF,Patriotic Front
495,EIJM - AS,Eritrean Islamic Jihad Movement - Abu Suhail faction
496,WSLF,Western Somali Liberation Front
497,ONLF,Ogaden National Liberation Front
498,Renamo,Mozambican National Resistance
499,SSDF,Somali Salvation Democratic Front
500,SNM,Somali National Movement
501,SPM,Somali Patriotic Movement
502,USC/SSA,United Somali Congress
503,USC/SNA,United Somali Congress/Somali National Alliance
504,SRRC,Somali Reconciliation and Restoration Council
505,ARS/UIC,Supreme Islamic Council of Somalia
506,Military faction (forces of Samuel Doe),Military faction (forces of Samuel Doe)
507,NPFL,National Patriotic Front of Liberia
508,INPFL,Independent National Patriotic Front of Liberia
509,LURD,Liberians United for Reconciliation and Democracy
510,MODEL,Movement for Democracy in Liberia
511,Résistance Armée Tunisienne,Tunisian Armed Resistance
512,NRC,National Revolutionary Council
513,ANC,African National Congress
514,Military faction (forces of Hezekiah Ochuka),Military faction (forces of Hezekiah Ochuka)
515,Military faction (forces of Ibrahim Saleh),Military faction (forces of Ibrahim Saleh)
516,MTD,Togolese Movement for Democracy
517,Popular Front,Popular Front
518,Presidential guard,Presidential guard
519,ALF,Afar Liberation Front
520,ARDUF,Afar Revolutionary Democratic Unity Front
521,MPA,Popular Movement for the Liberation of Azawad
522,FIAA,Islamic Arab Front of Azawad
523,ATNMC,May 23 Democratic Alliance for Change - Ibrahim Bahanga faction
524,FLAA,Aїr and Azawad Liberation Front
525,CRA,Coordination of the Armed Resistance
526,UFRA,Union of Forces of the Armed Resistance
527,FPR,Rwandan Patriotic Front
528,FDLR,Democratic Liberation Forces of Rwanda
529,MFDC,Movement of the Democratic Forces of the Casamance
530,FRUD,Front for the Restoration of Unity and Democracy
531,FRUD - AD,Front for the Restoration of Unity and Democracy - Ahmed Dini faction
532,RUF,Revolutionary United Front
533,AFRC,Armed Forces Revolutionary Council
534,Kamajors,Kamajors
535,WSB,West Side Boys
536,Takfir wa'l Hijra,Exile and Redemption
537,AIS,Armed Islamic Movement
538,GIA,Armed Islamic Group
539,GSPC,Salafist Group for Preaching and Combat
540,FLEC-R,Front for the Liberation of the Enclave of Cabinda-Renewed
541,FLEC-FAC,Front for the Liberation of the Enclave of Cabinda-Armed Forces of Cabinda
542,AIAI,Islamic Unity
543,FDR,Democratic Front for Renewal
544,MPA/Republic of Anjouan,Anjouan People’s Movement/Republic of Anjouan
545,Cobras,Cobras
546,Ninjas,Ninjas
547,Cocoyes,Cocoyes
548,Ntsiloulous,Ntsiloulous
549,"Military Junta for the Consolidation of Democracy, Peace and Justice","Military Junta for the Consolidation of Democracy, Peace and Justice"
550,Military faction,Military faction
551,OLF,Oromo Liberation Front
552,Military faction (forces of André Kolingba),Military faction (forces of André Kolingba)
553,Forces of Francois Bozize,Forces of Francois Bozize
554,UFDR,Union of Democratic Forces for Unity
555,MJP,Movement for Justice and Peace
556,MPCI,Patriotic Movement of Ivory Coast
557,MPIGO,Ivorian Movement for the Greater West
558,FRCI,New Forces
559,Ahlul Sunnah Jamaa,Followers of the Prophet
560,NDPVF,Niger Delta People’s Volunteer Force
561,BDK,Kingdom of Kongo
562,MNJ,Niger Movement for Justice
563,POLISARIO,Popular Front for the Liberation of Saguia el Hamra and Rio de Oro
564,UPC,Union of the Populations of Cameroon
565,NLA,National Liberation Army
566,FNLA,Union of Angolan Peoples
567,UNITA,National Union for the Total Independence of Angola
568,Forces of Abdullahi Yusuf,Forces of Abdullahi Yusuf
569,Abtisame subclan of Galje'el clan (Hawiye),Abtisame subclan of Galje'el clan (Hawiye)
570,Abudu,Abudu
571,Supporters of AD,Supporters of Alliance for Democracy
572,Afar,Afar
573,Afi subclan of Galje'el clan (Hawiye),Afi subclan of Galje'el clan (Hawiye)
575,Agon-Yar subclan of Abgal clan (Hawiye),Agon-Yar subclan of Abgal clan (Hawiye)
576,Ali-Gaf subclan of Abgal clan (Hawiye),Ali-Gaf subclan of Abgal clan (Hawiye)
577,Alur,Alur
578,Amaro,Amaro
580,Supporters of ANPP,Supporters of All Nigeria People's Party
581,Anuak,Anuak
582,Agar Dinka,Agar Dinka
583,Gok Dinka,Gok Dinka
584,ARPCT,Alliance for the Restoration of Peace and Counter-Terrorism
585,Arrow Boys,Arrow Boys
586,AWB,Afrikaner Resistance Movement
588,Bakassi boys,Bakassi boys
589,Birom,Birom
590,Bokora Karimojong,Bokora Karimojong
591,Borana,Borana
592,Burji,Burji
593,Dabare subclan of Digil clan (Digil-Mirifle),Dabare subclan of Digil clan (Digil-Mirifle)
594,Darsalim,Darsalim
595,Da'ud subclan of Abgal clan (Hawiye),Da'ud subclan of Abgal clan (Hawiye)
596,Dawa,Dawa
597,Dimasa,Dimasa
598,Dinka,Dinka
599,Dioula,Dioula
600,Dir clan,Dir clan
601,Dizi,Dizi
602,Duduble subclan of Gorgorte clan (Hawiye),Duduble subclan of Gorgorte clan (Hawiye)
603,FAPC,People's Armed Forces of Congo
604,Fiqi Muhumud subclan (Dir),Fiqi Muhumud subclan (Dir)
605,FN - IC,New Forces - Ibrahim Coulibaly faction
606,FNI,Nationalist and Integrationist Front
607,Fulani,Fulani
608,Hausa,Hausa
609,Gabra,Gabra
610,Galje'el clan (Hawiye),Galje'el clan (Hawiye)
611,Gamai,Gamai
612,Garre subclan of Digil clan (Digil-Mirifle),Garre subclan of Digil clan (Digil-Mirifle)
613,Guji,Guji
614,Gura,Gura
615,Habaniya,Habaniya
616,Hema,Hema
617,Hotiya Baggara,Hotiya Baggara
618,Huber subclan of Mirifle clan (Digil-Mirifle),Huber subclan of Mirifle clan (Digil-Mirifle)
619,Hutu rebels,Hutu rebels
620,Supporters of IFP,Supporters of Inkatha Freedom Party
621,Igbo,Igbo
622,Ijaw,Ijaw
623,"Interahamwe, ex-FAR",ex-Armed Forces of Rwanda
624,Issa,Issa
625,Itsekiri,Itsekiri
626,Izzi,Izzi
627,Forces of Jama Ali Jama,Forces of Jama Ali Jama
628,Janjaweed - Moro faction,Janjaweed - Moro faction
629,Janjaweed - Bin Kulaib faction,Janjaweed - Bin Kulaib faction
630,Janjaweed,Janjaweed
631,Jejele subclan of Jibedi clan (Hawiye),Jejele subclan of Jibedi clan (Hawiye)
632,Jiddo subclan of Digil clan (Digil-Mirifle),Jiddo subclan of Digil clan (Digil-Mirifle)
633,Jie,Jie
634,JVA,Jubba Valley Alliance
635,Kereyou,Kereyou
636,Tama,Tama
637,Kibete,Kibete
638,Lendu,Lendu
639,LPC,Liberia Peace Council
640,Luway subclan of Mirifle clan (Digil-Mirifle),Luway subclan of Mirifle clan (Digil-Mirifle)
641,Ma'aliyah,Ma'aliyah
642,Mahadade subclan of Abgal clan (Hawiye),Mahadade subclan of Abgal clan (Hawiye)
643,Mambila,Mambila
644,Marehan subclan of Sede clan (Darod),Marehan subclan of Sede clan (Darod)
645,Mayi Mayi - Chinja Chinja,Mayi Mayi - Chinja Chinja
646,Bena Nsimba,Bena Nsimba
647,Bena Kapuya,Bena Kapuya
648,Mayi Mayi,Mayi Mayi
649,MFDC - FN,Movement of the Democratic Forces of the Casamance - Northern Front
650,MFDC Front Nord - MD,Movement of the Democratic Forces of the Casamance - Northern Front Magne Diémé faction
651,MFDC - S,Movement of the Democratic Forces of the Casamance - Salif Sadio faction
652,MILOCI,Movement for the Liberation of Western Ivory Coast
653,RCD-N,Congolese Rally for Democracy-National
654,Mohamed Muse subclan of Abgal clan (Hawiye),Mohamed Muse subclan of Abgal clan (Hawiye)
655,Murle,Murle
656,Murule subclan of Gugundabe clan (Hawiye),Murule subclan of Gugundabe clan (Hawiye)
657,NDV,Niger Delta Vigilantes
659,Mayi Mayi - Ngilima,Mayi Mayi - Ngilima
660,Nuer,Nuer
663,Ogaden clan (Darod),Ogaden clan (Darod)
664,Oromo,Oromo
665,PAC,Pan-Africanist Congress
666,Pan,Pan
667,PDF,Popular Defence Force
668,Supporters of PDP,Supporters of People's Democratic Party
669,Pian Karimojong,Pian Karimojong
670,Pokot,Pokot
671,Puntland state of Somalia,Puntland state of Somalia
672,Rastas,Rastas
673,FRF,Federalist Republican Forces
674,RCD - LN,Congolese Rally for Democracy - Laurent Nkunda faction
675,Republic of Somaliland,Republic of Somaliland
676,Rizeigat Abbala,Rizeigat Abbala
677,RRA - MH,Rahanweyn Resistance Army - Madobe and Habsade faction
678,RRA,Rahanweyn Resistance Army
679,RTC,Clandestine Chadian Resistance
680,Sa'ad subclan of Habar Gidir clan (Hawiye),Sa'ad subclan of Habar Gidir clan (Hawiye)
681,Sabiny,Sabiny
682,Sheikhal clan (Dir),Sheikhal clan (Dir)
683,Rer Ahmad subclan (Hawiye),Rer Ahmad subclan (Hawiye)
684,Hawarsame Rer Hasan and Habar Ya'qub subclan of Marehan clan (Darod),Hawarsame Rer Hasan and Habar Ya'qub subclan of Marehan clan (Darod)
685,Somali (Ethiopia),Somali (Ethiopia)
686,SSDF,Sudan People's Liberation Movement/Army - Nasir faction
687,Suleiman subclan of Habar Gidir clan (Hawiye),Suleiman subclan of Habar Gidir clan (Hawiye)
688,Suri,Suri
689,Tarok,Tarok
690,Terjam,Terjam
691,Falata,Falata
692,Toposa,Toposa
693,Turkana,Turkana
694,Ukele,Ukele
695,ULIMO - J,United Liberation Movement for Democracy in Liberia - Roosevelt Johnson faction
696,ULIMO - K,United Liberation Movement for Democracy in Liberia - Alhaji Kromah faction
697,ULIMO,United Liberation Movement for Democracy in Liberia
698,USC/SSA - OMF,"United Somalia Congress/Somali Salvation Alliance - Omar Mohamed Mohamud ""Finish"" faction"
699,Warsangeli subclan of Abgal clan (Hawiye),Warsangeli subclan of Abgal clan (Hawiye)
700,Yantar subclan of Mirifle clan (Digil-Mirifle),Yantar subclan of Mirifle clan (Digil-Mirifle)
701,Yoruba,Yoruba
702,Yugur,Yugur
703,Rizeigat Baggara,Rizeigat Baggara
704,SLDF,Sabaot Land Defence Force
705,Zaghawa,Zaghawa
706,Lou Nuer,Lou Nuer
707,Didinga,Didinga
708,Bor Dinka,Bor Dinka
709,Bi'idyahan subclan of Majerteen clan (Darod),Bi'idyahan subclan of Majerteen clan (Darod)
710,Ismail subclan of Makahil clan (Darod),Ismail subclan of Makahil clan (Darod)
711,Majerteen subclan (Darod),Majerteen subclan (Darod)
712,Nyangatom,Nyangatom
713,Dassanetch,Dassanetch
714,Mungiki,Mungiki
715,MPGK,Patriotic Movement of the Ghanda Koye
716,AN,National Alliance
717,Al-Shabaab,Al-Shabaab
718,Harakat Ras Kamboni,Harakat Ras Kamboni
719,Popular Revolutionary Movement,Popular Revolutionary Movement
720,MNR,National Revolutionary Movement
721,ELN,National Liberation Army
722,"Opposition coalition (Febreristas, Liberals and Communists)","Opposition coalition (Febreristas, Liberals and Communists)"
723,Military faction (forces of Alfredo Stroessner),Military faction (forces of Alfredo Stroessner)
724,Military faction (forces of Andres Rodriguez),Military faction (forces of Andres Rodriguez)
725,National Liberation Army,National Liberation Army
726,Military faction,Military faction
727,Forces of Carlos Castillo Armas,Forces of Carlos Castillo Armas
728,FAR I,Rebel Armed Forces
729,FAR II,Revolutionary Armed Forces
730,EGP,Guerilla Army of the Poor
731,ORPA,Revolultionary Organization of Armed People
732,URNG,Guatemalan National Revolutionary Unity
733,Puerto Rican Nationalist Party,Puerto Rican Nationalist Party
734,M-26-7,Cuban Revolution Movement (Fidelistas)
735,Cuban Revolutionary Council,Cuban Revolutionary Council
736,Military faction (forces of Eduardo A. Lonardi Doucet),Military faction (forces of Eduardo A. Lonardi Doucet)
737,Military faction (colorados),Military faction (colorados)
738,ERP,People’s Revolutionary Army
739,Montoneros,Montoneros
740,Military faction (navy),Military faction (navy)
741,Bandera Roja,Red Flag
742,Military faction (forces of Hugo Chávez),Military faction (forces of Hugo Chávez)
743,FARC,Revolutionary Armed Forces of Colombia
744,ELN,National Liberation Army
745,M-19,19 April Movement
746,EPL,People’s Liberation Army
747,Military faction (constitutionalists),Military faction (constitutionalists)
748,ELN,National Liberation Army
749,MIR,Movement of the Revolutionary Left
750,Sendero Luminoso,Shining Path
751,MRTA,Tupac Amaru Revolutionary Movement
752,Military faction (forces of Benjamin Mejia),Military faction (forces of Benjamin Mejia)
753,ERP,People’s Revolutionary Army
754,FPL,Farabundo Marti Popular Liberation Forces
755,FMLN,Farabundo Marti Front for National Liberation
756,MLN/Tupamaros,Movement of National Liberation/Tupamaros
757,"Military faction (forces of Augusto Pinochet, Toribio Merino and Leigh Guzman)","Military faction (forces of Augusto Pinochet, Toribio Merino and Leigh Guzman)"
758,FSLN,Sandinista National Liberation Front
759,Contras/FDN,Contras/Nicaraguan Democratic Forces
760,SLA,Surinamese Liberation Army
761,Military faction (forces of Moisés Giroldi),Military faction (forces of Moisés Giroldi)
762,Jamaat al-Muslimeen,Muslim Society
763,Military faction (forces of Himmler Rebu and Guy Francois),Military faction (forces of Himmler Rebu and Guy Francois)
764,Military faction (forces of Raol Cédras),Military faction (forces of Raol Cédras)
765,FLRN,National Front for the Liberation of Haiti
766,OP Lavalas (Chimères),n/a
767,EZLN,Zapatista National Liberation Army
768,EPR,Popular Revolutionary Army
769,al-Qaida,The Base
770,ACCU,Peasant Self-Defense Groups of Córdoba and Urabá
771,AUC,United Self-Defence forces of Colombia
772,Comando Vermelho,Red Command
773,Huaorani,Huaorani
774,Medellín Cartel,Medellín Cartel
775,Sinaloa Cartel,Sinaloa Cartel
776,Mara 18 (Guatemala),n/a
777,Mara Salvatrucha (Guatemala),n/a
778,Mara Salvatrucha (Honduras),n/a
779,Paz y Justicia,Peace and Justice
780,Tagaeri,Tagaeri
781,Terceiro Comando,Third Command
782,Gulf Cartel,Gulf Cartel
783,1920 Revolution Brigades,1920 Revolution Brigades
784,MJF,Madhesi People's Rights Forum
785,DKBA,Democratic Karen Buddhist Army
786,Palipehutu-FNL - LP,Party for the Liberation of the Hutu People-Forces for National Liberation - Lovers of Peace faction
787,Lashkhar of Wazir tribe,Army of Wazir tribe
788,JVA faction,Jubba Valley Alliance faction
789,RCD-K-ML,Congolese Rally for Democracy-Kisangani-Liberation Movement
790,Bangesh,Bangesh
791,Turi,Turi
792,Forces of Shah Sahib,Forces of Shah Sahib
793,Juarez Cartel,Juarez Cartel
794,Kachai sub-tribe of Bangesh,Kachai sub-tribe of Bangesh
795,Mishti,Mishti
796,Lashkar of Salarzai tribe,Army of Salarzai tribe
797,Mangal,Mangal
798,NSCN-U,National Socialist Council of Nagaland - Unification
799,Tijuana Cartel,Tijuana Cartel
800,Tijuana Cartel - El Teo faction,Tijuana Cartel - El Teo faction
801,Hizb-i Wahdat - Akbari faction,Unity Party - Akbari faction
802,Jamiat-ul-Dawa,Society of the Calling
803,Shura-yi Nazar-i Shomali,Supervisory Council of the North
804,BCP,Biplobi Communist Party
805,PBCP,East Bengal Communist Party
806,Qaqachaca,Qaqachaca
807,Laime,Laime
808,Hells Angels,Hells Angels
809,Rock Machine,Rock Machine
810,Cali Cartel,Cali Cartel
811,PEPES,People Persecuted By Pablo Escobar
813,White Legion,White Legion
814,Bodo,Bodo
815,Santhal,Santhal
816,HuM,Party of Holy Warriors
817,JKLF,Jammu and Kashmir Liberation Front
818,Naga,Naga
819,Dayak,Dayak
820,Madurese,Madurese
821,Dereiat,Dereiat
822,al-Shaman,al-Shaman
823,IMK,Islamic Movement of Kurdistan
824,Supporters of JLP,Supporters of Jamaica Labour Party
825,Supporters of PNP,Supporters of People's National Party
826,Fatah Revolutionary Council,Fatah Revolutionary Council
827,SLA,South Lebanon Army
828,Garcia clan,Garcia clan
829,Pena Rojas clan,Pena Rojas clan
830,MDA,Mongko Defence Army
831,MDA - LM,Mongko Defence Army - Lin Min faction
832,MQM-H,Mohajir National Movement-Authentic
833,Wagia subclan of Takima,Wagia subclan of Takima
834,Wayai subclan of Takima,Wayai subclan of Takima
835,Wogia-Tunjup,Wogia-Tunjup
836,Unjamap,Unjamap
837,Hadji Faizal Abdulkarim clan,Hadji Faizal Abdulkarim clan
838,Hadji Masir Ahalul clan,Hadji Masir Ahalul clan
839,Azeri,Azeri
840,Armenian,Armenian
841,Forces of Ruslan Labazanov,Forces of Ruslan Labazanov
842,Provisional Council of the Chechen Republic,Provisional Council of the Chechen Republic
843,Republic of Georgia,Republic of Georgia
844,PLOTE,People's Liberation Organisation of Tamil Eelam
845,Republic of Bosnia-Herzegovina,Republic of Bosnia-Herzegovina
846,"SAO Eastern Slavonia, Baranja and Western Symria","Serbian Autonomous Oblast of Eastern Slavonia, Baranja and Western Symria"
847,SAO Krajina,Serbian Autonomous Oblast of Krajina
848,Forces of Jing Caludtiag,Forces of Jing Caludtiag
849,Forces of Randy Karon,Forces of Randy Karon
850,Supporters of Jean-Bertrand Aristide,Supporters of Jean-Bertrand Aristide
851,Supporters of Roger Lafontant,Supporters of Roger Lafontant
852,Meskhetian Turk,Meskhetian Turk
853,Uzbek,Uzbek
854,Kyrgyz,Kyrgyz
856,Taleban - Ali Dad faction,Taleban - Ali Dad faction
857,Taleban - Mola Khel faction,Taleban - Mola Khel faction
858,Hindus (India),Hindus (India)
859,Muslims (India),Muslims (India)
860,Christians (Indonesia),Christians (Indonesia)
861,Muslims (Indonesia),Muslims (Indonesia)
872,Christians (Philippines),Christians (Philippines)
873,Muslims (Philippines),Muslims (Philippines)
874,Supporters of UNP,Supporters of United National Party
875,Supporters of PA,Supporters of People's Alliance
876,Santo Domingo Teojomulco,Santo Domingo Teojomulco
877,Santiago Xochiltepec,Santiago Xochiltepec
878,Paite,Paite
879,PSP,Progressive Socialist Party
880,MNDAA,Myanmar National Democratic Alliance Army
881,AQAP,al-Qaida in the Arabian Peninsula
882,Ampatuan militia,Ampatuan militia
883,DHD,Dima Halam Daogah
884,KRA,Kuki Revolutionary Army
885,HPC,Hmar People's Convention
886,AAH,The League of the Righteous
887,Lashkar of Orakzai tribe,Army of Orakzai tribe
888,Forces of Turkestan Bhittani,Forces of Turkestan Bhittani
889,LNUP,Lahu National Unity Party
890,KNUP,Karen National United Party
891,Xawaadle clan (Hawiye),Xawaadle clan (Hawiye)
892,Andani,Andani
893,Supporters of ACN,Supporters of Action Congress
894,Ahlu Sunna Waljamaca,n/a
895,Bangadi Militia,Bangadi Militia
896,PARECO,Coalition of Congolese Patriotic Resistance
897,Gaadsan subclan of Biimaal clan (Dir),Gaadsan subclan of Biimaal clan (Dir)
898,Ma'alin Weyne subclan of Mirifle clan (Digil-Mirifle),Ma'alin Weyne subclan of Mirifle clan (Digil-Mirifle)
899,Gumuz,Gumuz
900,Hol Dinka,Hol Dinka
901,Luo,Luo
902,MDF,Moorland Defence Forces
903,GIA - El Ahd Battalion,Armed Islamic Group - Covenant Battalion
904,GIA - El Forkane,Armed Islamic Group - Holy Quran Battalion
905,Bafanji,Bafanji
906,Balikumbat,Balikumbat
907,Banya,Banya
909,Kotoko,Kotoko
910,Choa Arab,Choa Arab
911,Oulad Rachid,Oulad Rachid
912,Khozam,Khozam
913,MPA - SOC,Anjouan People’s Movement - Said Omar Chamassi faction
914,Hunde,Hunde
915,Hutu,Hutu
916,Amhara,Amhara
917,Arbore,Arbore
918,Degodia,Degodia
919,Derashe,Derashe
920,Zeyle,Zeyle
921,Gedeo,Gedeo
922,Rer Liban subclan (Issaq),Rer Liban subclan (Issaq)
923,Rer Samatar subclan of Habr Awal (Issaq),Rer Samatar subclan of Habr Awal (Issaq)
924,Ajuran,Ajuran
925,Samburu,Samburu
926,Kikuyu,Kikuyu
927,Kisii,Kisii
928,Luhya,Luhya
929,Marakwet,Marakwet
930,Nandi,Nandi
931,Orma,Orma
933,Pokomo,Pokomo
