ActorID,Name,NameFull
937,Touareg,Touareg
938,Naparama,Naparama
939,Adoni,Adoni
940,Azara,Azara
941,Efik,Efik
942,Ibibio,Ibibio
943,Wurukum,Wurukum
945,Ninzam,Ninzam
946,Ife,Ife
947,Modakeke,Modakeke
948,Ilaje,Ilaje
949,Urhobo,Urhobo
950,Jukun,Jukun
951,Karimjo,Karimjo
952,Kwala,Kwala
953,Odtikas,Odtikas
954,Ndoki,Ndoki
955,Eleme,Eleme
956,Umuleri,Umuleri
957,Aguleri,Aguleri
958,Abdalle subclan of Habar Awal clan (Isaaq),Abdalle subclan of Habar Awal clan (Isaaq)
959,Aidagalla subclan of Habar Garhadjis clan (Isaaq),Aidagalla subclan of Habar Garhadjis clan (Isaaq)
960,Abdalleh-Agon-Yar subclan of Abgal clan (Hawiye),Abdalleh-Agon-Yar subclan of Abgal clan (Hawiye)
961,Eli-Agon-Yar subclan of Abgal clan (Hawiye),Eli-Agon-Yar subclan of Abgal clan (Hawiye)
962,Abdulleh-Galmaha subclan of Abgal clan (Hawiye),Abdulleh-Galmaha subclan of Abgal clan (Hawiye)
963,Kabaloh subclan of Abgal clan (Hawiye),Kabaloh subclan of Abgal clan (Hawiye)
964,Galgalo,Galgalo
965,Forces of Omar Jess,Forces of Omar Jess
966,Ayr subclan of Habar Gidir clan (Hawiye),Ayr subclan of Habar Gidir clan (Hawiye)
967,Eli-Omar subclan of Abgal clan (Hawiye),Eli-Omar subclan of Abgal clan (Hawiye)
968,Abdalle-Aroneh subclan of Abgal clan (Hawiye),Abdalle-Aroneh subclan of Abgal clan (Hawiye)
969,Forces of Abdirizak Bihi,Forces of Abdirizak Bihi
970,Forces of Ahmed Sheikh Buraleh,Forces of Ahmed Sheikh Buraleh
971,Forces of Hussein Ali Ahmed,Forces of Hussein Ali Ahmed
972,Forces of Abdurahman Ahmed Ali 'Tur',Forces of Abdurahman Ahmed Ali 'Tur'
973,SNF - MSAB,Somali National Front - Mohamed Sheikh Ali Buraleh faction
974,SPM/SNA,Somali Patriotic Movement/Somali National Alliance
975,DSA,Digil Salvation Army
976,USC/SNA - OA,United Somali Congress/Somali National Alliance - Osman Atto faction
977,USC-PM,United Somali Congress-Peace Movement
978,ANC - 'Greens',African National Congress - 'Greens' faction
979,ANC - 'Reds',African National Congress - 'Reds' faction
980,Supporters of AZAPO,Supporters of Azanian People's Organization
981,Codeta,Cape Organization for a Democratic Taxi Association
982,CATA,Cape Amalgamated Taxi Association
983,Supporters of UDF,Supporters of United Democratic Front
984,Mangweni clan,Mangweni clan
985,Mgodini clan,Mgodini clan
986,Supporters of UDM,Supporters of United Democratic Movement
987,Uwusa,United Workers' Union of South Africa
988,NUM,National Union of Mineworkers
989,Webta,Western Cape Black Taxi Association
990,Lagunya,"Langa, Guguletu and Nyanga Taxi Association"
991,Awlad Omran clan,Awlad Omran clan
992,Jikany Nuer,Jikany Nuer
993,Masalit,Masalit
994,Salamat Baggara,Salamat Baggara
995,Beni Halba Baggara,Beni Halba Baggara
996,Fur,Fur
997,SPLM/A - AH,Sudan People's Liberation Movement/Army -  Abd al-Aziz al-Hululi faction
998,SPLM/A - WN,Sudan People's Liberation Movement/Army - William Nyuon faction
999,Tchokossi,Tchokossi
1000,Moba,Moba
1001,Iteso,Iteso
1002,Afor,Afor
1003,Supporters of Andry Rajoelina,Supporters of Andry Rajoelina
1004,Hizbul Islam,Islamic Party
1005,Ngok Dinka,Ngok Dinka
1006,Shiluk,Shiluk
1007,Bari,Bari
1008,Aliap Dinka,Aliap Dinka
1009,Luac Jang Dinka,Luac Jang Dinka
1010,Awan Dinka,Awan Dinka
1011,Pari,Pari
1012,Arab,Arab
1013,Kounta,Kounta
1014,Atyap,Atyap
1015,Supporters of Laurent Gbagbo,Supporters of Laurent Gbagbo
1016,Supporters of Alassane Outtara,Supporters of Alassane Outtara
1017,Supporters of Didier Ratsiraka,Supporters of Didier Ratsiraka
1018,Mauritanian,Mauritanian
1019,Senegalese,Senegalese
1020,Christians (Nigeria),Christians (Nigeria)
1021,Muslims (Nigeria),Muslims (Nigeria)
1022,Bini,Bini
1023,Supporters of UNPP,Supporters of United Nigeria People's Party
1024,Kalenjin,Kalenjin
1025,Misseriya,Misseriya
1026,GIA - El Khadra Battalion,Armed Islamic Group - Green Battalion
1027,Geri,Geri
1028,Abgal clan (Hawiye),Abgal clan (Hawiye)
1029,Matheniko Karimojong,Matheniko Karimojong
1030,Maasai,Maasai
1031,Ogoni,Ogoni
1032,Tiv,Tiv
1033,Okrika (Ijaw),Okrika (Ijaw)
1034,Habar Gidir clan (Hawiye),Habar Gidir clan (Hawiye)
1035,SNF,Somali National Front
1036,Awlad al-Zuid clan,Awlad al-Zuid clan
1037,SSUM/A,South Sudan United Movement/Army
1038,Dodoth,Dodoth
1039,Konso,Konso
1040,Karimojong,Karimojong
1041,Supporters of Marc Ravalomanana,Supporters of Marc Ravalomanana
1042,Mundari,Mundari
1043,RCD - CP,Congolese Rally for Democracy - Christian Pay Pay faction
1045,Buxton gang,Buxton gang
1046,Fedayeen Islam,Partisans of Islam
1047,Indian Mujahideen,Indian Mujahideen
1048,ALP,Arakan Liberation Party
1049,ANLP,Arakan National Liberation Party
1050,APLP,Arakan People's Liberation Party
1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,People Committed to Propagating the Prophet's Teachings and Jihad
1052,CPA,Communist Party of Arakan
1053,CPJP,Convention of Patriots for Justice and Peace
1054,SALF,Somali Abo Liberation Front
1055,SLM,Sidama Liberation Movement
1056,Ogaden Liberation Front,Ogaden Liberation Front
1057,Kusasi,Kusasi
1058,Mamprusi,Mamprusi
1060,Gonja,Gonja
1062,Konkomba,Konkomba
1065,Mujahid Party,Mujahid Party
1066,NDFB - RD,National Democratic Front for Bodoland -  Ranjan Daimary faction
1067,Rejectionist Front,Rejectionist Front
1068,RPF,Rohingya Patriotic Front
1069,UFR,Union of Forces for the Resistance
1070,Lashkar-e-Taiba,Army of the Pure
1071,Torma,Torma
1072,Torma Manian,Torma Manian
1073,Highlanders,Highlanders
1074,Banyarwanda,Banyarwanda
1075,PUSIC,Party for Unity and Safeguarding of the Integrity of Congo
1076,UPC,Union of Congolese Patriots
1077,FRPI,Patriotic Force of Resistance in Ituri
1078,Tishana-Me’en,Tishana-Me’en
1079,Garre,Garre
1080,Hamar,Hamar
1081,Makahin,Makahin
1082,Forces of General Morgan,Forces of General Morgan
1083,Ari,Ari
1084,Mursi,Mursi
1086,Supporters of ANC,Supporters of Africa National Congress
1087,Awlad Zeid,Awlad Zeid
1088,Los Zetas,The Zetas
1089,Beltrán Leyva Cartel,Beltrán Leyva Cartel
1090,Beltrán Leyva Cartel - Valdez Villareal faction,Beltrán Leyva Cartel - Valdez Villareal faction
1091,Ansarallah,The Believing Youth
1092,Atuot Dinka,Atuot Dinka
1093,Ciek Dinka,Ciek Dinka
1094,Boje,Boje
1095,Nsadop,Nsadop
1096,Mujahideen in the Golis Mountains,Mujahideen in the Golis Mountains
1097,Rek Dinka,Rek Dinka
1098,Qubeys subclan (Dir),Qubeys subclan (Dir)
1099,Mara 18 (Honduras),Mara 18 (Honduras)
1100,Forces of Momin Afridi,Forces of Momin Afridi
1101,TTP - TA,Taleban Movement of Pakistan - Tariq Afridi faction
1102,TTP - MR,Taleban Movement of Pakistan - Mulla Rafique faction
1103,TTP - MT,Taleban Movement of Pakistan - Mullah Toofan faction
1104,Laskar Jihad,Warriors of Jihad
1105,SNM - 'Calan cas',Somali National Movement - 'Calan cas' faction
1106,Somali (Kenya),Somali (Kenya)
1107,DKBA 5,Democratic Karen Buddhist Army Brigade 5
1108,SSDM/A,South Sudan Defence Movement/Army
1109,Guéré,Guere
1110,Burkinabé,Burkinabe
1111,Senufo,Senufo
1112,PFNR,Popular Front for National Renaissance
1113,Military faction (forces of Samuel Toranzo Calderón),Military faction (forces of Samuel Toranzo Calderón)
1114,Mayi Mayi Complet,Mayi Mayi Complet
1115,IGLF,Issa and Gurgura Liberation Front
1116,LDF,Lofa Defence Force
1117,IFP,Inkatha Freedom Party
1118,Oleh,Oleh
1119,Olmoro,Olmoro
1120,Forces of Yussuf Hajji Nur,Forces of Yussuf Hajji Nur
1121,Saleban-Abdalla subclan of Majerteen clan (Darod),Saleban-Abdalla subclan of Majerteen clan (Darod)
1122,SSPP,Shan State Progress Party
1123,SPLM/A-North,Sudan People's Liberation Movement-North
1124,SSLM/A,South Sudan Liberation Movement/ Army
1125,FDSI-CI,Impartial Defense and Security Forces - Ivory Coast
1126,NTC,National Transitional Council
1127,Forces of Muammar Gaddafi,Forces of Muammar Gaddafi
1128,ALiR,Army for the Liberation of Rwanda
1129,Republic of South Sudan,Republic of South Sudan
1130,FSA,Free Syrian Army
1131,AJPSN,Alliance of Young Patriots for national revival
1132,Copts (Egypt),Copts (Egypt)
1133,Muslims (Egypt),Muslims (Egypt)
1134,Ezilo,Ezilo
1135,Ezza,Ezza
1136,FDC,Defence Front of the Congo
1137,Gony Dinka,Gony Dinka
1138,Thiyic Dinka,Thiyic Dinka
1139,Malinké,Malinké
1140,Sayawa,Sayawa
1141,Kpelle,Kpelle
1142,Lashkar of Zakakhel tribe,Army of Zakakhel tribe
1143,Laskhar of Masozai Qaumi tribe,Army of Masozai Qaumi tribe
1144,Opponents of al-Assad,Opponents of Bashar al-Assad
1145,Supporters of al-Assad,Supporters of Bashar al-Assad
1146,BIFM,Bangsamoro Islamic Freedom Fighters
1147,SVA,Shabelle Valley Alliance
1148,Jur Beli,Jur Beli
1149,La Familia,The Family
1150,Los Caballeros Templarios,The Knights Templar
1151,Jalisco Cartel New Generation,Jalisco Cartel New Generation
1152,Cartel Independiente de Acapulco,Independent Cartel of Acapulco
1153,La Barredora,The Sweeper
1154,La Resistencia,The Resistance
1155,Lashkar of Kukikhel clan,Army of Kukikhel clan
1156,ETIM,East Turkistan Islamic Movement
1157,Ansar Dine,Defenders of the Faith
1158,CMA,National Movement for the Liberation of Azawad
1159,Seleka,Union
1160,M23,March 23 Movement
1161,MUJAO,Movement for Unity and Jihad in West Africa
1162,SRF,Sudan Revolutionary Front
1163,GNLA,Garo National Liberation Army
1164,Military faction (Red Berets),Military faction (Red Berets)
1165,PBCP-J,Purba Banglar Communist Party - Janajudhha faction
1166,BLF,Baloch Liberation Front
1167,Deebam,Be Strong
1168,Deewell,Be Well
1169,Outlaws,Outlaws
1170,Jabhat Fateh al-Sham,The Support Front for the People of Syria
1171,Alago,Alago
1172,Eggon,Eggon
1173,Greenlanders,Greenlanders
1177,Lashkar of Akakhel tribe,Lashkar of Akakhel tribe
1178,Tawheed ul-Islam,Tawheed ul-Islam
1180,Zeme Naga,Zeme Naga
1181,Shia (Pakistan),Shia (Pakistan)
1182,Sunni (Pakistan),Sunni (Pakistan)
1183,Supporters of al-Ahly football team,Supporters of al-Ahly football team
1184,Supporters of al-Masry football team,Supporters of al-Masry football team
1185,PCPA,People's Committee against Police Atrocities
1186,PFT,Popular Front of Tajikistan
1187,PLFI,People's Liberation Front of India
1188,Mashashia,Mashashia
1189,Isenasawo,Isenasawo
1190,Isongo-furo,Isongo-furo
1191,Forces of Agala,Forces of Agala
1192,Forces of Edu,Forces of Edu
1193,FNDIC,Federation of Niger Delta Ijaw Communities
1194,Alawite (Lebanon),Alawite (Lebanon)
1195,Sunni (Lebanon),Sunni (Lebanon)
1196,Banyamulenge,Banyamulenge
1197,Military faction (forces of Cyriac Souke),n/a
1198,Mayi Mayi Simba,Mayi Mayi Lumumba
1199,Raia Mutomboki,Raia Mutomboki
1200,APCLS,Alliance of the People for a Free and Sovereign Congo
1215,Military faction (Harar garrison),n/a
1216,Forces of Mullo Abdullo,n/a
1217,Forces of Sanginov,n/a
1218,JMB,Jamaat-ul-Mujahideen Bangladesh
1219,Dogon,Dogon
1220,Bul Nuer,Bul Nuer
1224,Balanda,Balanda
1226,Opponents of Benjedid,Opponents of Chadli Benjedid
1288,Ciskei homeland troops,Ciskei homeland troops
1364,SLA faction,SLA faction
1381,Yakoma,Yakoma
1401,MEND,MEND
1403,Nigerian Taleban,Nigerian Taleban
1409,Kala-Kato,Kala-Kato
1459,OPC-Gani Adams faction,OPC-Gani Adams faction
1464,Katsina state indigenes,Katsina state indigenes
1465,Niger herdsmen,Niger herdsmen
1487,Kuteb,Kuteb
1520,Almajiri,Almajiri
1564,ECOMOG (Liberia),ECOMOG (Liberia)
1580,Johnson supporters,Johnson supporters
1601,Forces Democratiques Unies,Forces Democratiques Unies
1609,Followers to Muslim spiritual leader of Ahmat Ismael Bichara,Followers to Muslim spiritual leader of Ahmat Ismael Bichara
1610,ANR,ANR
1611,Miskine group,Miskine group
1618,Arab militia,Arab militia
1619,Non-Arabs,Non-Arabs
1621,Dadjo communities,Dadjo communities
1645,FDPC,Democratic Front for the People of Central Africa
1680,Military faction 1992,Military faction 1992
1681,ex-FAR/Interahamwe/Hutu rebels,ex-FAR/Interahamwe/Hutu rebels
1713,Konianke,Konianke
1723,Niger Delta Defence and Security Council (NDDSC),Niger Delta Defence and Security Council (NDDSC)
1726,Sudanese Democratic Popular Front,Sudanese Democratic Popular Front
1727,NMRD,NMRD
1730,Arab Militia,Arab Militia
1767,Sudanese Revolutionary Front,Sudanese Revolutionary Front
1773,SNMEM,SNMEM
1783,UNOSOM II,UNOSOM II
1788,UN peacekeepers (Somalia),UN peacekeepers (Somalia)
1789,Miscellaneous (Somalia),Miscellaneous (Somalia)
1791,Issa,Issa
1810,Subclan 1 of Majerteen (Darod),Subclan 1 of Majerteen (Darod)
1821,Subclan 2 of Majerteen (Darod),Subclan 2 of Majerteen (Darod)
1835,Biyomal clan,Biyomal clan
1849,Absame subclan of Ogaden (Darod),Absame subclan of Ogaden (Darod)
1850,Subgroup 1 of Government of Somalia,Subgroup 1 of Government of Somalia
1881,Subgroup 2 of Government of Somalia,Subgroup 2 of Government of Somalia
1898,Eritrean Democratic Alliance (EDA),Eritrean Democratic Alliance (EDA)
1901,AMISOM,AMISOM
1922,Darruk,Darruk
1923,Gimir,Gimir
1925,SLA/JEM,SLA/JEM
1927,SPLM/A faction 2001,SPLM/A faction 2001
1935,African tribes,African tribes
1939,Waat Dinka,Waat Dinka
1945,Beni Hussein,Beni Hussein
1948,Kababish,Kababish
1953,White Army elements of the Lou Nuer community,White Army elements of the Lou Nuer community
1955,"Militia, supported by the Popular Defence Force","Militia, supported by the Popular Defence Force"
1957,cattle rustlers from southern Sudan,cattle rustlers from southern Sudan
1958,farmers in northern Uganda,farmers in northern Uganda
1961,Sudanese minors,Sudanese minors
1962,Anuak youths,Anuak youths
1965,Masalit elements of the SLA,Masalit elements of the SLA
1966,Fellata Baggara,Fellata Baggara
1971,Nomads,Nomads
1972,Northern Sudanese,Northern Sudanese
1973,Southern Sudanese,Southern Sudanese
1976,JEM Awlad Majdub,JEM Awlad Majdub
1978,Militia allied with SAF,Militia allied with SAF
1985,SSDF-Faction that joined SPLM,SSDF-Faction that joined SPLM
1986,SSDF-faction that joined Government,SSDF-faction that joined Government
1987,SSDF United,SSDF United
1988,Forces of Gabriel Tang,Forces of Gabriel Tang
1998,Arab tribe,Arab tribe
2018,Forces of Colonel Jules Mutebutsi,Forces of Colonel Jules Mutebutsi
2019,MRC,MRC
2026,FPJC,FPJC
2027,Patriots-Resistance of Dongo or Enyele or Independent Movement of Liberation and Allies (MILIA),Patriots-Resistance of Dongo or Enyele or Independent Movement of Liberation and Allies (MILIA)
2033,Opponents of Abhisit,Opponents of Abhisit Vejjajiva
2034,TAK,Kurdistan Freedom Falcons
2046,FPLC,FPLC
2068,PLFI,PLFI
2117,RSADO,RSADO
2133,KZP,KZP
2176,Galmuduug Administration,Galmuduug Administration
2223,Baya,Baya
2225,Boba,Boba
2226,Lobala,Lobala
2297,Tamil,Tamil
2335,Habr Je'elo clan (Isaaq),Habr Je'elo clan (Isaaq)
2336,Faarah Garaad subclan of Dhulbahante clan (Darod),Faarah Garaad subclan of Dhulbahante clan (Darod)
2353,Pro-Gbagbo Militia,Pro-Gbagbo Militia
2354,Pro-Gbagbo Militia + Liberian Mercenaries,Pro-Gbagbo Militia + Liberian Mercenaries
2369,Southern Movement,Southern Movement
2370,Forces of General Ali Mohsen al-Ahmar,Forces of General Ali Mohsen al-Ahmar
2371,Eagles of Liberty,Eagles of Liberty
2372,Sadiq al-Ahmar tribe,Sadiq al-Ahmar tribe
2373,Arhab tribe,Arhab tribe
2374,Supporters of Islah party,Supporters of Islah party
2375,Supporters of Imam Yahya Al-Hajuri,Supporters of Imam Yahya Al-Hajuri
2393,Bororo,Bororo
2397,Nande,Nande
2398,Batwa,Batwa
2430,NSCN-K-K,National Socialist Council of Nagaland-Khole-Kitovi Faction
2460,Han Chinese,Han Chinese
2461,Uighur,Uighur
2469,Zawiyah Militiamen,Zawiyah Militiamen
2486,Galaxy Sky construction company,Galaxy Sky construction company
2513,IPKF,IPKF
2518,Forces of Sayed Mansur Naderi,Forces of Sayed Mansur Naderi
2546,Forces of Haji Saifullah,Forces of Haji Saifullah
2569,Forces of Padshah Khan Zadran,Forces of Padshah Khan Zadran
2647,Hmong Rebels,Hmong Rebels
2698,Buddhists (Myanmar),Buddhists (Myanmar)
2699,Muslims (Myanmar),Muslims (Myanmar)
2707,HuJI,HuJI
2714,Bangladesh Rifles,Bangladesh Rifles
2765,Supporters of Jamaat-e-Islami,Supporters of Jamaat-e-Islami
2821,Pentagon gang,Pentagon gang
2847,Pashtun,Pashtun
2848,Mohajir,Mohajir
2849,Sindhi,Sindhi
2863,Meher,Meher
2864,Jatoi,Jatoi
2889,SULFA,SULFA
2922,Assamese,Assamese
2926,MM (Muslim Mojahedin),MM (Muslim Mojahedin)
2927,IuM (Ikhwan-ul-Mojahedin),IuM (Ikhwan-ul-Mojahedin)
2930,Supporters of PPP,Supporters of Pakistan Peoples Party
2933,Al-Khobar,Al-Khobar
2939,NLFT-B,National Liberation Front of Tripura - Biswamohan faction
2941,Supporters of MQM,Supporters of United National Movement
2951,Oatizai,Oatizai
2952,Khadadkhel,Khadadkhel
2953,Supporters of Yousaf Ali Khan Magsi,Supporters of Yousaf Ali Khan Magsi
2954,Supporters of Zulfikar Ali Khan Magsi,Supporters of Zulfikar Ali Khan Magsi
2985,Marri Ittehad Group,Marri Ittehad Group
2987,Lashkar of Mohmand tribe,Lashkar of Mohmand tribe
3020,Forces of Pir Samiullah,Forces of Pir Samiullah
3037,NDC,Ndumba Defense of Congo
3040,Nyatura,Nyatura
3043,PARC-FAAL,Reformed Mai-Mai
3045,MRDC,Movement for the Restoration of Democracy in Congo
3047,TTP-Islahi,Taleban Movement of Pakistan - Islahi faction
3057,Bangladeshi Immigrants,Bangladeshi Immigrants
3091,Forces of Tolib Ayombekov,Forces of Tolib Ayombekov
3103,Bwatiye,Bwatiye
3107,Black Axe,Black Axe
3108,Eyie,Eyie
3116,Maphite,Maphite
3157,Ganda Iso,Ganda Iso
3160,Marehan,Marehan
3176,PCC,PCC
3192,UBA,United Baloch Army
3211,Khatumo administration,Khatumo administration
3212,Malagasy Cattle Rustlers,Malagasy Cattle Rustlers
3214,Anosy Villagers,Anosy Villagers
3218,TFSL,TFSL
3220,Kazakhstan Islamist Militants,Kazakhstan Islamist Militants
3228,Akul,Akul
3229,Kambrip,Kambrip
3296,Los Zetas - Cártel del Noreste faction,Los Zetas - Cártel del Noreste faction
3297,Los Zetas - Old School Zetas faction,Los Zetas - Old School Zetas faction
3298,Guerreros Unidos,United Warriors
3299,Los Rojos,The Reds
3306,Supporters of Morsi,Supporters of Mohamed Morsi
3307,Opponents of Morsi,Opponents of Mohamed Morsi
3323,Los Zetas - Velazquez Caballero faction,The Zetas - Velazquez Caballero faction
3332,NURTW-Tokyo,National Union of Road Transport Workers-Tokyo faction
3333,Arab tribesmen,Arab tribesmen
3340,Jid'an tribe,Jid'an tribe
3342,Abida tribe,Abida tribe
3349,Hashid tribe,Hashid tribe
3392,Waylah tribe,Waylah tribe
3393,Ben Aziz tribe,Ben Aziz tribe
3404,Tripura Tribal Communities,Tripura Tribal Communities
3426,OPC-unclear faction,OPC-unclear faction
3433,Military faction Zaire 1993,Military faction Zaire 1993
3441,Bafulero,Bafulero
3468,peasants in  Tocha district,peasants in  Tocha district
3481,Signed-in-Blood Battalion,Signed-in-Blood Battalion
3497,FNL-Rwasa,FNL-Rwasa
3501,Jie Karimojong,Jie Karimojong
3512,Mayi Mayi Gedeon,Mayi Mayi Gedeon
3513,Bemba militias,Bemba militias
3514,Tutsi,Tutsi
3554,FPR-BL,Popular Front for Reconstruction - Baba Lade faction
3555,Christians (CAR),Christians (CAR)
3556,Muslims (CAR),Muslims (CAR)
3561,Dak Kueth Militia,Dak Kueth Militia
3563,SSDM/A - Cobra Faction,South Sudan Democratic Movement/Army - Cobra Faction
3568,Amothnhon Dinka,Amothnhon Dinka
3569,Panyon Dinka,Panyon Dinka
3579,Al-Zayadia,Al-Zayadia
3580,Berti,Berti
3589,SAF JIU,SAF JIU
3590,SAF JIU supporters to Gabriel Tang/South Sudanese SAF JIU,SAF JIU supporters to Gabriel Tang/South Sudanese SAF JIU
3795,"Ijaw, Urhobo","Ijaw, Urhobo"
3797,"Igbo, Yoruba","Igbo, Yoruba"
3798,"Afisare, Anaguta, Birom","Afisare, Anaguta, Birom"
3800,"Fulani, Hausa","Fulani, Hausa"
3802,"Dagomba, Gonja, Nanumba","Dagomba, Gonja, Nanumba"
3803,"Konkomba, Nawuri","Konkomba, Nawuri"
3804,"Foulbe, Hausa","Foulbe, Hausa"
3805,"Borana, Guji","Borana, Guji"
3806,"Nyangatom , Toposa","Nyangatom , Toposa"
3807,"Gabra, Garre","Gabra, Garre"
3814,"Pokot, Samburu","Pokot, Samburu"
3815,"Orma, Wardei","Orma, Wardei"
3816,"Kisii, Luo","Kisii, Luo"
3818,"NPFL, ULIMO - K","National Patriotic Front of Liberia, United Liberation Movement for Democracy in Liberia - Alhaji Kromah faction"
3819,"AFL, LPC, ULIMO - J","Armed Forces of Liberia, Liberia Peace Council, United Liberation Movement for Democracy in Liberia - Roosevelt Johnson faction"
3820,"ARLA, FIAA, FPLA","Islamic Arab Front of Azawad, Popular Liberation Front of Azawad, Revolutionary Army for the Liberation of Azaouad"
3821,"France, Israel, United Kingdom",
3822,"Government of Australia, Government of United Kingdom, Government of United States of America","Government of Australia, Government of United Kingdom, Government of United States of America"
3823,"Egypt, Iraq, Jordan, Lebanon, Syria",
3824,"Forest Brothers, White Legion","Forest Brothers, White Legion"
3825,"Dayak, Malay","Dayak, Malay"
