ActorID,Name,NameFull
3832,"Beni Halba Baggara, Salamat Baggara","Beni Halba Baggara, Salamat Baggara"
3834,"Mahamid, Mahariba, Newiba","Mahamid, Mahariba, Newiba"
3835,"Bokora Karimojong, Pian Karimojong",
3838,"Jie, Matheniko Karimojong, Turkana","Jie, Matheniko Karimojong, Turkana"
3839,"Toposa, Turkana","Toposa, Turkana"
3843,"Matheniko Karimojong, Turkana","Matheniko Karimojong, Turkana"
3844,"Jie, Matheniko Karimojong","Jie, Matheniko Karimojong"
3845,"MLC, RCD-N","Congolese Rally for Democracy-National, Movement for the Liberation of Congo"
3846,"FNI, FRPI, RCD-K-ML","Congolese Rally for Democracy-Kisangani-Liberation Movement, Nationalist and Integrationist Front, Patriotic Force of Resistance in Ituri"
3847,"FNI, FRPI","Nationalist and Integrationist Front, Patriotic Force of Resistance in Ituri"
3848,"FRPI, RCD-K-ML","Congolese Rally for Democracy-Kisangani-Liberation Movement, Patriotic Force of Resistance in Ituri"
3851,"MLC, RCD-N, UPC","Congolese Rally for Democracy-National, Movement for the Liberation of Congo, Union of Congolese Patriots"
3853,"FPJC, FRPI","FPJC, Patriotic Force of Resistance in Ituri"
3854,"CNDD-FDD , Mayi Mayi","Mayi Mayi, National Council for the Defense of Democracy-Forces for the Defense of Democracy"
3856,"Lendu, RCD-K-ML",
3857,"ALiR, Mayi Mayi","Army for the Liberation of Rwanda , Mayi Mayi"
3859,"FAPC, FNI","Nationalist and Integrationist Front, People's Armed Forces of Congo"
3860,"Hunde, Nyanga","Hunde, Nyanga"
3861,"Interahamwe, ex-FAR, MAGRIVI","ex-Armed Forces of Rwanda, Farmers Mutual Society of Virunga"
3864,"Serbian irregulars, Serbian Republic of Bosnia-Herzegovina",
3871,"Black Axe, Bush Boys, Deebam, KK, NDV","Be Strong, Black Axe, Bush Boys, Klansmen Konfraternity , Niger Delta Vigilantes"
3872,"GSPC, Jama'atu Ahlis Sunna Lidda'awati wal-Jihad, MUJAO","al-Qaida Organization in the Islamic Maghreb, Movement for Unity and Jihad in West Africa, People Committed to Propagating the Prophet's Teachings and Jihad"
3873,"MUJAO, Signed-in-Blood Battalion","Movement for Unity and Jihad in West Africa, Signed-in-Blood Battalion"
3875,"ALiR, CNDD-FDD , Mayi Mayi","Army for the Liberation of Rwanda , Mayi Mayi, National Council for the Defense of Democracy-Forces for the Defense of Democracy"
3876,"Gontrar, Zintan","Gontrar, Zintan"
3880,"Bafulero, Bavira","Bafulero, Bavira"
3881,"Afar, Oromo",
3883,"Supporters of ANC, Supporters of UDF",
3894,"Goldia, Mursi",
3898,"Forces of Hasan, Musa Shajik",
3902,"FDLR, FNL-Rwasa, PARC-FAAL","Democratic Liberation Forces of Rwanda, FNL-Rwasa, Party for Action and the Reconstruction of the Congo-Allelujah Armed Forces"
3912,Government of Malawi,n/a
3936,Chadian rebels,Chadian rebels
3946,CPI-ML-J,Communist Party of India-Marxist-Leninist-Janasakhti faction
3953,FLC,Front for the Liberation of the Congo
3955,CPI-ML-VM,Communist Party of India-Marxist-Leninist-Vinod Mishra
3963,Tripura Non-Tribal Communities,Tripura Non-Tribal Communities
3967,Kata Katanga,Kata Katanga
3968,BNLF,Bru National Liberation Front
3978,JUFERI,JUFERI
3981,NURTW-Auxiliary,National Union of Road Transport Workers-Auxiliary faction
3986,Government of Zambia,n/a
3990,Ansar al-Sharia,Ansar al-Sharia
3991,Unclear islamists,Unclear islamists
3992,Katibat Okba Ibn Nafaâ,Katibat Okba Ibn Nafaâ
3996,Islamic Movement of Martyrs,Islamic Movement of Martyrs
3998,al-Toubou,al-Toubou
3999,Ombatse,Ombatse
4000,Yan Gora,Yan Gora
4001,Unclear Christian group,Unclear Christian group
4004,Muslims (Sri Lanka),Muslims (Sri Lanka)
4006,Sultanate of Sulu,Sultanate of Sulu
4007,FPRC,ex-Seleka
4022,Atakar,Atakar
4044,Bihari,Bihari
4102,Forces of Hafiz Gul Bahadur,Forces of Hafiz Gul Bahadur
4113,Haqqani Network,Haqqani Network
4120,Agatu,Agatu
4130,M23-R,March 23 Movement - Runiga faction
4137,EUFF,Ethiopian Unity and Freedom Force
4149,"Mayi Mayi Kifuafua, Raia Mutomboki","Mayi Mayi Kifuafua, Raia Mutomboki"
4158,Fatah al-Islam,Fatah al-Islam
4159,Unclear,Unclear
4163,PYD,Democratic Union Party
4164,SDM  pro-Aideed faction,SDM  pro-Aideed faction
4165,SDM  pro-Mahdi faction,SDM  pro-Mahdi faction
4166,"FSA, Jabhat Fateh al-Sham","Free Syrian Army, Front for the Conquest of the Levant"
4168,"Ghuraba al-Sham, Jabhat Fateh al-Sham","Front for the Conquest of the Levant, Strangers of the Levant"
4171,Arab Brabich,Arab Brabich
4172,Tuareg Indinan,Tuareg Indinan
4177,Supporters of Ahmad al-Assir,Supporters of Ahmad al-Assir
4183,Brigades of Aisha,Brigades of Aisha
4187,Unclear Kenyan group,Unclear Kenyan group
4201,anti-Balaka,anti-Balaka
4203,Awlad Heiban (Misseriya),Awlad Heiban (Misseriya)
4204,Awlad Serur (Misseriya),Awlad Serur (Misseriya)
4212,JEM - Bashar,JEM - Bashar
4217,SLMJ,Sudan Liberation Movement for Justice  (SLMJ of Karbino)
4226,SPLM/A In Opposition,Sudan People´s Liberation Army/Movement In Opposition
4233,ADP,Arab Democratic Party
4286,Forces of Paul Joseph Mukungubila,Forces of Paul Joseph Mukungubila
4290,Ikpanaya,Ikpanaya
4291,Ntan Obu-Ukpe,Ntan Obu-Ukpe
4296,al-Qaida Organisation in the Sinai Peninsula,al-Qaida Organisation in the Sinai Peninsula
4314,FDDH,Forces for the Defense of Human Rights
4319,Ansar Bayt al-Maqdis,Ansar Bayt al-Maqdis
4340,UDA,Ulster Defence Association
4349,Supporters of President Maduro,Supporters of President Maduro
4350,Opponents of President Maduro,Opponents of President Maduro
4357,Jaysh al-Mukhtar,Jaysh al-Mukhtar
4359,JRTN,Army of the Men of the Naqshbandi Order
4364,Jaish al-Adl,Jaish al-Adl
4369,Benghazi Revolutionaries Shura Council,Ansar al-Sharia (Libya)
4371,Awlad Suleiman,Awlad Suleiman
4376,al-Murabitun,The Sentinel
4380,MAA,Arab Movement of Azawad
4383,Baluba,Baluba
4416,Amigos dos Amigos,Amigos dos Amigos
4418,Supporters of Hefajat-e-Islam,Supporters of Hefajat-e-Islam
4419,Forces of Gatluak Gai,Forces of Gatluak Gai
4420,Forces of David Yauyau,Forces of David Yauyau
4421,Forces of Ulony Johnsson,Forces of Ulony Johnsson
4423,MST,Landless Rural Workers Movement
4424,Land-owners,Land-owners
4431,Barriga gang,Barriga gang
4432,Sujeirinha gang,Sujeirinha gang
4446,Garimpeiros,Garimpeiros
4448,Cinta Larga Indians,Cinta Larga Indians
4455,Supporters of PRI,Supporters of Institutional Revolutionary Party
4456,Syrian insurgents,Syrian insurgents
4462,Terceiro Comando Puro,Terceiro Comando Puro
4463,"Burji, Gabra","Burji, Gabra"
4467,Akibu,Akibu
4468,Tonakau,Tonakau
4473,"Kolo Ipiwin, Kolo Jigenia, Meki, Under Luni",
4474,Kolo Kongu,Kolo Kongu
4475,Autodefensas Unidas de Michoacán,Autodefensas Unidas de Michoacán
4477,Al-Saida,Al-Saida
4478,Al-Maraziq,Al-Maraziq
4486,Gulf Cartel - Ramirez Treviño faction,Gulf Cartel - Ramirez Treviño faction
4487,Gulf Cartel - Villareal faction,Gulf Cartel - Villareal faction
4492,La Mochomera,La Mochomera
4499,Government of Solomon Islands,Government of Solomon Islands
4500,IFM,Isatabu Freedom Movement
4532,"Awlad Metanin (Misseriya) , Awlad Serur (Misseriya)","Awlad Metanin (Misseriya), Awlad Serur (Misseriya)"
4538,RSS,Rashtriya Swayamsevak Sangh
5539,"FSA, Jabhat Fateh al-Sham, Mish'al at Tammu Brigade","Free Syrian Army, Front for the Conquest of the Levant, Mish'al at Tammu Brigade"
5540,"IS, Jabhat Fateh al-Sham","Front for the Conquest of the Levant, Islamic State"
5541,Jabhat al-Akrad,Kurdish Front
5545,MISCA,MISCA
5546,Al-Umma,The Nation
5549,KMF,Kommando Mujahideen Fisabilillah
5554,Ahrar al-Sham,Ahrar al-Sham
5556,LAFA,Abu al Fadhil al 'Abbas brigade
5559,"FSA, IS","Free Syrian Army, Islamic State"
5575,Islamic Front,Islamic Front
5604,MTP,All for the Fatherland Movement
5631,"ELN, FARC","National Liberation Army, Revolutionary Armed Forces of Colombia"
5658,Fedayeen,Fedayeen
5659,al-Mahdi Army,al-Mahdi Army
5675,Kurds (Iraq),Kurds (Iraq)
5677,Arabs (Iraq),Arabs (Iraq)
5703,Al-Hallaf tribe,Al-Hallaf tribe
5704,Al-Karamshah tribe,Al-Karamshah tribe
5720,Jund al-Sama,Jund al-Sama
5732,Forces of Haydar Mehdi Khadum Al-Fawadi,Forces of Haydar Mehdi Khadum Al-Fawadi
5748,INC,Iraqi National Congress
5787,Supporters of APC,Supporters of All Progressives Congress
5789,Muslim Brotherhood (Egypt),Muslim Brotherhood (Egypt)
5792,Bani Hilal,Bani Hilal
5793,Nubian Dabudiya,Nubian Dabudiya
5802,Forces of the House of Representatives,Libyan National Army
5803,Recontras,Recontras
5804,Recompas,pro-Sandinista Recompas
5805,"Recompas, Recontras",
5808,FUAC,Andres Castro United Front
5817,Maidan,Maidan People's Council
5821,Raia Mutomboki - Bravo,Raia Mutomboki - Bravo
5822,Raia Mutomboki - Makombo,Raia Mutomboki - Makombo
5826,NDFB-S,National Democratic Front of Bodoland-Songbijit
5836,Supporters of Ukrainian unity,Supporters of Ukrainian unity
5837,Supporters of independence for Eastern Ukraine,Supporters of independence for Eastern Ukraine
5839,LPR,Lugansk People's Republic
5840,DPR,Donetsk People's Republic
5848,MINUSCA,MINUSCA
5849,SARC,Sudanese Awakening Revolutionary Council
5861,Libya Dawn,Libya Dawn
5864,TTP-KM,Taleban Movement of Pakistan - Khalid Mehsud faction
5865,TTP-SM,Taleban Movement of Pakistan - Shehryar Mehsud faction
5866,Darfur Joint Resistance Forces,Darfur Joint Resistance Forces
5869,Aqtash,Aqtash
5880,GATIA,Groupe autodéfense touareg Imghad et alliés
5895,Jaish-ul-Islam,Army of Islam
5901,Various Syrian rebels,Various Syrian rebels
5902,Pakam pastoralist youth,Pakam pastoralist youth
5904,Bakonzo,Bakonzo
5914,United Armed Forces of Novorossiya,United Armed Forces of Novorossiya
5917,"Forces of General Ali Mohsen al-Ahmar, Supporters of Islah party",
5928,Jamaat-ul-Ahrar,The Freedom Fighters of India
5940,Zintan Brigades,Zintan Brigades
5965,PSLF,Palaung State Liberation Front
5973,Mayi Mayi Charles,Mayi Mayi Charles
5976,"Banyamulenge, Barundi","Banyamulenge, Barundi"
5986,Mayi Mayi Simba (Jean Luc Yabili),Mayi Mayi Simba (Jean Luc Yabili)
5997,Mayi Mayi - Makabe,Mayi Mayi - Makabe Kalenga Ngwele
5999,UPC (Ali Darass Fulani supporters),Union for Peace in the Central African Republic (
6001,Gwandere,Gwandere
6002,Gulf Cartel - Los Fresitas faction,Gulf Cartel - Los Fresitas faction
6003,Gulf Cartel - Dragones de Sheyla faction,Gulf Cartel - Dragones de Sheyla faction
6007,Sinaloa Cartel - Los Salgueiro faction,Sinaloa Cartel - Los Salgueiro faction
6008,Sinaloa Cartel - Los Chavez Matamoros faction,Sinaloa Cartel - Los Chavez Matamoros faction
6009,Los Ardillos,Los Ardillos
6011,SRF,Syria Revolutionaries’ Front
6012,Mujahideen Army,Mujahideen Army
6014,"Islamic Front, Mujahideen Army, SRF","Islamic Front, Mujahideen Army, Syria Revolutionaries’ Front"
6015,Harkat Hazm,Hazm Movement
6024,"IS, Islamic Front, Jabhat Fateh al-Sham","Front for the Conquest of the Levant, Islamic Front, Islamic State"
6030,"Islamic Front, Jabhat al-Akrad, Jabhat Fateh al-Sham, Mujahideen Army","Front for the Conquest of the Levant, Islamic Front, Kurdish Front, Mujahideen Army"
6036,"Islamic Front, Jabhat Al-Kurd brigade, Jabhat Fateh al-Sham, Mujahideen Army","Front for the Conquest of the Levant, Islamic Front, Jabhat Al-Kurd brigade, Mujahideen Army"
6037,Jund al-Aqsa,Soldiers of al-Aqsa
6039,Supporters of EZLN,Supporters of Zapatista National Liberation Army
6040,"Islamic Front, Jabhat Fateh al-Sham","Front for the Conquest of the Levant, Islamic Front"
6043,"Islamic Front, Mujahideen Army","Islamic Front, Mujahideen Army"
6055,Opponents of Mubarak,Opponents of Hosni Mubarak
6057,Opponents of Supreme Council of the Armed Forces,Opponents of Supreme Council of the Armed Forces
6065,Opponents of Saleh,Opponents of Ali Abdullah Saleh
6069,"Islamic Front, Jabhat Fateh al-Sham, Mujahideen Army","Front for the Conquest of the Levant, Islamic Front, Mujahideen Army"
6073,"Islamic Front, Mujahideen Army, PYD, SRF","Democratic Union Party, Islamic Front, Mujahideen Army, Syria Revolutionaries’ Front"
6074,Opponents of Kaunda,Opponents of Kenneth Kaunda
6078,Fatah Uprising,Fatah Uprising
6090,Opponents of Gnassingbe,Opponents of Faure Gnassingbe
6109,Opponents of Krapayoon,Opponents of Suchinda Krapayoon
6111,Opponents of Banda,Opponents of Hastings Banda
6123,Opponents of  Bakijev,Opponents of Kurmanbek Bakijev
6124,Opponents of Conte,Opponents of Lansana Conte
6126,Opponents of Karimov,Opponents of Islam Karimov
6137,Military faction (forces of Nicolae Ceausescu),Military faction (forces of Nicolae Ceausescu)
6153,Opponents of Ratsiraka,Opponents of Didier Ratsiraka
6154,Opponents of Sanchez de Lozada,Opponents of Gonzalo Sanchez de Lozada
6155,Supporters of Kurdistan,Supporters of Kurdistan
6158,Opponents of al-Bashir,Opponents of Omar al-Bashir
6166,El Dorado inmates,El Dorado inmates
6167,Guajiro Indians,Guajiro Indians
6172,Opponents of Jean-Bertrand Aristide,Opponents of Jean-Bertrand Aristide
6173,FRAPH,Front for the Advancement and Progress of Haiti
6185,Elements (Luba militia),Elements
6186,Perci (Batwa militia),Perci
6187,Military faction (forces of Godefroid Niyombare),Military faction (forces of Godefroid Niyombare)
6194,Forces of Mullah Abdol Rauf Khadim,Forces of Mullah Abdol Rauf Khadim
6249,NATO,North Atlantic Treaty Organization
6252,High Council of Afghanistan Islamic Emirate,Taleban - Mohamed Rasool faction
6253,Unclear rebels,Unclear rebels
6254,Forces of Hadi,Forces of Hadi
6267,FLM,Macina Liberation Front
6272,Forces of Abduhalim Nazarzoda,Forces of Abduhalim Nazarzoda
6275,Sabaneta - Re-education sector gang,Sabaneta - Re-education sector gang
6276,Sabaneta - Pavilion I gang,Sabaneta - Pavilion I gang
6285,Shohadaa al-Yarmouk,Yarmouk Martyrs Brigade
6288,SDF,Syrian Democratic Forces
6294,Hamar (Ethiopia),Hamar (Ethiopia)
6297,Forebu,Republican Forces of Burundi
6302,Jaysh al-Jihad (Saraya al- Jihad),Jihad Army
6303,IMN,Islamic Movement of Nigeria
6306,Tahrir al- Sham Army,Tahrir al- Sham Army
6318,"High Council of Afghanistan Islamic Emirate, IS","High Council of Afghanistan Islamic Emirate, Islamic State"
6320,UNLFW,United Liberation Front of Western South East Asia
6333,Southern Front,Southern Front
6343,Rup Dinka,Rup Dinka
6344,"Kuei Dinka, Pakam Dinka",
6349,"CM-FPR, GATIA, MAA","Arab Movement of Azawad , Coordination of Movements and Fronts of Patriotic Resistance, Groupe autodéfense touareg Imghad et alliés"
6356,"Government of United Kingdom, Government of United States of America","Government of United Kingdom, Government of United States of America"
6358,Opponents of Chissano,Opponents of Joaquim Chissano
6359,Ajnad al-Khilafa,Soldiers of the Caliphate
6361,"FSA, Jabhat Fateh al-Sham, Jaysh al-Islam, Levant Front","Army of Islam, Free Syrian Army, Front for the Conquest of the Levant, Levant Front"
6367,"Jaysh al-Sanadid, Khabour Guards, MFS, PYD","Democratic Union Party, Forces of the Brave, Khabour Guards, Syriac Military Council"
6370,"Jaysh al-Sanadid, MFS, PYD","Democratic Union Party, Forces of the Brave, Syriac Military Council"
6371,Derna Mujahideen Shura Council,Derna Mujahideen Shura Council
6378,"Aknaf Bait al-Maqdis, FSA, Jaysh al-Islam, PFLP-GC, PLO","Army of Islam, Defenders of Jerusalem, Free Syrian Army, Palestine Liberation Organization, Popular Front for the Liberation of Palestine-General Command"
6380,Jaysh al-Fatah Idlib,"Front for the Conquest of the Levant, Jaysh al-Sunna, Sham Legion, Soldiers of al-Aqsa, Soldiers of the Levant, The Islamic Movement of Ahrar al-Sham, the Truth Brigade"
6388,Opponents of Biya,Opponents of Paul Biya
6389,"Ahrar al-Sham, Jabhat Fateh al-Sham",
6390,Eastern Qalamoun Operations Room,
6395,Supporters of Kosovo,Supporters of Kosovo
6398,Opponents of Babangida,Opponents of Ibrahim Babangida
6399,Opponents of Abacha,Opponents of Sani Abacha
6400,Ajdabiya Revolutionaries Shura Council,Ajdabiya Revolutionaries Shura Council
6401,Unclear Islamists (Benghazi),Islamists (Benghazi)
6403,Zwai,Zwai
6410,Eastern Ghouta Unified Military Command,
6419,Euphrates Volcano,"Army of Revolutionaries, Democratic Union Party, Islamic Front, Jaysh al-Qasas, Kita'ib Shams al-Shamal, Liwa al-Jihad fi Sabeel Allah, Liwa Amna' ar-Raqqa, Liwa Thuwar ar-Raqqa, Saraya Jarablus, Tahrir Brigade"
6436,Fatah Halab,
6478,Opponents of Gaddafi,Opponents of Muammar Gaddafi
6479,Opponents of Moi,Opponents of Daniel Toroitich arap Moi
6480,Opponents of President Suharto,Opponents of President Suharto
6481,Sinaloa Cartel - Los Memos faction,Sinaloa Cartel - Los Memos faction
6482,Sinaloa Cartel - Los Salazar faction,Sinaloa Cartel - Los Salazar faction
6485,Sinaloa Cartel - Forces of Damaso faction,Sinaloa Cartel - Forces of Damaso faction
6486,Sinaloa Cartel - Los 28 faction,Sinaloa Cartel - Los 28 faction
6487,Sinaloa Cartel - El Pepillo faction,Sinaloa Cartel - El Pepillo faction
6490,Opponents of Nkurunziza,Opponents of Pierre Nkurunziza
6495,"Fatah Halab, Jabhat Fateh al-Sham",
6496,Bamba,Bamba
6497,Rwenzururu kingdom royal guards,Rwenzururu kingdom royal guards
6501,ACC,Autodefensas Campesinas del Casanare
6506,Bloque Central Bolívar,Bloque Central Bolívar
6510,Opponents of al-Maliki,Opponents of Nuri al-Maliki
6513,RED-TABARA,Burundi National Front
6514,Opponents of Zenawi,Opponents of Meles Zenawi
6522,Supporters of Kashmir,Supporters of Kashmir
6523,Opponents of Birendra,Opponents of Birendra Bir Bikram Shah
6524,Opponents of Ben Ali,Opponents of Zine El Abidine Ben Ali
6532,"Ahrar al-Sham, Jabhat Fateh al-Sham, Southern Front",
6533,Opponents of Barre,Opponents of Mohammad Siyad Barre
6534,Supporters of Palestine,Supporters of Palestine
6541,DKBA (reactivated),Klo Htoo Wah Battalion
6542,Opponents of Koirala,Opponents of Sushil Koirala
6551,NDA - Nigeria,Niger Delta Avengers
6552,Opponents of Berisha,Opponents of Sali Berisha
6553,NSA,New Syrian Army
6554,Bambara,Bambara
6557,Azad Bharat Vidhik Vaicharik Kranti Satyagrahi,Azad Bharat Vidhik Vaicharik Kranti Satyagrahi
6558,Opponents of Ahmadinejad,Opponents of Mahmoud Ahmadinejad
6564,Mare' Operations Room,"101st Infantry Division, al-Moutasem Brigade, Fistaqim Kama Umirat, Knights of Justice Brigade, Levant Front, Liwa Ahrar Souriya, Liwa al-Sultan Murad, Mountain Hawks Brigade, Sham Legion"
6570,Al-Shaitat tribe,Al-Shaitat tribe
6572,"Ahrar al-Sham, Furqan Brigades, Jabhat Fateh al-Sham, Jaysh al-Islam, Yarmouk Army",
6573,Los Zetas - Jorge Ivan Hernandez Cantu faction,Los Zetas - Jorge Ivan Hernandez Cantu faction
6574,Los Zetas - Juan Pedro Salvador Saldivar Farias faction,Los Zetas - Juan Pedro Salvador Saldivar Farias faction
6575,Opponents of Kabila,Opponents of Joseph Kabila
6577,Opponents of al-Sisi,Opponents of Abd al-Fattah al-Sisi
6578,Maute group,Maute group
6579,MAS,Death to Kidnappers
6580,"NDC, Raia Mutomboki","Ndumba Defense of Congo , Raia Mutomboki"
6585,"APCLS, FDLR, Nyatura","Alliance of the People for a Free and Sovereign Congo, Democratic Liberation Forces of Rwanda, Nyatura"
6587,UPDI-Mazembe,Union of Patriots for the Defense of the Innocents - Mazembe
6590,Kamwina Nsapu,Kamwina Nsapu
6599,Hawar Kilis Operations Room,"al-Moutasem Brigade, Fistaqim Kama Umirat, Free Idlib Army, Hamza Division, Jaish al-Tahrir, Kita'ib al-Safwat al-Islamiya, Levant Front, Liwa al-Sultan Murad, Sham Legion"
6600,"Jaysh al-Islam, Jaysh Asoud al-Sharqiya, Martyr Lieutenant Ahmed Abdou Brigades, Rahman Corps",
6601,Opponents of Mansour,Opponents of Mansour
6611,Hunters' Association of Nigeria,Hunters' Association of Nigeria
6632,Panyar Dinka,Panyar Dinka
6633,"Panyar Dinka, Rek Dinka",
6641,3R,"Return, Reclamation, Rehabilitation"
6649,Kirumira Mutima,Kirumira Mutima
6659,Ikot-Offiong community,Ikot-Offiong community
6660,Oku Iboku community,Oku Iboku community
6662,Light of the World,Light of the World
6664,"Koulango , Lobi, Malinké",
6683,"NDC-Rénové , UPDI-Mazembe","Reformed Nduma Defence of Congo, Union of Patriots for the Defense of the Innocents - Mazembe"
6684,CNRD,National Council for Renewal and Democracy
6685,Uduk,Uduk
6686,Maban,Maban
6689,YSK,Peace at Home Council
6692,HaY,Faith Movement of Arakan
6695,Mahadi,Mahadi
6699,"FPRC, MPC (Al Khatim rebels)","Patriotic Movement for the Central African Republic , Popular Front for the Rebirth of the Central African Republic"
6700,"anti-Balaka, FPRC",
6701,Subol Al-Salam Brigade,Subol Al-Salam Brigade
6702,"Ahrar al-Sham, FSA, Jabhat Fateh al-Sham, Jaysh al-Islam",
6711,DPR,Donetsk People's Republic (2015)
6712,LPR,Lugansk People's Republic (2015)
6713,"Ahrar al-Sham, Jabhat Fateh al-Sham, Jaysh al-Islam",
6729,"UPDI-Mazembe, NDC-Renove","UPDI-Mazembe, NDC-Renove"
6730,Tarabeen tribe,Tarabeen tribe
