new_id,old_id,name
6038,6038,"Jabhat Fateh al-Sham (Nusra), Jund al-Aqsa"
6039,6039,Supporters of EZLN
6040,6040,"Islamic Front, Jabhat Fateh al-Sham (Nusra)"
6041,6041,Jabhat al-Asala wal Tanmiya
6042,6042,"Jabhat Fateh al-Sham (Nusra), SRF (Syria)"
6043,6043,"Islamic Front, Mujahideen Army"
6044,6044,Al-Rastan Martyrs Regiment
6045,6045,Renamo dissidents
6046,6046,Chadian Mercenaries
6047,6047,CAR Army Mutineers
6048,6048,Armed Forces of Liberia of former president Charles taylor
6049,6049,Ex-fighters (led by Sumo Dennis)
6050,6050,SLA
6051,6051,Sierra Leonean militia
6052,6052,Mutineers led by Mutebesi
6053,6053,Khaider Khil
6054,6054,Worza
6055,6055,Opponents of Mubarak
6056,6056,Supporters of Mubarak
6057,6057,Opponents of Supreme Council of the Armed Forces
6058,6058,Protesters/Rioters/Mobs (PAR)
6059,6059,Organization Unknown (PAR)
6060,6060,Unknown (PAR)
6061,6061,Mozambique Government dissidents
6062,6062,"AFRC, RUF"
6063,6063,"MJP, MPIGO"
6064,6064,"JEM, NRF"
6065,6065,Opponents of Saleh
6066,6066,Forces of El Pepino
6067,6067,San Juan Mixtepec residents
6068,6068,Santo Domingo Yosoama residents
6069,6069,"Islamic Front, Jabhat Fateh al-Sham (Nusra), Mujahideen Army"
6070,6070,Syrian Revolutionary Command Council
6071,6071,"Jabhat Fateh al-Sham (Nusra), Syrian Revolutionary Command Council"
6072,6072,"FSA, Islamic Front, Jabhat Fateh al-Sham (Nusra)"
6073,6073,"Islamic Front, Mujahideen Army, PYD, SRF (Syria)"
6074,6074,Opponents of Kaunda
6075,6075,Islamic movement in Aqerbat
6076,6076,"IS, Islamic Battalions"
6077,6077,PLF
6078,6078,Fatah Uprising
6079,6079,LCP
6080,6080,PSF
6081,6081,Syrian Social Nationalist Party
6082,6082,SSNP
6083,6083,Abu Rish Group
6084,6084,Munir Maqdah faction
6085,6085,Islamic Revolutionary Army
6086,6086,Shebaa Liberation Brigades
6087,6087,al-Qaeda in Palestine
6088,6088,al-Sa'adi family
6089,6089,al-Haj Hassan family
6090,6090,Opponents of Gnassingbe
6091,6091,ALF
6092,6092,Bilal al-Ghul Martyr Group
6093,6093,Mussalam family
6094,6094,Forces of Muhammed Dahlan
6095,6095,Forces of Musa Arafan
6096,6096,Palestinian clan 1
6097,6097,Palestinian clan 2
6099,6099,Abu-Hatab family
6100,6100,Juweid family
6101,6101,Saqir family
6102,6102,Eyal
6103,6103,Keepers of the Holy Land Group
6104,6104,Palestinian Popular Resistance Forces
6105,6105,Return Brigades
6106,6106,The Committee for Safety on the Roads
6107,6107,Nobles of Jordan
6108,6108,Opponents of Blaise Compaore
6109,6109,Opponents of Krapayoon
6110,6110,Tears of the Orphans
6111,6111,Opponents of Banda
6112,6112,Catholic Traditionalists
6113,6113,Evangelical Christians
6114,6114,PROCUP-PdlP
6115,6115,Forces of Toribio Gargallo Peralta
6116,6116,Los Chinchulines
6117,6117,ERPI
6118,6118,Forces of Alfredo Reinado
6119,860,Government of East Timor
6120,6120,EPRI
6121,6121,MPLN
6122,6122,Los Aztecas
6123,6123,Opponents of  Bakijev
6124,6124,Opponents of Conte
6125,6125,Red Path
6126,6126,Opponents of Karimov
6127,6127,Jund al-Sham
6128,6128,Romanians
6129,6129,Hungarians
6130,6130,Supporters of the NSF
6131,6131,Supporters of PNTCD
6133,6133,ARLA (Haiti)
6134,6134,Supporters of OPL
6135,6135,Supporters of Lespwa movement
6136,6136,Tanzim Jund ash-Sham
6137,6137,Military faction (forces of Nicolae Ceausescu)
6138,6138,Republic of Texas
6139,6139,44 Blue Buds
6140,6140,Six Deuce East Coast Crips
6141,6141,Ghost Shadows
6142,6142,Flying Dragons
6143,6143,Colombo crime family - Victor Orena faction
6144,6144,Colombo crime family - Carmine Persico faction
6145,6145,Jheri-Kurl Gang
6146,6146,Born to Kill gang
6147,6147,Fukinese
6148,6148,Oriental Boys
6149,6149,Canal Street Boys
6150,6150,Avenues
6151,6151,GKChP
6152,6152,Latvia SSR
6153,6153,Opponents of Ratsiraka
6154,6154,Opponents of Sanchez de Lozada
6155,6155,Supporters of Kurdistan
6156,6156,Gujba hunters
6157,6157,Kamantan
6158,6158,Opponents of al-Bashir
6159,6159,Morazanista Patriotic Front
6160,6160,Olimpia fans
6161,6161,Motagua fans
6162,6162,Private Security Guards
6163,6163,Justa C Organization
6164,6164,Supporters of Hugo Chavez
6165,6165,Opponents of Hugo Chavez
6166,6166,El Dorado inmates
6167,6167,Guajiro Indians
6168,6168,Supporters of AP
6169,6169,Opponents of Evans Paul
6170,6170,Supporters of Evans Paul
6171,6171,Supporters of Haitian military regime
6172,6172,Opponents of Jean-Bertrand Aristide
6173,6173,FRAPH
6174,6174,Jean Denis farmers
6175,6175,Brissard farmers
6176,6176,Cite Boston gang
6177,6177,Pele gang
6178,6178,Dominican
6179,6179,Haitian
6180,6180,Supporters of Democratic Convergence
6181,6181,Supporters of Fanmi Lavalas
6182,6182,MINUSTAH
6183,6183,Tonton Macoute
6184,6184,Bale Wouze
6185,6185,Elements (Luba militia)
6186,6186,Perci (Batwa militia)
6187,6187,Military faction (forces of Godefroid Niyombare)
6188,6188,Mayi Mayi Werrason
6189,6189,Raiya Mutomboki Ngowa Bisiri's faction
6190,6190,Raia Mutomboki Shebi Muisa's faction
6191,6191,"NDC, Raiya Mutomboki Ngowa Bisiri's faction"
6192,6192,Mayi Mayi Kifuafua Delphin Mbaenda's faction
6193,6193,"Mayi Mayi Kifuafua Delphin Mbaenda's faction, NDC-Rnov , Raia Mutomboki Shebi Muisa's faction"
6194,6194,Forces of Mullah Abdol Rauf Khadim
6195,6195,Mayi Mayi Kara-Kara
6196,6196,Mayi Mayi Simuzizi
6197,6197,Vatos Locos
6198,6198,Supporters of Labour Party
6201,6201,Ologba (Agatu)
6202,6202,Abo Amarah battalions
6203,6203,Jaime Bateman force
6204,6204,Taleban - Sarhadi faction
6205,6205,Taleban - Mudassir faction
6206,6206,ERG (Colombia)
6208,6208,Autodefensas Campesinas del Magdalena Medio
6209,6209,"Hope, Peace and Freedom"
6210,6210,Ambalo Indians
6211,6211,Guambiano Indians
6212,6212,MRN
6213,6213,Black Hand
6214,6214,Los Blancos
6215,6215,Taleban - Mullah Asmatullah faction
6216,6216,Taleban - Mullah Dawood faction
6217,6217,COLSINGUE
6218,6218,Commandos for a Popular Alternative
6219,6219,Dignity for Colombia
6220,6220,GAN
6221,6221,Nupe
6222,6222,Akpa
6223,6223,Muok
6224,6224,Thony
6225,6225,Apuk Giir
6226,6226,Imdadullah Group
6227,6227,Muntazir Group
6228,6228,Ajnad al-Sham
6229,6229,Dhiei Dinka
6230,6230,battalions of Shams al- Shamal
6231,6231,brigade of al- Raqqa rebels
6232,6232,"battalions of Shams al- Shamal, brigade of al- Raqqa rebels, PYD"
6233,6233,Taleban - Abdorrahman faction
6234,6234,Taleban - Din Mohammad faction
6235,6235,UNISFA
6236,6236,REMNASA
6237,6237,Taleban - Mullah Nangyal faction
6238,6238,Taleban - Amardin faction
6239,6239,Taleban - opponents of Mullah Mansoor faction
6240,6240,Taleban - supporters of Mullah Mansoor faction
6241,6241,Taleban - Hafez Manan faction
6242,6242,Taleban - Mullah Abdorrauf faction
6243,6243,YBT
6244,6244,Supporters of PML-F
6245,6245,Borno
6246,6246,Beni Omran
6247,6247,"Al-Zayadia, Beni Omran"
6248,6248,Ghuzam
6249,6249,NATO
6250,6250,Taleban - Mullah Khodai Rahim faction
6251,6251,Taleban - Mullah Hassan faction
6252,6252,High Council of Afghanistan Islamic Emirate
6253,6253,Unclear rebels
6254,6254,Forces of Hadi
6255,6255,The Islamic Province of the Caucasus
6256,6256,Opponents of Ansarallah
6257,6257,Sako Gang
6258,6258,Christians (Niger)
6259,6259,Muslims (Niger)
6260,6260,al-Mathna Islamic movement
6261,6261,al-Sunna lions battalion
6262,6262,MINUSMA
6263,6263,MILF - BA
6264,6264,MILF - BB
6265,6265,Guinean gold miners
6266,6266,Malian gold miners
6267,6267,FLM
6268,6268,Bagani Forces
6269,6269,Ayunan clan
6270,6270,Karim clan
6271,6271,"al-Murabitun, FLM"
6272,6272,Forces of Abduhalim Nazarzoda
6273,6273,Aknaf Bait al-Maqdis
6274,6274,Grey Wolves
6275,6275,Sabaneta - Re-education sector gang
6276,6276,Sabaneta - Pavilion I gang
6277,6277,Al-Murabitun - Adnan Abu Waleed al-Sahrawi faction
6278,6278,Mazza villagers
6279,6279,Tswachiko villagers
6280,6280,Chaamba Arabs
6281,6281,Mozabite Berbers
6282,6282,Khalid Ibn Walid katiba
6283,6283,Platform
6284,6284,Ansar al-Khilafah
6285,6285,Shohadaa al-Yarmouk
6286,6286,Movement for Muslim Unity
6287,6287,IPOB
6288,6288,SDF
6289,6289,Awlaki tribe
6290,6290,Giriama
6291,6291,Military faction of Godefroid Niyombare
6292,6292,Imbonerakure
6293,6293,Amizero y'abarundi
6294,6294,Hamar (Ethiopia)
6295,6295,Mwimbi
6296,6296,Tharaka
6297,6297,Forebu
6298,6298,UPDI
6300,6300,"FDLR, FDLR-RUD, UPCP"
6301,6301,Aliwo Boys
6302,6302,Jaysh al-Jihad (Saraya al- Jihad)
6303,6303,IMN
6304,6304,Share community
6305,6305,Tsaragi community
6306,6306,Tahrir al- Sham Army
6307,6307,Security battalion in al- Dmeir area
6308,6308,Jabhat al-Sham
6309,6309,DHNA
6313,6313,Din Minimi group
6314,6314,Murib group
6315,6315,EUPOL Afghanistan
6316,6316,Tongikro villagers
6317,6317,UDLF-O
6318,6318,"High Council of Afghanistan Islamic Emirate, IS"
6319,6319,JPC
6320,6320,UNLFW
6321,6321,NSCN-R
6322,6322,Opponents of President Conde
6323,6323,Military faction (forces of Blaise Compaore)
6324,6324,Supporters of President Alpha Conde
6325,6325,Supporters of Cellou Dalein Diallo
6326,6326,Opponents of President Nguesso
6327,6327,Erenga
6328,6328,KRF
6329,6329,KCP-N
6330,6330,KNA-I
6331,6331,Shohadaa al- Bayyada Battalion
6332,6332,Division 30
6333,6333,Southern Front
6334,6334,CAR hunters
6335,6335,Dianda sub clan
6336,6336,Kakanege sub clan
6337,6337,Goilala clan
6338,6338,Wabag clan
6339,6339,Wagna
6340,6340,Adok Nuer
6341,6341,Pakam Dinka
6342,6342,Kuei Dinka
6343,6343,Rup Dinka
6344,6344,"Kuei Dinka, Pakam Dinka"
6345,6345,Opponents of Chavez
6346,6346,Opponents of President Perez
6347,6347,MAA-loyalist
6348,6348,CM-FPR
6349,6349,"CM-FPR, GATIA, MAA"
6350,6350,"GATIA, MAA"
6351,6351,Supporters of referendum (CAR)
6352,6352,Farmers (CAR)
6353,6353,Herders (CAR)
6354,6354,MPC (Al Khatim rebels)
6355,6355,Opponents of President Martelly
6356,6356,"Government of United Kingdom, Government of United States of America"
6357,6357,Opponents of Al-Saud
6358,6358,Opponents of Chissano
6359,6359,Ajnad al-Khilafa
6360,6360,"FSA, PYD"
6361,6361,"FSA, Jabhat Fateh al-Sham (Nusra), Jaysh al-Islam, Levant Front"
6362,6362,DELETED former Benghazi RSC
6363,6363,Alexander
6364,6364,Baga
6365,6365,Dominion
6366,6366,MFS (Syriac Military Council)
6367,6367,"Jaysh al-Sanadid, Khabour Guards, MFS (Syriac Military Council), PYD"
6368,6368,Khabour Guards
6369,6369,Jaysh al-Sanadid
6370,6370,"Jaysh al-Sanadid, MFS (Syriac Military Council), PYD"
6371,6371,Derna Mujahideen Shura Council
6372,6372,Levant Front
6374,6374,"Fulani, Kuteb"
6375,6375,"Jabhat Fateh al-Sham (Nusra), Levant Front"
6377,6377,Jaysh al-Islam
6378,6378,"Aknaf Bait al-Maqdis, FSA, Jaysh al-Islam, PFLP-GC, PLO"
6379,6379,Unified Military Command of Eastern Ghouta
6380,6380,"Ahrar al-Sham, Ajnad al-Sham, Jabhat Fateh al-Sham (Nusra), Jaysh al-Sunna, Jund al-Aqsa, Liwa al-Haq Idlib, Sham Legion"
6381,6381,Igede
6382,6382,"al-Murabitun, AQIM"
6383,6383,Jaysh al-Sunna
6384,6384,Siham al- Haq Islamic Brigade
6385,6385,Jaysh al-Umma
6387,6387,al-Nemer battalion
6388,6388,Opponents of Biya
6389,6389,"Ahrar al-Sham, Jabhat Fateh al-Sham (Nusra)"
6390,6390,Eastern Qalamoun Operations Room
6391,6391,Rahman Corps
6392,6392,Martyr Lieutenant Ahmed Abdou Brigades
6393,6393,Originality and Development Front
6394,6394,Jaysh Asoud al-Sharqiya
6395,6395,Supporters of Kosovo
6396,6396,Bandidos
6397,6397,Cossacks
6398,6398,Opponents of Babangida
6399,6399,Opponents of Abacha
6400,6400,Ajdabiya Revolutionaries Shura Council
6401,6401,Unclear Islamists (Benghazi)
6402,6402,JAMWA
6403,6403,Zwai
6404,6404,Sham Legion
6405,6405,Liwa al-Haq Idlib
6406,6406,Liwa Muatasim Billah
6407,6407,Jaysh al-Qalamoun
6408,6408,Marwan Hadid Brigade
6409,6409,Jaysh al-Fatah Qalamoun
6410,6410,Eastern Ghouta Unified Military Command
6411,6411,Jaysh al-Thuwar
6412,6412,Kita'ib Shams al-Shamal
6413,6413,Liwa Thuwar ar-Raqqa
6414,6414,Liwa al-Jihad fi Sabeel Allah
6415,6415,Saraya Jarablus
6416,6416,Tahrir Brigade
6417,6417,Jaysh al-Qasas
6418,6418,Liwa Amna' ar-Raqqa
6419,6419,"Islamic Front, Jaysh al-Qasas, Jaysh al-Thuwar, Kita'ib Shams al-Shamal, Liwa al-Jihad fi Sabeel Allah, Liwa Amna' ar-Raqqa, Liwa Thuwar ar-Raqqa, PYD, Saraya Jarablus, Tahrir Brigade"
6420,6420,Jabhat Ansar al-Din
6421,6421,First Regiment
6422,6422,Liwa al-Sultan Murad
6423,6423,Harakat Mujahidi al-Islam
6424,6424,Fajr al-Khilafa Brigades
6425,6425,Liwa Ansar al-Khilafa
6426,6426,Siraya al-Ma'ad
6427,6427,Kitaba al-Suhaba
6428,6428,Jund Allah
6429,6429,Ansar al-Sharia
6430,6430,Jama'at
6431,6431,Fistaqim Kama Umirat
6433,6433,16th Division
6434,6434,Nour al-Din al-Zenki
6436,6436,Fatah Halab / Aleppo Conquest
6437,6437,Furqan Brigades
6438,6438,Liwa Fursan al-Haqq
6439,6439,101st Infantry Division
6440,6440,Suqour al-Jabal
6441,6441,13th Division
6442,6442,Suqour al-Ghab
6443,6443,Al-Izza Gathering
6444,6444,Liwa Ansar al-Sunna
6445,6445,Thuwar al-Sham  Brigades
6446,6446,Liwa al-Fateh
6447,6447,Liwa al-Sultan Muhammad al-Fatih
6448,6448,111st Infantry Division
6449,6449,al-Nakhba Forces
6450,6450,Kita'ib al-Safwat al-Islamiya
6451,6451,Harakat Biyan
6452,6452,Liwa al-Houriya al-Islami
6453,6453,Liwa Shuhada al-Atarib
6454,6454,60th Infantry Division
6455,6455,Jaysh al-Fatah Southern Sector
6456,6456,Fursan al-Sunna Battalion
6457,6457,Harakat Shuhada al-Sham al-Islamiya
6458,6458,Liwa al-Sayyid al-Messiyah
6459,6459,Liwa Jabal al-Sheikh
6460,6460,Liwa Omar bin al-Khatab
6461,6461,Liwa Tawhid al-Asima
6462,6462,Liwa Osama bin Zaid
6463,6463,Siyad al-Usoud Battalion
6464,6464,Harakat Muthanna al-Islamiya
6465,6465,Abu Obaida Battalion
6466,6466,Ilwiya wa Kita'ib al-Sahaba
6467,6467,Ansar al-Huda Gathering
6468,6468,Jama'at Basha'ir al-Islam
6469,6469,Katibat Aswad al-Aqsad
6470,6470,Liwa al-I'tisam Billah
6471,6471,Liwa al-Shahid al-A'qeed Ahmed al-Omar
6472,6472,Mashrou Benaa Umma
6473,6473,Liwa Ahaya al-Jihad
6474,6474,Liwa al-Umarayn  al-Islami
6475,6475,Liwa Ansar al-Haqq
6476,6476,Liwa Usoud al-Tawhid
6477,6477,Tajamu al-Mujahideen Nawa
6478,6478,Opponents of Gaddafi
6479,6479,Opponents of Moi
6480,6480,Opponents of President Suharto
6481,6481,Sinaloa Cartel - Los Memos faction
6482,6482,Sinaloa Cartel - Los Salazar faction
6483,6483,Gulf Cartel - Los Ciclones faction
6484,6484,Gulf Cartel - Los Metros faction
6485,6485,Sinaloa Cartel - Forces of Damaso faction
6486,6486,Sinaloa Cartel - Los 28 faction
6487,6487,Sinaloa Cartel - El Pepillo faction
6488,6488,Issele-Azagba community
6489,6489,Otulu-Ogwashi community
6490,6490,Opponents of Nkurunziza
6491,6491,NDC-Rnov
6492,6492,Raia Mutomboki - Shurukutu
6493,6493,Raia Mutomboki - Shukuru
6494,6494,Raia Mutomboki - Lofombo
6495,6495,"Fatah Halab / Aleppo Conquest, Jabhat Fateh al-Sham"
6496,6496,Bamba
6497,6497,Rwenzururu kingdom royal guards
6498,6498,NDA
6499,6499,Cartel del Norte del Valle
6500,6500,Autodefensas del Palmor
6501,6501,ACC
6502,6502,Autodefensas de Santander y del Sur del Cesar
6503,6503,Daoussak (Touareg)
6504,6504,Imghad (Touareg)
6505,6505,Autodefensas Campesinas de Meta y Vichada
6506,6506,Bloque Central Bolvar
6507,6507,Autodefensas Campesinas del Magdalena y La Guajira
6508,6508,Autodefensas de Puerto Boyac
6509,6509,Comandos Populares
6510,6510,Opponents of al-Maliki
6512,6512,Opponents of President Pascal Lissouba
6513,6513,RED-TABARA
6514,6514,Opponents of Zenawi
6515,6515,Virunga Park Rangers
6516,6516,Woudas
6517,6517,Kahuzi-Biega park Ranger
6518,6518,Raia Mutomboki - Kabazimiya faction
6519,6519,Raia Mutomboki - Kazimoto and Kyakwama factions
6520,6520,Yarmouk Army
6521,6521,Mudundu 40
6522,6522,Supporters of Kashmir
6523,6523,Opponents of Birendra
6524,6524,Opponents of Ben Ali
6525,6525,Pandau
6526,6526,Pancuer
6527,6527,JSJM
6528,6528,Forces of Nazar Gul
6529,6529,Forces of Mahmud
6530,6530,Burkina Faso
6531,6531,Mafia
6532,6532,"Ahrar al-Sham, Jabhat Fateh al-Sham (Nusra), Southern Front"
6533,6533,Opponents of Barre
6534,6534,Supporters of Palestine
6535,6535,Ndoro
6536,6536,Mbagede community
6537,6537,Ukpe community
6538,6538,Ebum community
6539,6539,Akoku
6540,6540,Ebedei
6541,6541,DKBA (reactivated)
6542,6542,Opponents of Koirala
6543,6543,JNDLF
6544,6544,Ekpat
6545,6545,Marvians
6546,6546,Gwari
6547,6547,Forces of Malik Tatar
6548,6548,Forces of Ghafor
6549,6549,Nkwelle Ezunaka community
6550,6550,Osile community
6551,6551,NDA - Nigeria
6552,6552,Opponents of Berisha
6553,6553,NSA
6554,6554,Bambara
6555,6555,Opponents of President B.J. Habibie
6556,6556,ANSIPRJ
6557,6557,Azad Bharat Vidhik Vaicharik Kranti Satyagrahi
6558,6558,Opponents of Ahmadinejad
6559,6559,Ajnad al-Sham Islamic Union
6560,6560,Liwa Ahrar Souriya
6561,6561,Liwa Ahfad Saladin
6562,6562,al-Moutasem Brigade
6563,6563,Hamza Division
6564,6564,"101st Infantry Division, al-Moutasem Brigade, Fistaqim Kama Umirat, Levant Front, Liwa Ahrar Souriya, Liwa al-Sultan Murad, Liwa Fursan al-Haqq, Sham Legion, Suqour al-Jabal"
6565,6565,"Jabhat Fateh al-Sham (Nusra), Mare'a Operation Room"
6566,6566,Youssef family
6567,6567,Ali family
6568,6568,Koussouma villagers
6569,6569,Mougna villagers
6570,6570,Al-Shaitat tribe
6571,6571,Shohadaa al- ShHil
6572,6572,"Ahrar al-Sham, Furqan Brigades, Jabhat Fateh al-Sham (Nusra), Jaysh al-Islam, Yarmouk Army"
6573,6573,Los Zetas - Jorge Ivan Hernandez Cantu faction
6574,6574,Los Zetas - Juan Pedro Salvador Saldivar Farias faction
6575,6575,Opponents of Kabila
6576,6576,Wolkayit committee
6577,6577,Opponents of al-Sisi
6578,6578,Maute group
6579,6579,MAS
6580,6580,"NDC, Raia Mutomboki"
6581,6581,Kobo
6582,6582,"Kobo, Nande"
6583,6583,MONUSCO
6584,6584,Jesus' Army
6585,6585,"APCLS, FDLR, Nyatura"
6586,6586,FNL-Nzabampema
6587,6587,UPDI-Mazembe
6588,6588,Raia Mutomboki Simuzizi Laban
6589,6589,Raiya Tujutemeye Nyatura faction
6590,6590,Kamwina Nsapu
6591,6591,Okita Dimba village
6592,6592,Lotelama village
6593,6593,SSDM/A - Johnson Olony faction
6594,6594,Christians (DR. Congo)
6595,6595,Muslims (DR. Congo)
6596,6596,Mayi Mayi Mesandu
6597,6597,Jaish al-Tahrir
6598,6598,Free Idlib Army
6599,6599,"al-Moutasem Brigade, Fistaqim Kama Umirat, Free Idlib Army, Hamza Division, Jaish al-Tahrir, Kita'ib al-Safwat al-Islamiya, Levant Front, Liwa al-Sultan Murad, Sham Legion"
6600,6600,"Jaysh al-Islam, Jaysh Asoud al-Sharqiya, Martyr Lieutenant Ahmed Abdou Brigades, Rahman Corps"
6601,6601,Opponents of Mansour
6602,6602,MAA-Ould Sidatti
6603,6603,"CMA, MAA-Ould Sidatti"
6604,6604,ISGS
6605,6605,Jaysh al-Ashaer
6606,6606,Ochon community
6607,6607,Ofutop community
6608,6608,Djakana's vigilance committee
6609,6609,BSF
6610,6610,Gyabgyi
6611,6611,Hunters' Association of Nigeria
6612,6612,Taleban - Hezbullah faction
6613,6613,Taleban - Zakirullah faction
6614,6614,RFB
6615,6615,LRA-Achaye
6616,6616,Hasam Movement
6617,6617,Liwa al-Thawra
6618,6618,Makhachkala Gang
6619,6619,Agoumar villagers
6620,6620,Kpokpo villagers
6621,6621,Mayi Mayi Corps du Christ
6622,6622,Forces of Saib Abas Kuranding
6623,6623,Forces of Bitoy Edsda
6624,6624,Forces of Mantol
6625,6625,Forces of Ricky Husain
6626,6626,"Jaysh Asoud al-Sharqiya, Martyr Lieutenant Ahmed Abdou Brigades"
6627,6627,Mountainous Sector Jamaat
6628,6628,"Forces of Ali Rajamuda, Kineg and Boboy"
6629,6629,"Forces of Medalya Tidong, Naki Laguib, Palao and Tahir"
6630,6630,Reichsbuerger
6631,6631,SSNLM/A
6632,6632,Panyar Dinka
6633,6633,"Panyar Dinka, Rek Dinka"
6634,6634,Mora vigilantes
6635,6635,Opponents of Conde
6636,6636,Opponents of Bongo
6637,6637,Supporters of Mahama
6638,6638,Supporters of Akufo-Addo
6639,6639,Oromo protestors
6640,6640,Awlad Rashid
6641,6641,3R
6642,6642,Magyar Arcvonal movement
6643,6643,Opponents of Oli
6644,6644,Kapshoi clan
6645,6645,Kapsiren clan
6646,6646,Forces of Philippe
6647,6647,Kreda
6648,6648,Ansaroul Islam
6649,6649,Kirumira Mutima
6650,6650,Caucasus Jammat
6651,6651,Farmers (Nigeria)
6652,6652,Herders (Nigeria)
6653,6653,Mkpumekweoku community
6654,6654,Onweonweya community
6655,6655,APC-Abdullahi Ganduje faction
6656,6656,APC-Rabi'u Musa Kwankwaso faction
6657,6657,Mokhtar Jahesh
6658,6658,Tawhid and Jihad
6659,6659,Ikot-Offiong community
6660,6660,Oku Iboku community
6661,6661,Ashland
6662,6662,Light of the World
6663,6663,Sailors
6664,6664,"Koulango , Lobi, Malink"
6665,6665,Red Scorpions
6666,6666,Batas
6667,6667,Bahamas
6668,6668,"Bahamas , Batas"
6669,6669,Gonder militia
6670,6670,Movement for Justice and Rehabilitation of Niger
6671,6671,Ginbot 7
6672,6672,Forces of Ali Demilkhanov
6684,6684,CNRD
6685,6685,Uduk
6686,6686,Maban
6687,6687,Waminene
6688,6688,APRDC
6689,6689,YSK
6690,222,x
6691,6691,"Al-Shabaab, Hizbul Islam"
6692,6692,HaY
6693,6693,Awlad Rahma
6694,6694,Dago
6695,6695,Mahadi
6696,6696,"Falata, Rizeigat Abbala"
6697,6697,"Falata, Habaniya"
6698,6698,BDB
6699,6699,"FPRC, MPC (Al Khatim rebels)"
6700,6700,"anti-Balaka, FPRC"
6701,6701,Subol Al-Salam Brigade
6702,6702,"Ahrar al-Sham, FSA, Jabhat Fateh al-Sham (Nusra), Jaysh al-Islam"
6703,6703,"101st Infantry Division, 16th Division, Ahrar al-Sham, First Regiment, Fistaqim Kama Umirat, Furqan Brigades, Jabhat Fateh al-Sham (Nusra), Jaysh al-Islam, Liwa al-Sultan Murad, Mujahideen Army, Nour al-Din al-Zenki, Sham Legion, Suqour al-Jabal"
6704,6704,La Nueva Familia
6705,6705,Pastoralists (Tanzania)
6706,6706,Peasants (Tanzania)
6707,6707,Maasai (Tanzania)
6708,6708,SUMA JKT
6709,6709,NDF (Syria)
6710,6710,Syrian National Coalition
6711,6711,DPR
6712,6712,LPR
