obs_id,conflict_id,year,episode,ep_id,ep_end,intensity_level,cumulative_intensity,isInternational
200-1946,200,1946,1,200-1,1,War,War,0
200-1952,200,1952,2,200-2,1,Minor,War,0
200-1967,200,1967,3,200-3,1,Minor,War,0
201-1946,201,1946,1,201-1,0,Minor,Minor,
201-1947,201,1947,1,201-1,0,Minor,Minor,
201-1948,201,1948,1,201-1,0,Minor,Minor,
201-1949,201,1949,1,201-1,0,Minor,Minor,
201-1950,201,1950,1,201-1,0,Minor,Minor,
201-1951,201,1951,1,201-1,0,Minor,Minor,
201-1952,201,1952,1,201-1,0,Minor,Minor,
201-1953,201,1953,1,201-1,1,Minor,Minor,
202-1946,202,1946,1,202-1,0,War,War,0
202-1947,202,1947,1,202-1,0,War,War,0
202-1948,202,1948,1,202-1,0,War,War,0
202-1949,202,1949,1,202-1,1,War,War,0
203-1946,203,1946,1,203-1,0,War,War,0
203-1947,203,1947,1,203-1,0,War,War,0
203-1948,203,1948,1,203-1,0,War,War,0
203-1949,203,1949,1,203-1,1,War,War,0
204-1946,204,1946,1,204-1,0,Minor,Minor,
204-1947,204,1947,1,204-1,0,Minor,Minor,
204-1948,204,1948,1,204-1,0,Minor,Minor,
204-1949,204,1949,1,204-1,1,Minor,Minor,
205-1946,205,1946,1,205-1,1,Minor,Minor,1
205-1966,205,1966,2,205-2,0,Minor,War,0
205-1967,205,1967,2,205-2,0,Minor,War,0
205-1968,205,1968,2,205-2,1,Minor,War,0
205-1979,205,1979,3,205-3,0,War,War,0
205-1980,205,1980,3,205-3,0,War,War,0
205-1981,205,1981,3,205-3,0,Minor,War,0
205-1982,205,1982,3,205-3,0,War,War,0
205-1983,205,1983,3,205-3,0,Minor,War,0
205-1984,205,1984,3,205-3,0,Minor,War,0
205-1985,205,1985,3,205-3,0,Minor,War,0
205-1986,205,1986,3,205-3,0,Minor,War,0
205-1987,205,1987,3,205-3,0,Minor,War,0
205-1988,205,1988,3,205-3,1,Minor,War,0
205-1990,205,1990,4,205-4,1,Minor,War,0
205-1993,205,1993,5,205-5,1,Minor,War,0
205-1996,205,1996,6,205-6,1,Minor,War,0
205-2016,205,2016,7,205-7,1,Minor,War,0
205-2018,205,2018,8,205-8,0,Minor,War,0
206-1946,206,1946,1,206-1,1,Minor,Minor,1
207-1946,207,1946,1,207-1,1,Minor,Minor,
208-1946,208,1946,1,208-1,0,Minor,Minor,
208-1947,208,1947,1,208-1,0,Minor,Minor,
208-1948,208,1948,1,208-1,0,Minor,Minor,
208-1949,208,1949,1,208-1,0,Minor,Minor,
208-1950,208,1950,1,208-1,0,Minor,War,
208-1951,208,1951,1,208-1,0,Minor,War,
208-1952,208,1952,1,208-1,0,Minor,War,
208-1953,208,1953,1,208-1,1,Minor,War,
209-1946,209,1946,1,209-1,0,War,War,0
209-1947,209,1947,1,209-1,0,War,War,0
209-1948,209,1948,1,209-1,0,War,War,0
209-1949,209,1949,1,209-1,0,War,War,0
209-1950,209,1950,1,209-1,0,War,War,0
209-1951,209,1951,1,209-1,0,War,War,0
209-1952,209,1952,1,209-1,0,War,War,0
209-1953,209,1953,1,209-1,0,War,War,0
209-1954,209,1954,1,209-1,1,War,War,0
209-1969,209,1969,2,209-2,0,Minor,War,0
209-1970,209,1970,2,209-2,0,Minor,War,0
209-1971,209,1971,2,209-2,0,Minor,War,0
209-1972,209,1972,2,209-2,0,Minor,War,0
209-1973,209,1973,2,209-2,0,Minor,War,0
209-1974,209,1974,2,209-2,0,Minor,War,0
209-1975,209,1975,2,209-2,0,Minor,War,0
209-1976,209,1976,2,209-2,0,Minor,War,0
209-1977,209,1977,2,209-2,0,Minor,War,0
209-1978,209,1978,2,209-2,0,Minor,War,0
209-1979,209,1979,2,209-2,0,Minor,War,0
209-1980,209,1980,2,209-2,0,Minor,War,0
209-1981,209,1981,2,209-2,0,Minor,War,0
209-1982,209,1982,2,209-2,0,War,War,0
209-1983,209,1983,2,209-2,0,War,War,0
209-1984,209,1984,2,209-2,0,War,War,0
209-1985,209,1985,2,209-2,0,War,War,0
209-1986,209,1986,2,209-2,0,War,War,0
209-1987,209,1987,2,209-2,0,War,War,0
209-1988,209,1988,2,209-2,0,Minor,War,0
209-1989,209,1989,2,209-2,0,Minor,War,0
209-1990,209,1990,2,209-2,0,War,War,0
209-1991,209,1991,2,209-2,0,War,War,0
209-1992,209,1992,2,209-2,0,Minor,War,0
209-1993,209,1993,2,209-2,0,Minor,War,0
209-1994,209,1994,2,209-2,0,Minor,War,0
209-1995,209,1995,2,209-2,1,Minor,War,0
209-1997,209,1997,3,209-3,1,Minor,War,0
209-1999,209,1999,4,209-4,0,Minor,War,0
209-2000,209,2000,4,209-4,0,Minor,War,0
209-2001,209,2001,4,209-4,0,Minor,War,0
209-2002,209,2002,4,209-4,0,Minor,War,0
209-2003,209,2003,4,209-4,0,Minor,War,0
209-2004,209,2004,4,209-4,0,Minor,War,0
209-2005,209,2005,4,209-4,0,Minor,War,0
209-2006,209,2006,4,209-4,0,Minor,War,0
209-2007,209,2007,4,209-4,0,Minor,War,0
209-2008,209,2008,4,209-4,0,Minor,War,0
209-2009,209,2009,4,209-4,0,Minor,War,0
209-2010,209,2010,4,209-4,0,Minor,War,0
209-2011,209,2011,4,209-4,0,Minor,War,0
209-2012,209,2012,4,209-4,0,Minor,War,0
209-2013,209,2013,4,209-4,0,Minor,War,0
209-2014,209,2014,4,209-4,0,Minor,War,0
209-2015,209,2015,4,209-4,0,Minor,War,0
209-2016,209,2016,4,209-4,0,Minor,War,0
209-2017,209,2017,4,209-4,0,Minor,War,0
209-2018,209,2018,4,209-4,0,Minor,War,0
210-1946,210,1946,1,210-1,0,Minor,Minor,0
210-1947,210,1947,1,210-1,0,Minor,War,0
210-1948,210,1948,1,210-1,1,Minor,War,0
211-1946,211,1946,1,211-1,1,Minor,Minor,0
212-1946,212,1946,1,212-1,0,War,War,0
212-1947,212,1947,1,212-1,0,War,War,0
212-1948,212,1948,1,212-1,1,Minor,War,0
213-1946,213,1946,1,213-1,0,War,War,0
213-1947,213,1947,1,213-1,0,War,War,0
213-1948,213,1948,1,213-1,0,War,War,0
213-1949,213,1949,1,213-1,0,Minor,War,0
213-1950,213,1950,1,213-1,1,Minor,War,0
214-1946,214,1946,1,214-1,1,Minor,Minor,
215-1946,215,1946,1,215-1,1,Minor,Minor,
216-1946,216,1946,1,216-1,0,War,War,
216-1947,216,1947,1,216-1,0,War,War,
216-1948,216,1948,1,216-1,0,War,War,
216-1949,216,1949,1,216-1,0,War,War,
216-1950,216,1950,1,216-1,0,War,War,
216-1951,216,1951,1,216-1,0,War,War,
216-1952,216,1952,1,216-1,0,War,War,
216-1953,216,1953,1,216-1,0,War,War,
216-1954,216,1954,1,216-1,1,War,War,
217-1947,217,1947,1,217-1,1,War,War,0
218-1948,218,1948,1,218-1,1,War,War,
218-1964,218,1964,2,218-2,0,Minor,War,
218-1965,218,1965,2,218-2,1,War,War,
218-1971,218,1971,3,218-3,1,War,War,
218-1984,218,1984,4,218-4,1,Minor,War,
218-1987,218,1987,5,218-5,1,Minor,War,
218-1989,218,1989,6,218-6,0,Minor,War,
218-1990,218,1990,6,218-6,0,Minor,War,
218-1991,218,1991,6,218-6,0,Minor,War,
218-1992,218,1992,6,218-6,1,Minor,War,
218-1996,218,1996,7,218-7,0,Minor,War,
218-1997,218,1997,7,218-7,0,Minor,War,
218-1998,218,1998,7,218-7,0,Minor,War,
218-1999,218,1999,7,218-7,0,Minor,War,
218-2000,218,2000,7,218-7,0,Minor,War,
218-2001,218,2001,7,218-7,0,Minor,War,
218-2002,218,2002,7,218-7,0,Minor,War,
218-2003,218,2003,7,218-7,1,Minor,War,
218-2014,218,2014,8,218-8,0,Minor,War,
218-2015,218,2015,8,218-8,0,Minor,War,
218-2016,218,2016,8,218-8,0,Minor,War,
218-2017,218,2017,8,218-8,0,Minor,War,
218-2018,218,2018,8,218-8,0,Minor,War,
219-1947,219,1947,1,219-1,1,War,War,
220-1947,220,1947,1,220-1,1,War,War,0
220-1954,220,1954,2,220-2,1,Minor,War,0
220-1989,220,1989,3,220-3,1,Minor,War,0
221-1949,221,1949,1,221-1,0,War,War,0
221-1950,221,1950,1,221-1,0,War,War,0
221-1951,221,1951,1,221-1,0,Minor,War,0
221-1952,221,1952,1,221-1,0,Minor,War,0
221-1953,221,1953,1,221-1,0,Minor,War,0
221-1954,221,1954,1,221-1,0,Minor,War,0
221-1955,221,1955,1,221-1,0,War,War,0
221-1956,221,1956,1,221-1,0,Minor,War,0
221-1957,221,1957,1,221-1,0,Minor,War,0
221-1958,221,1958,1,221-1,0,Minor,War,0
221-1959,221,1959,1,221-1,0,Minor,War,0
221-1960,221,1960,1,221-1,0,Minor,War,0
221-1961,221,1961,1,221-1,0,Minor,War,0
221-1962,221,1962,1,221-1,0,Minor,War,0
221-1963,221,1963,1,221-1,0,Minor,War,0
221-1964,221,1964,1,221-1,0,Minor,War,0
221-1965,221,1965,1,221-1,0,Minor,War,0
221-1966,221,1966,1,221-1,0,Minor,War,0
221-1967,221,1967,1,221-1,0,Minor,War,0
221-1968,221,1968,1,221-1,0,Minor,War,0
221-1969,221,1969,1,221-1,0,Minor,War,0
221-1970,221,1970,1,221-1,0,Minor,War,0
221-1971,221,1971,1,221-1,0,War,War,0
221-1972,221,1972,1,221-1,0,Minor,War,0
221-1973,221,1973,1,221-1,0,Minor,War,0
221-1974,221,1974,1,221-1,0,Minor,War,0
221-1975,221,1975,1,221-1,0,Minor,War,0
221-1976,221,1976,1,221-1,0,Minor,War,0
221-1977,221,1977,1,221-1,0,Minor,War,0
221-1978,221,1978,1,221-1,0,Minor,War,0
221-1979,221,1979,1,221-1,0,Minor,War,0
221-1980,221,1980,1,221-1,0,Minor,War,0
221-1981,221,1981,1,221-1,0,Minor,War,0
221-1982,221,1982,1,221-1,0,Minor,War,0
221-1983,221,1983,1,221-1,0,War,War,0
221-1984,221,1984,1,221-1,0,War,War,0
221-1985,221,1985,1,221-1,0,Minor,War,0
221-1986,221,1986,1,221-1,0,Minor,War,0
221-1987,221,1987,1,221-1,0,Minor,War,0
221-1988,221,1988,1,221-1,0,Minor,War,0
221-1989,221,1989,1,221-1,0,War,War,0
221-1990,221,1990,1,221-1,0,Minor,War,0
221-1991,221,1991,1,221-1,0,Minor,War,0
221-1992,221,1992,1,221-1,1,War,War,0
221-1994,221,1994,2,221-2,0,Minor,War,0
221-1995,221,1995,2,221-2,1,Minor,War,0
221-1997,221,1997,3,221-3,0,Minor,War,0
221-1998,221,1998,3,221-3,1,Minor,War,0
221-2000,221,2000,4,221-4,0,Minor,War,0
221-2001,221,2001,4,221-4,0,Minor,War,0
221-2002,221,2002,4,221-4,0,Minor,War,0
221-2003,221,2003,4,221-4,0,Minor,War,0
221-2004,221,2004,4,221-4,0,Minor,War,0
221-2005,221,2005,4,221-4,0,Minor,War,0
221-2006,221,2006,4,221-4,0,Minor,War,0
221-2007,221,2007,4,221-4,0,Minor,War,0
221-2008,221,2008,4,221-4,0,Minor,War,0
221-2009,221,2009,4,221-4,0,Minor,War,0
221-2010,221,2010,4,221-4,0,Minor,War,0
221-2011,221,2011,4,221-4,1,Minor,War,0
221-2013,221,2013,5,221-5,1,Minor,War,0
222-1948,222,1948,1,222-1,0,War,War,0
222-1949,222,1949,1,222-1,0,War,War,0
222-1950,222,1950,1,222-1,0,War,War,0
222-1951,222,1951,1,222-1,0,War,War,0
222-1952,222,1952,1,222-1,0,War,War,0
222-1953,222,1953,1,222-1,0,War,War,0
222-1954,222,1954,1,222-1,0,Minor,War,0
222-1955,222,1955,1,222-1,0,Minor,War,0
222-1956,222,1956,1,222-1,0,Minor,War,0
222-1957,222,1957,1,222-1,0,Minor,War,0
222-1958,222,1958,1,222-1,0,Minor,War,0
222-1959,222,1959,1,222-1,0,Minor,War,0
222-1960,222,1960,1,222-1,0,Minor,War,0
222-1961,222,1961,1,222-1,0,Minor,War,0
222-1962,222,1962,1,222-1,0,Minor,War,0
222-1963,222,1963,1,222-1,0,Minor,War,0
222-1964,222,1964,1,222-1,0,Minor,War,0
222-1965,222,1965,1,222-1,0,Minor,War,0
222-1966,222,1966,1,222-1,0,Minor,War,0
222-1967,222,1967,1,222-1,0,Minor,War,0
222-1968,222,1968,1,222-1,0,War,War,0
222-1969,222,1969,1,222-1,0,War,War,0
222-1970,222,1970,1,222-1,0,War,War,0
222-1971,222,1971,1,222-1,0,War,War,0
222-1972,222,1972,1,222-1,0,War,War,0
222-1973,222,1973,1,222-1,0,War,War,0
222-1974,222,1974,1,222-1,0,War,War,0
222-1975,222,1975,1,222-1,0,War,War,0
222-1976,222,1976,1,222-1,0,War,War,0
222-1977,222,1977,1,222-1,0,War,War,0
222-1978,222,1978,1,222-1,0,War,War,0
222-1979,222,1979,1,222-1,0,War,War,0
222-1980,222,1980,1,222-1,0,War,War,0
222-1981,222,1981,1,222-1,0,Minor,War,0
222-1982,222,1982,1,222-1,0,War,War,0
222-1983,222,1983,1,222-1,0,Minor,War,0
222-1984,222,1984,1,222-1,0,Minor,War,0
222-1985,222,1985,1,222-1,0,Minor,War,0
222-1986,222,1986,1,222-1,0,War,War,0
222-1987,222,1987,1,222-1,0,Minor,War,0
222-1988,222,1988,1,222-1,1,War,War,0
222-1990,222,1990,2,222-2,0,Minor,War,0
222-1991,222,1991,2,222-2,0,Minor,War,0
222-1992,222,1992,2,222-2,1,Minor,War,0
222-1994,222,1994,3,222-3,1,Minor,War,0
222-2013,222,2013,4,222-4,0,Minor,War,0
222-2014,222,2014,4,222-4,0,Minor,War,0
222-2015,222,2015,4,222-4,1,Minor,War,0
222-2017,222,2017,5,222-5,0,Minor,War,0
222-2018,222,2018,5,222-5,0,Minor,War,0
223-1948,223,1948,1,223-1,0,Minor,Minor,0
223-1949,223,1949,1,223-1,0,Minor,Minor,0
223-1950,223,1950,1,223-1,0,Minor,Minor,0
223-1951,223,1951,1,223-1,0,Minor,Minor,0
223-1952,223,1952,1,223-1,0,Minor,Minor,0
223-1953,223,1953,1,223-1,0,Minor,Minor,0
223-1954,223,1954,1,223-1,0,Minor,Minor,0
223-1955,223,1955,1,223-1,0,Minor,Minor,0
223-1956,223,1956,1,223-1,0,Minor,Minor,0
223-1957,223,1957,1,223-1,0,Minor,Minor,0
223-1958,223,1958,1,223-1,0,Minor,Minor,0
223-1959,223,1959,1,223-1,0,Minor,Minor,0
223-1960,223,1960,1,223-1,0,Minor,Minor,0
223-1961,223,1961,1,223-1,1,Minor,Minor,0
223-1964,223,1964,2,223-2,0,Minor,Minor,0
223-1965,223,1965,2,223-2,0,Minor,Minor,0
223-1966,223,1966,2,223-2,0,Minor,Minor,0
223-1967,223,1967,2,223-2,0,Minor,Minor,0
223-1968,223,1968,2,223-2,0,Minor,Minor,0
223-1969,223,1969,2,223-2,0,Minor,Minor,0
223-1970,223,1970,2,223-2,0,Minor,Minor,0
223-1971,223,1971,2,223-2,0,Minor,War,0
223-1972,223,1972,2,223-2,0,Minor,War,0
223-1973,223,1973,2,223-2,0,Minor,War,0
223-1974,223,1974,2,223-2,0,Minor,War,0
223-1975,223,1975,2,223-2,0,Minor,War,0
223-1976,223,1976,2,223-2,0,Minor,War,0
223-1977,223,1977,2,223-2,0,Minor,War,0
223-1978,223,1978,2,223-2,1,Minor,War,0
223-1991,223,1991,3,223-3,1,Minor,War,0
223-1994,223,1994,4,223-4,1,Minor,War,0
223-2016,223,2016,5,223-5,0,Minor,War,0
223-2017,223,2017,5,223-5,0,Minor,War,0
223-2018,223,2018,5,223-5,0,Minor,War,0
224-1949,224,1949,1,224-1,0,Minor,Minor,0
224-1950,224,1950,1,224-1,0,Minor,Minor,0
224-1951,224,1951,1,224-1,0,Minor,Minor,0
224-1952,224,1952,1,224-1,0,Minor,Minor,0
224-1953,224,1953,1,224-1,0,Minor,Minor,0
224-1954,224,1954,1,224-1,0,Minor,Minor,0
224-1955,224,1955,1,224-1,0,Minor,Minor,0
224-1956,224,1956,1,224-1,0,Minor,Minor,0
224-1957,224,1957,1,224-1,0,Minor,Minor,0
224-1958,224,1958,1,224-1,0,Minor,Minor,0
224-1959,224,1959,1,224-1,0,Minor,Minor,0
224-1960,224,1960,1,224-1,0,Minor,Minor,0
224-1961,224,1961,1,224-1,0,Minor,Minor,0
224-1962,224,1962,1,224-1,0,Minor,Minor,0
224-1963,224,1963,1,224-1,1,Minor,Minor,0
224-1990,224,1990,2,224-2,1,Minor,Minor,0
224-1996,224,1996,3,224-3,1,Minor,Minor,0
225-1948,225,1948,1,225-1,1,War,War,0
226-1948,226,1948,1,226-1,1,War,War,
227-1948,227,1948,1,227-1,0,War,War,0
227-1949,227,1949,1,227-1,0,War,War,0
227-1950,227,1950,1,227-1,0,War,War,0
227-1951,227,1951,1,227-1,1,War,War,0
227-1969,227,1969,2,227-2,0,Minor,War,0
227-1970,227,1970,2,227-2,0,Minor,War,0
227-1971,227,1971,2,227-2,1,Minor,War,0
227-1991,227,1991,3,227-3,0,Minor,War,0
227-1992,227,1992,3,227-3,0,Minor,War,0
227-1993,227,1993,3,227-3,0,Minor,War,0
227-1994,227,1994,3,227-3,1,Minor,War,0
227-1996,227,1996,4,227-4,0,Minor,War,0
227-1997,227,1997,4,227-4,0,Minor,War,0
227-1998,227,1998,4,227-4,0,Minor,War,0
227-1999,227,1999,4,227-4,0,Minor,War,0
227-2000,227,2000,4,227-4,0,Minor,War,0
227-2001,227,2001,4,227-4,0,Minor,War,0
227-2002,227,2002,4,227-4,0,Minor,War,0
227-2003,227,2003,4,227-4,0,Minor,War,0
227-2004,227,2004,4,227-4,0,Minor,War,0
227-2005,227,2005,4,227-4,0,Minor,War,0
227-2006,227,2006,4,227-4,0,Minor,War,0
227-2007,227,2007,4,227-4,0,Minor,War,0
227-2008,227,2008,4,227-4,0,Minor,War,0
227-2009,227,2009,4,227-4,0,Minor,War,0
227-2010,227,2010,4,227-4,0,Minor,War,0
227-2011,227,2011,4,227-4,0,Minor,War,0
227-2012,227,2012,4,227-4,0,Minor,War,0
227-2013,227,2013,4,227-4,0,Minor,War,0
227-2014,227,2014,4,227-4,0,Minor,War,0
227-2015,227,2015,4,227-4,0,Minor,War,0
227-2016,227,2016,4,227-4,0,Minor,War,0
227-2017,227,2017,4,227-4,0,Minor,War,0
227-2018,227,2018,4,227-4,0,Minor,War,0
228-1948,228,1948,1,228-1,0,War,War,
228-1949,228,1949,1,228-1,1,Minor,War,
229-1948,229,1948,1,229-1,0,Minor,Minor,
229-1949,229,1949,1,229-1,0,Minor,War,
229-1950,229,1950,1,229-1,0,War,War,
229-1951,229,1951,1,229-1,0,War,War,
229-1952,229,1952,1,229-1,0,War,War,
229-1953,229,1953,1,229-1,0,War,War,
229-1954,229,1954,1,229-1,0,Minor,War,
229-1955,229,1955,1,229-1,0,Minor,War,
229-1956,229,1956,1,229-1,0,Minor,War,
229-1957,229,1957,1,229-1,1,Minor,War,
230-1948,230,1948,1,230-1,1,War,War,0
230-1962,230,1962,2,230-2,0,War,War,1
230-1963,230,1963,2,230-2,0,War,War,1
230-1964,230,1964,2,230-2,0,War,War,1
230-1965,230,1965,2,230-2,0,Minor,War,1
230-1966,230,1966,2,230-2,0,War,War,1
230-1967,230,1967,2,230-2,0,War,War,1
230-1968,230,1968,2,230-2,0,Minor,War,1
230-1969,230,1969,2,230-2,0,Minor,War,1
230-1970,230,1970,2,230-2,1,Minor,War,1
230-1979,230,1979,3,230-3,0,Minor,War,0
230-1980,230,1980,3,230-3,0,Minor,War,0
230-1981,230,1981,3,230-3,0,Minor,War,0
230-1982,230,1982,3,230-3,1,Minor,War,0
230-2009,230,2009,4,230-4,0,Minor,War,1
230-2010,230,2010,4,230-4,0,Minor,War,1
230-2011,230,2011,4,230-4,0,War,War,1
230-2012,230,2012,4,230-4,0,War,War,1
230-2013,230,2013,4,230-4,0,Minor,War,1
230-2014,230,2014,4,230-4,0,War,War,1
230-2015,230,2015,4,230-4,0,War,War,1
230-2016,230,2016,4,230-4,0,War,War,1
230-2017,230,2017,4,230-4,0,War,War,1
230-2018,230,2018,4,230-4,0,War,War,1
231-1949,231,1949,1,231-1,0,Minor,Minor,0
231-1950,231,1950,1,231-1,1,Minor,War,0
231-1961,231,1961,2,231-2,0,War,War,0
231-1962,231,1962,2,231-2,0,War,War,0
231-1963,231,1963,2,231-2,0,War,War,0
231-1964,231,1964,2,231-2,0,War,War,0
231-1965,231,1965,2,231-2,0,War,War,0
231-1966,231,1966,2,231-2,0,War,War,0
231-1967,231,1967,2,231-2,0,War,War,0
231-1968,231,1968,2,231-2,0,War,War,0
231-1969,231,1969,2,231-2,0,War,War,0
231-1970,231,1970,2,231-2,0,War,War,0
231-1971,231,1971,2,231-2,0,War,War,0
231-1972,231,1972,2,231-2,0,Minor,War,0
231-1973,231,1973,2,231-2,0,Minor,War,0
231-1974,231,1974,2,231-2,0,Minor,War,0
231-1975,231,1975,2,231-2,0,Minor,War,0
231-1976,231,1976,2,231-2,0,Minor,War,0
231-1977,231,1977,2,231-2,0,Minor,War,0
231-1978,231,1978,2,231-2,0,Minor,War,0
231-1979,231,1979,2,231-2,0,Minor,War,0
231-1980,231,1980,2,231-2,0,Minor,War,0
231-1981,231,1981,2,231-2,0,Minor,War,0
231-1982,231,1982,2,231-2,0,Minor,War,0
231-1983,231,1983,2,231-2,0,Minor,War,0
231-1984,231,1984,2,231-2,0,War,War,0
231-1985,231,1985,2,231-2,0,Minor,War,0
231-1986,231,1986,2,231-2,0,Minor,War,0
231-1987,231,1987,2,231-2,0,Minor,War,0
231-1988,231,1988,2,231-2,0,Minor,War,0
231-1989,231,1989,2,231-2,0,Minor,War,0
231-1990,231,1990,2,231-2,0,Minor,War,0
231-1991,231,1991,2,231-2,0,Minor,War,0
231-1992,231,1992,2,231-2,1,Minor,War,0
231-2011,231,2011,3,231-3,0,Minor,War,0
231-2012,231,2012,3,231-3,0,Minor,War,0
231-2013,231,2013,3,231-3,0,Minor,War,0
231-2014,231,2014,3,231-3,0,Minor,War,0
231-2015,231,2015,3,231-3,0,Minor,War,0
231-2016,231,2016,3,231-3,0,Minor,War,0
231-2017,231,2017,3,231-3,0,Minor,War,0
231-2018,231,2018,3,231-3,0,Minor,War,0
232-1949,232,1949,1,232-1,0,War,War,
232-1950,232,1950,1,232-1,1,Minor,War,
232-1954,232,1954,2,232-2,1,War,War,
232-1958,232,1958,3,232-3,1,War,War,
233-1949,233,1949,1,233-1,1,Minor,Minor,0
233-1954,233,1954,2,233-2,1,Minor,Minor,0
233-1963,233,1963,3,233-3,1,Minor,Minor,0
233-1965,233,1965,4,233-4,0,Minor,Minor,0
233-1966,233,1966,4,233-4,0,Minor,Minor,0
233-1967,233,1967,4,233-4,0,Minor,Minor,0
233-1968,233,1968,4,233-4,0,Minor,War,0
233-1969,233,1969,4,233-4,0,Minor,War,0
233-1970,233,1970,4,233-4,0,Minor,War,0
233-1971,233,1971,4,233-4,0,Minor,War,0
233-1972,233,1972,4,233-4,0,Minor,War,0
233-1973,233,1973,4,233-4,0,Minor,War,0
233-1974,233,1974,4,233-4,0,Minor,War,0
233-1975,233,1975,4,233-4,0,Minor,War,0
233-1976,233,1976,4,233-4,0,Minor,War,0
233-1977,233,1977,4,233-4,0,Minor,War,0
233-1978,233,1978,4,233-4,0,Minor,War,0
233-1979,233,1979,4,233-4,0,Minor,War,0
233-1980,233,1980,4,233-4,0,Minor,War,0
233-1981,233,1981,4,233-4,0,Minor,War,0
233-1982,233,1982,4,233-4,0,Minor,War,0
233-1983,233,1983,4,233-4,0,Minor,War,0
233-1984,233,1984,4,233-4,0,Minor,War,0
233-1985,233,1985,4,233-4,0,Minor,War,0
233-1986,233,1986,4,233-4,0,Minor,War,0
233-1987,233,1987,4,233-4,0,Minor,War,0
233-1988,233,1988,4,233-4,0,Minor,War,0
233-1989,233,1989,4,233-4,0,Minor,War,0
233-1990,233,1990,4,233-4,0,Minor,War,0
233-1991,233,1991,4,233-4,0,Minor,War,0
233-1992,233,1992,4,233-4,0,Minor,War,0
233-1993,233,1993,4,233-4,0,Minor,War,0
233-1994,233,1994,4,233-4,0,Minor,War,0
233-1995,233,1995,4,233-4,1,Minor,War,0
234-1949,234,1949,1,234-1,0,Minor,Minor,0
234-1950,234,1950,1,234-1,0,Minor,Minor,0
234-1951,234,1951,1,234-1,0,Minor,Minor,0
234-1952,234,1952,1,234-1,0,Minor,Minor,0
234-1953,234,1953,1,234-1,0,Minor,Minor,0
234-1954,234,1954,1,234-1,0,Minor,Minor,0
234-1955,234,1955,1,234-1,0,Minor,War,0
234-1956,234,1956,1,234-1,0,Minor,War,0
